,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm
H,6.165241718292236,8.808204650878906,2.445664167404175,3.638783693313599,3.47882080078125,4.393100738525391,5.870080471038818,7.298330307006836,8.957893371582031,6.814384937286377,3.028430938720703,2.8271484375,3.041832447052002,3.5825181007385254,3.8274974822998047,4.45272970199585,5.358272075653076,5.803164482116699,3.9420576095581055,6.024837970733643,3.028152704238892,3.03330135345459,3.1043906211853027,3.190164089202881,3.302351951599121,3.417562484741211,3.5072696208953857,3.664189577102661,3.715062141418457,3.992119550704956,4.245559215545654,3.871755123138428,4.0571112632751465,4.225789546966553,4.5729522705078125,4.679870128631592,5.939498424530029,5.067597389221191,4.177218437194824,3.21124529838562,3.243088483810425,3.2990455627441406,3.335626602172852,3.3984837532043457,3.472651481628418,2.98613715171814,3.7281436920166016,3.9210145473480233,3.9935574531555176,4.50238561630249,3.949908494949341,4.067235469818115,4.196468830108643,4.314953327178955,3.648855686187744,6.254556655883789,3.4714183807373047,4.481576442718506,3.749347686767578,3.5632190704345703,3.3266761302948,3.091207981109619,2.930150985717773,3.8587241172790527,2.6510114669799805,2.571996688842773,2.512436628341675,2.4732394218444824,2.414987087249756,2.3683581352233887,2.981794595718384,3.016108274459839,2.934497117996216,2.4208879470825195,2.430307626724243,2.4611809253692627,2.5111958980560303,2.798861026763916,2.8575918674468994,2.7239701747894287,3.0467405319213867,3.1331965923309326,3.3284730911254883,3.413137912750244,3.421855926513672,3.388094186782837,3.291419744491577,5.332005977630615,3.1039655208587646,3.175905704498291,4.548847675323486,4.4427876472473145,4.272381782531738,2.977221965789795,2.7729568481445312,3.67826247215271,2.994147062301636,2.9156010150909424,2.8827152252197266,2.8339920043945312
He,7.0341877937316895,8.402633666992188,3.9052963256835938,4.455193519592285,4.702085971832275,5.086413383483887,5.928217887878418,6.813290596008301,8.074501991271973,6.886404991149902,3.896735191345215,4.059896945953369,4.387012004852295,4.482146263122559,4.775609016418457,5.063200950622559,5.465037822723389,5.889752864837647,4.328512668609619,6.255490303039551,3.970683097839356,3.9903273582458496,4.056071758270264,4.184143543243408,4.249994277954102,4.329596996307373,4.4639506340026855,4.629226207733154,4.836274147033691,5.009883880615234,4.7699151039123535,4.761801242828369,4.979487895965576,5.073225498199463,5.2303080558776855,5.33092212677002,5.594686508178711,5.280579566955566,4.237049102783203,3.9541878700256334,4.0757832527160645,4.158392429351807,4.107144832611084,4.268588066101074,4.409455299377441,4.123720169067383,4.710615634918213,4.753989219665527,4.668703079223633,4.808550834655762,4.877153873443604,4.952139854431152,5.08678674697876,5.00748348236084,3.849214553833008,5.931588172912598,3.678892374038696,4.930726528167725,4.237667560577393,4.038262367248535,3.791769027709961,3.595195770263672,3.386402606964112,4.064398288726807,3.2352986335754395,3.204801559448242,3.140419006347656,3.0798230171203613,3.0280656814575195,3.00649356842041,3.3161861896514893,3.34347939491272,3.437502861022949,3.060244083404541,3.106828689575196,3.131065607070923,3.2279155254364014,3.548842430114746,3.5947391986846924,3.299483060836792,3.824899196624756,3.6784839630126953,4.041110038757324,4.138700485229492,4.182284832000732,3.937012195587158,3.669215679168701,5.179766654968262,3.337320804595948,3.4493682384490967,5.112082481384277,4.785138130187988,4.560733318328857,3.4533658027648926,3.2822606563568115,3.815220832824707,3.502214193344116,3.3904852867126465,3.319169759750366,3.2410733699798584
Li,3.960782766342163,6.767771244049072,2.639587879180908,2.7693076133728027,3.148719310760498,3.754404544830322,4.342429637908936,5.374608039855957,6.788641452789307,5.186644554138184,1.908817172050476,2.8531742095947266,3.074324607849121,2.5719213485717773,3.3201377391815186,3.623703002929688,4.212319374084473,4.7389817237854,2.545665740966797,5.095126628875732,2.5022406578063965,2.50339937210083,2.567847728729248,2.652199506759644,2.6043965816497803,2.6502580642700195,2.8073763847351074,2.8693058490753174,2.9157488346099854,3.024808406829834,3.2136306762695312,2.670906543731689,3.160274028778076,3.254121780395508,3.623068809509277,3.539914131164551,4.4748854637146,3.912264823913574,3.4431798458099365,2.5394153594970703,2.6285972595214844,2.67756462097168,2.541854858398437,2.6164262294769287,2.621042966842652,2.1420493125915527,2.701545476913452,2.804340124130249,2.987880229949951,3.601670503616333,2.688094139099121,2.7731404304504395,3.0863797664642334,2.960829973220825,2.8067963123321533,4.800817966461182,2.7624802589416504,4.111681938171387,3.2190752029418945,3.0363986492156982,2.805377960205078,2.599498987197876,2.401247024536133,3.332425832748413,2.114153861999512,2.006340980529785,1.8939887285232544,1.814981460571289,1.749624490737915,1.6854029893875122,2.388789415359497,2.39678692817688,2.0555949211120605,1.6779152154922483,1.6803300380706787,1.6904032230377195,1.727005124092102,1.941805362701416,1.984565258026123,1.8524940013885496,2.376291275024414,2.469686985015869,2.459280252456665,2.5539493560791016,2.626262664794922,2.556140661239624,2.610739231109619,3.9328927993774414,2.323155879974365,2.463498115539551,4.493217468261719,4.080261707305908,3.84226393699646,2.4110164642333984,2.2267487049102783,3.1585261821746826,2.468273639678955,2.308810472488404,2.207486152648926,2.133108139038086
Be,4.8406291007995605,7.27531099319458,2.5312860012054443,2.330785751342773,3.5980794429779053,3.780910015106201,4.4893107414245605,5.779157161712647,7.315644264221191,5.475841045379639,2.419735908508301,2.504369020462036,3.225925922393799,3.279282093048096,3.5705575942993164,3.919773578643799,4.376121520996094,5.109285354614258,3.0349109172821045,5.722413539886475,2.90905237197876,2.942167043685913,2.967069625854492,3.0663397312164307,3.065742015838623,3.1944844722747803,3.2339835166931152,3.3228743076324463,3.409437656402588,3.533746719360352,3.612764835357666,3.218844413757324,3.607102870941162,3.7643792629241934,4.049975872039795,4.180214405059815,5.121264934539795,4.5297017097473145,3.743086338043213,2.7660481929779053,2.909074306488037,2.934521198272705,2.890212059020996,3.044066905975342,3.121069431304932,2.7149441242218018,3.23805570602417,3.244692087173462,3.439502716064453,3.9178309440612793,3.297672271728516,3.4304325580596924,3.705857515335083,3.598051309585572,2.97070860862732,5.360174655914307,3.0077686309814453,4.273062705993652,3.3500630855560303,3.1208479404449463,2.865719079971313,2.658703088760376,2.487623691558838,3.3461132049560547,2.229428291320801,2.140491008758545,2.075860023498535,2.041259765625,1.963727951049805,1.9333841800689693,2.566549301147461,2.5852081775665283,2.2620253562927246,1.8699843883514404,1.876622438430786,1.9005697965621948,1.9817732572555544,2.2031445503234863,2.207672595977783,2.058177709579468,2.6378087997436523,2.7799737453460693,2.7268385887146,2.8894896507263184,2.98641324043274,2.830268621444702,2.6156394481658936,4.460225582122803,2.503003597259521,2.679750919342041,4.589250087738037,4.168499946594238,3.894904136657715,2.5130038261413574,2.317087173461914,3.17720627784729,2.6664538383483887,2.4904518127441406,2.3865041732788086,2.274160385131836
B,4.103491306304932,6.716593265533447,2.8181357383728027,3.3531923294067383,2.9300637245178223,3.637948513031006,4.318095684051514,5.280436038970947,6.637200355529785,5.166427135467529,2.0565285682678223,3.035175085067749,2.958941698074341,2.5690393447875977,3.2187654972076416,3.487583875656128,4.022552490234375,4.531088829040527,2.4034693241119385,4.821170330047607,2.676165580749512,2.69307541847229,2.698585271835327,2.78383731842041,2.6532018184661865,2.6780307292938232,2.73391342163086,2.808032512664795,2.9516091346740723,2.9337410926818848,3.020637035369873,2.753183364868164,3.011131048202514,3.0998480319976807,3.375703811645508,3.338073492050171,4.334729194641113,3.663928747177124,3.233093738555908,2.657712936401367,2.8160476684570312,2.816760301589966,2.6630730628967285,2.816354751586914,2.7496097087860107,2.3860743045806885,2.842052936553955,2.8097803592681885,2.830608606338501,3.408369541168213,2.701007843017578,2.6744143962860107,2.8864738941192627,2.886242389678955,2.907145977020264,4.581395149230957,2.538688898086548,3.989000082015991,3.047396659851074,2.865561008453369,2.633128881454468,2.439258575439453,2.2669990062713623,3.081482648849488,1.9893823862075808,1.882352352142334,1.7896926403045654,1.7287380695343018,1.684559941291809,1.6146800518035889,2.2642064094543457,2.2486696243286133,2.107591390609741,1.779908537864685,1.7765703201293943,1.7666854858398438,1.809945106506348,2.050510883331299,2.0539660453796387,1.819567322731018,2.301548719406128,2.370427131652832,2.4256484508514404,2.41200852394104,2.4557368755340576,2.389976024627685,2.715060949325561,3.7277891635894775,2.1325459480285645,2.220598220825196,4.346652030944824,3.9227681159973145,3.675278902053833,2.305579900741577,2.121145009994507,2.939648628234864,2.2591335773468018,2.136191368103028,2.0569815635681152,1.9977649450302124
C,4.751780986785889,6.952657222747803,3.2922556400299072,3.1841070652008057,3.5552611351013184,3.804644823074341,4.439611911773682,5.4579362869262695,6.89341926574707,5.276596546173096,2.420182943344116,3.2413578033447266,3.4549739360809326,3.0224146842956543,3.555049657821656,3.8414182662963854,4.373336315155029,4.883660793304443,2.7987096309661865,5.339979648590088,2.7962708473205566,2.8017022609710693,2.875244379043579,3.0717649459838867,2.974200487136841,3.090158462524414,3.1687169075012207,3.28238296508789,3.479750156402588,3.426609992980957,3.470568418502808,2.9958436489105225,3.574204444885254,3.609668016433716,3.8836591243743896,3.798032760620117,4.757680892944336,4.118168354034424,3.418667316436768,2.7074077129364014,2.87467098236084,2.8767788410186768,2.786158323287964,2.9197897911071777,2.9885525703430176,2.6698131561279297,3.088582754135132,3.0677649974823,3.2733426094055176,3.6177382469177246,3.167928695678711,3.2152111530303955,3.4961228370666504,3.2086896896362305,2.7989418506622314,4.960303783416748,2.804483652114868,4.14532995223999,3.354959487915039,3.1552212238311768,2.902307510375977,2.674398422241211,2.505268096923828,3.212991714477539,2.2502150535583496,2.1655123233795166,2.04450798034668,1.9807837009429927,1.874537229537964,1.8007173538208008,2.2715728282928467,2.2502450942993164,2.292423725128174,1.9543720483779907,1.945552945137024,1.9561069011688232,1.9932291507720947,2.221601963043213,2.249725580215454,2.032147169113159,2.513221263885498,2.4520576000213623,2.603823661804199,2.724156856536865,2.7276597023010254,2.526798963546753,2.595538377761841,4.073334217071533,2.442512989044189,2.538293600082397,4.473090648651123,4.003786563873291,3.748367071151733,2.575753688812256,2.3751111030578613,3.1173014640808105,2.4773101806640625,2.3170688152313232,2.210038900375366,2.107236862182617
N,5.574939727783203,7.352358818054199,3.328020572662353,3.3209879398345947,3.862428903579712,4.117305755615234,4.663268089294434,5.775325298309326,7.255099296569824,5.540475368499756,2.896536111831665,3.3595621585845947,3.677628755569458,3.5083138942718506,3.859296798706055,4.115512847900391,4.503603458404541,5.096789360046387,3.2773115634918213,5.681063652038574,3.1708991527557373,3.2543838024139404,3.307381629943848,3.4645326137542725,3.4077301025390625,3.4930570125579834,3.610815525054932,3.769164562225342,3.8957927227020255,3.950231552124024,3.7982120513916016,3.5837345123291016,4.024047374725342,4.115527153015137,4.235427379608154,4.299830913543701,5.012115955352783,4.5428900718688965,3.584810256958008,3.0033743381500244,3.203446388244629,3.239170551300049,3.2196266651153564,3.401307344436645,3.4657137393951416,3.210467338562012,3.659550428390503,3.5482778549194336,3.664780139923096,3.8814215660095215,3.745261669158936,3.811251640319824,3.993415117263794,3.739739418029785,3.032438278198242,5.244060039520264,3.016718864440918,4.320434093475342,3.5699353218078613,3.370763301849365,3.1434555053710938,2.941882371902466,2.7820076942443848,3.2963955402374268,2.531291484832764,2.441922187805176,2.36696457862854,2.303537368774414,2.273376226425171,2.2031850814819336,2.4662113189697266,2.472505807876587,2.605304479598999,2.2203409671783447,2.2140469551086426,2.207836151123047,2.307307720184326,2.564946413040161,2.588561773300171,2.357745409011841,2.9159603118896484,2.8528053760528564,3.002172470092773,3.197373867034912,3.2189855575561523,2.898430824279785,2.795020580291748,4.380115985870361,2.6732301712036133,2.7855591773986816,4.605983257293701,4.143937587738037,3.887084722518921,2.811761379241944,2.6438705921173096,3.2221126556396484,2.810851573944092,2.633326530456543,2.53122878074646,2.4207510948181152
O,6.324813365936279,7.667189121246338,3.651252031326294,3.9300034046173096,4.208710193634033,4.529933452606201,5.162646293640137,6.034373760223389,7.407324314117432,5.949042320251465,3.207858085632324,3.734813451766968,4.008391857147217,3.873627185821533,4.268235683441162,4.530973434448242,4.885656833648682,5.323329448699951,3.679840326309204,5.898275852203369,3.4356839656829834,3.518997430801392,3.577968120574951,3.723291158676148,3.768354892730713,3.848234653472901,4.035407543182373,4.154612064361572,4.342563152313232,4.428063869476318,4.20504903793335,4.019875526428223,4.438256740570068,4.496309757232666,4.647734642028809,4.661685943603516,5.129495143890381,4.8171916007995605,3.781002998352051,3.296048641204834,3.496471643447876,3.546752452850342,3.5784575939178467,3.714369535446167,3.858198881149292,3.609220027923584,4.098372936248779,4.020573616027832,4.124670028686523,4.172067642211914,4.141887187957764,4.221190452575684,4.439564228057861,4.238888263702393,3.377148151397705,5.416193008422852,3.229194641113281,4.494441509246826,3.796848773956299,3.618988037109375,3.408940076828003,3.230753898620605,3.0772478580474854,3.4984140396118164,2.855885982513428,2.788874387741089,2.751535654067993,2.668238639831543,2.626725673675537,2.596759796142578,2.762539863586426,2.7409210205078125,2.886035680770874,2.4923698902130127,2.5312066078186035,2.5555613040924072,2.6360974311828613,2.9047701358795166,2.984083652496338,2.6926028728485107,3.297741651535034,3.17333459854126,3.3804404735565186,3.547451496124268,3.554273128509521,3.258707284927368,3.1000723838806152,4.588355541229248,2.9446685314178467,3.0367722511291504,4.798807144165039,4.305451393127441,4.0554728507995605,3.105459928512573,2.932822227478028,3.367036819458008,3.105726718902588,2.9870588779449463,2.895899772644043,2.79427456855774
F,7.263690948486328,8.24824333190918,4.12321662902832,4.705997943878174,4.745009899139404,5.176785469055176,5.98471212387085,6.7579026222229,7.755780696868896,6.704253196716309,3.751858949661255,4.2883172035217285,4.500469207763672,4.473733425140381,4.89205265045166,5.202557563781738,5.609280109405518,5.919543266296387,4.293227195739746,6.315029621124268,3.75963306427002,3.8320212364196777,3.971522331237793,4.128929615020752,4.2478556632995605,4.3728556632995605,4.550052165985107,4.7355475425720215,4.9324164390563965,5.099238872528076,4.873245716094971,4.622678756713867,4.984676837921143,5.080852508544922,5.247856140136719,5.365664005279541,5.438799381256104,5.32392168045044,4.159985065460205,3.656045913696289,3.8622288703918457,3.990068435668945,4.038539409637451,4.219084739685059,4.441797256469727,4.213886737823486,4.725644111633301,4.7267045974731445,4.753509998321533,4.820151329040527,4.76841402053833,4.823227882385254,5.077888011932373,4.922382831573486,3.864912748336792,5.841243267059326,3.609475135803223,4.735340595245361,4.150856018066406,3.987943649291992,3.8068325519561768,3.643510103225708,3.529284238815308,3.815186023712158,3.358835220336914,3.346043825149536,3.327043294906616,3.3081471920013428,3.2702417373657227,3.216911792755127,3.127802610397339,3.1604602336883545,3.22910737991333,2.908355712890625,2.988632678985596,3.036085367202759,3.140657663345337,3.4434335231781006,3.5291099548339844,3.193281888961792,3.813758611679077,3.698080062866211,3.9006640911102295,4.077151775360107,4.076499938964844,3.7609400749206543,3.6504101753234863,5.084508419036865,3.285956859588623,3.4680843353271484,5.104660034179688,4.533646106719971,4.301476001739502,3.5344126224517822,3.38721227645874,3.627713203430176,3.653721809387207,3.571221113204956,3.516453742980957,3.437499046325684
Ne,5.938263416290283,7.751893043518066,3.5256619453430176,3.651675701141357,4.128170967102051,4.400300979614258,4.958738803863525,5.899245738983154,7.376839160919189,5.931480407714844,3.087854146957397,3.58192777633667,3.932800054550171,3.826965093612671,4.169901371002197,4.406836986541748,4.737400531768799,5.260402202606201,3.5131964683532715,5.68211030960083,3.4669318199157715,3.498366117477417,3.6206326484680176,3.712770462036133,3.682319164276123,3.764147043228149,3.8942983150482178,4.014530181884766,4.239627361297607,4.256266117095947,4.077276229858398,3.897671222686768,4.361079216003418,4.407988548278809,4.567401885986328,4.5644049644470215,5.035517692565918,4.623497486114502,3.695443630218506,3.339433431625366,3.5111517906188965,3.547886610031128,3.5101640224456787,3.65930700302124,3.8053674697875977,3.52358627319336,3.939574241638184,3.871085405349731,3.960657358169556,4.017349720001221,4.049600124359131,4.113559246063232,4.373422145843506,4.070611000061035,3.2310991287231445,5.252544403076172,3.204374313354492,4.530383586883545,3.737945556640625,3.544542074203491,3.326106548309326,3.1260218620300293,2.962963581085205,3.5285425186157227,2.690889358520508,2.601414442062378,2.5243453979492188,2.4432079792022705,2.375276803970337,2.3136649131774902,2.6613948345184326,2.6772944927215576,2.8983047008514404,2.481104612350464,2.487833023071289,2.478515625,2.5569725036621094,2.821572780609131,2.90216326713562,2.5762736797332764,3.165008783340454,3.0440773963928223,3.3668644428253174,3.480641841888428,3.4836220741271973,3.24763560295105,2.994683027267456,4.459348678588867,2.898468255996704,2.995741844177246,4.849270343780518,4.365548610687256,4.122114658355713,3.0200841426849365,2.8238461017608643,3.458589792251587,2.9686617851257324,2.8464298248291016,2.7267305850982666,2.613119125366211
