,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm
Co,4.537740230560303,5.774507999420166,2.678912401199341,2.903780698776245,3.124113082885742,3.31351375579834,3.793270587921143,4.347152233123779,5.056886672973633,4.476644039154053,2.484833240509033,2.7666165828704834,2.953139543533325,2.906677007675171,3.114563703536988,3.303734302520752,3.5807316303253174,3.9440975189208975,2.8165817260742188,4.0897297859191895,2.754255771636963,2.7561583518981934,2.7944798469543457,2.838589191436768,2.862457275390625,2.9047510623931885,2.9616332054138184,3.0110366344451904,3.0707788467407227,3.130373001098633,2.9787819385528564,2.854407548904419,3.0788774490356445,3.13805627822876,3.275068521499634,3.36788296699524,3.750084161758423,3.378831624984741,3.0986952781677246,2.6728148460388184,2.745429992675781,2.754645109176636,2.767624855041504,2.811797618865967,2.8590166568756104,2.5661633014678955,2.932295322418213,2.95882511138916,2.897136688232422,3.0176167488098145,2.935098886489868,2.982980728149414,3.120569229125977,3.0877134799957275,2.5593600273132324,3.952181577682495,2.743683099746704,3.636121034622192,3.053704261779785,2.915895700454712,2.7477192878723145,2.6009082794189453,2.453221321105957,3.02692985534668,2.231945037841797,2.1655635833740234,2.098308801651001,2.0282692909240723,1.964552640914917,1.9090054035186768,2.3670358657836914,2.363476514816284,2.4924981594085693,2.194658041000366,2.189552068710327,2.177004098892212,2.2077369689941406,2.346968173980713,2.343139171600342,2.147197961807251,2.4506540298461914,2.433135509490967,2.6291871070861816,2.694830656051636,2.724151611328125,2.6311867237091064,2.3820910453796387,3.4880661964416504,2.4744653701782227,2.505394458770752,3.859743595123291,3.558892250061035,3.394770860671997,2.4903018474578857,2.336596965789795,2.912569761276245,2.4050657749176025,2.289097547531128,2.211586236953736,2.14026141166687
Ni,4.773416996002197,5.966606616973877,2.758230209350586,3.043285846710205,3.2026662826538086,3.416467666625977,3.9610238075256334,4.536247730255127,5.288021564483643,4.628693580627441,2.5636653900146484,2.84363317489624,3.026571273803711,2.9931225776672363,3.180948495864868,3.405359506607056,3.703120470046997,4.076674938201904,2.9687273502349854,4.28977108001709,2.8182318210601807,2.818657636642456,2.864065408706665,2.9062259197235107,2.9299304485321045,2.970893859863281,3.011036872863769,3.067389488220215,3.1223628520965576,3.197549819946289,3.052475690841675,2.92038631439209,3.121394634246826,3.19337010383606,3.343499183654785,3.4387216567993164,3.922444343566896,3.561192512512207,3.1858930587768555,2.7333438396453857,2.8093557357788086,2.8241591453552246,2.841538667678833,2.873412132263184,2.914875030517578,2.614506244659424,2.996290445327759,3.026355743408203,2.966140985488892,3.1130576133728027,2.9940943717956543,3.0438570976257324,3.1765472888946533,3.1523799896240234,2.7260560989379883,4.139642715454102,2.805224895477295,3.6799356937408447,3.1289002895355225,2.987293243408203,2.817028045654297,2.661928653717041,2.5170068740844727,3.0672953128814697,2.300574541091919,2.233906984329224,2.164611339569092,2.0979974269866943,2.0406289100646973,1.9821890592575075,2.419843912124634,2.426666259765625,2.520283460617065,2.2314531803131104,2.229809284210205,2.225663661956787,2.2435922622680664,2.3792874813079834,2.3746910095214844,2.1902217864990234,2.4892566204071045,2.492439985275269,2.667075634002685,2.7237660884857178,2.758068084716797,2.675033569335937,2.525129795074463,3.658502340316773,2.522923707962036,2.570878505706787,3.929715394973755,3.5970914363861084,3.4363107681274414,2.5485916137695312,2.397360324859619,2.9383883476257324,2.471403121948242,2.35459852218628,2.2782931327819824,2.2121267318725586
Cu,4.783880233764648,6.088654041290283,2.7916650772094727,3.057265281677246,3.304005146026612,3.5553412437438965,4.080523014068604,4.658245086669922,5.3779778480529785,4.748791694641113,2.64021635055542,2.8872218132019043,3.0794389247894287,3.0850038528442383,3.3138904571533203,3.522087335586548,3.827981472015381,4.191723346710205,2.9557220935821533,4.309741497039795,2.8728389739990234,2.882680892944336,2.9322104454040527,2.967951774597168,2.99838924407959,3.031498432159424,3.0707788467407227,3.1223621368408203,3.1587443351745605,3.2463936805725098,3.0737051963806152,2.973694086074829,3.173267126083374,3.255293369293213,3.4117348194122314,3.521031856536865,3.900278091430664,3.591570854187012,3.2260818481445312,2.7984867095947266,2.8794193267822266,2.888235330581665,2.9032201766967773,2.929895401000977,2.969311714172364,2.607466697692871,3.025620460510254,3.075127363204956,2.9916553497314453,3.1538071632385254,3.053825855255127,3.1120283603668213,3.245008945465088,3.2391140460968018,2.712663650512696,4.118268966674805,2.833101749420166,3.711445808410645,3.128329038619995,3.002917051315308,2.838876485824585,2.6923842430114746,2.5488195419311523,3.1036124229431152,2.3261375427246094,2.2445437908172607,2.160569906234741,2.091057777404785,2.0331125259399414,1.9766504764556885,2.4394476413726807,2.449861526489258,2.5536980628967285,2.24182391166687,2.2291064262390137,2.212251901626587,2.2412595748901367,2.363337516784668,2.365936517715454,2.2059292793273926,2.528078079223633,2.515586376190185,2.6800904273986816,2.745688915252685,2.788989543914795,2.715972900390625,2.5425095558166504,3.633328437805176,2.5382399559021,2.596661329269409,3.959242820739746,3.641641616821289,3.489098310470581,2.562666416168213,2.41048550605774,2.9892919063568115,2.499803066253662,2.381162405014038,2.3003735542297363,2.2176060676574707
Zn,5.054861068725586,6.214281558990479,2.976847648620605,3.310775756835937,3.383836507797241,3.654996156692505,4.233291149139404,4.821907997131348,5.599446773529053,4.875425815582275,2.7098171710968018,3.0698249340057373,3.2006821632385254,3.1253581047058105,3.41052794456482,3.6539463996887207,3.9869401454925537,4.364214420318604,3.273787021636963,4.634472370147705,2.931903839111328,2.9464755058288574,3.0045197010040283,3.0409624576568604,3.0588643550872803,3.0819828510284424,3.130373477935791,3.197550296783448,3.246393918991089,3.3468379974365234,3.2203683853149414,3.024097919464112,3.222686290740967,3.317183494567871,3.4998867511749268,3.5976104736328125,4.213961124420166,3.911280393600464,3.327954769134521,2.8285036087036133,2.9196038246154785,2.927570343017578,2.9402899742126465,2.9687650203704834,3.018136501312256,2.724153995513916,3.1131844520568848,3.1427297592163086,3.108238697052002,3.304518222808838,3.097522735595703,3.1541740894317627,3.296963930130005,3.2667956352233887,3.017334461212158,4.467237949371338,2.8992462158203125,3.784101724624634,3.241376638412476,3.097562551498413,2.923375606536865,2.771238327026367,2.6184756755828857,3.131233692169189,2.405574083328247,2.3430826663970947,2.2768101692199707,2.2108869552612305,2.155120849609375,2.1058990955352783,2.48293399810791,2.4790682792663574,2.545797348022461,2.271085739135742,2.275850534439087,2.2599592208862305,2.284249782562256,2.4244956970214844,2.4289493560791016,2.2523281574249268,2.582993268966675,2.5923328399658203,2.7330024242401123,2.798836708068848,2.8289217948913574,2.718085289001465,2.811478853225708,3.969510078430176,2.6088762283325195,2.676285743713379,4.078800201416016,3.674552440643311,3.5031046867370605,2.651067018508911,2.49556851387024,2.983769655227661,2.5916318893432617,2.4701626300811768,2.394566297531128,2.324472427368164
Ga,5.4158148765563965,6.579902172088623,2.9486472606658936,3.544346809387207,3.216742038726806,3.7730612754821777,4.545044898986816,5.258789539337158,6.105601787567139,5.125497341156006,2.6674747467041016,3.108683109283448,3.0099358558654785,3.038447856903076,3.44606876373291,3.7535927295684814,4.181356906890869,4.557679653167725,3.458624839782715,4.821578502655029,2.849482774734497,2.839820623397827,2.861337184906006,2.867648124694824,2.893862009048462,2.9214656352996826,2.9787817001342773,3.052476406097412,3.0737051963806152,3.2203681468963623,3.2808332443237305,2.8627469539642334,3.0867152214050293,3.21342134475708,3.4343137741088867,3.587918281555176,4.472521781921387,4.129626750946045,3.5151243209838867,2.72585391998291,2.7722883224487305,2.774759292602539,2.786785364151001,2.8114676475524902,2.8602397441864014,2.6405584812164307,2.9727931022644043,3.0622267723083496,3.141787528991699,3.4426348209381104,2.923600912094116,3.002061605453491,3.1730551719665527,3.222045660018921,3.3198208808898926,4.694091320037842,3.0030105113983154,3.783029556274414,3.359489917755127,3.229419708251953,3.066539764404297,2.9183382987976074,2.7790415287017822,3.2053661346435547,2.600849866867065,2.551964521408081,2.5071322917938232,2.4568960666656494,2.398722648620605,2.3522837162017822,2.6035923957824707,2.589176177978516,2.4558677673339844,2.196642637252808,2.190349102020264,2.1891467571258545,2.2129039764404297,2.3371944427490234,2.3512425422668457,2.2378549575805664,2.564619541168213,2.606126546859741,2.6210198402404785,2.665961265563965,2.709719657897949,2.6787643432617188,3.1077466011047363,4.217458724975586,2.684765815734864,2.814023017883301,4.079688549041748,3.672954797744751,3.52828049659729,2.7495193481445312,2.598452091217041,3.021454095840454,2.736823797225952,2.6281237602233887,2.5777618885040283,2.522681713104248
Ge,4.501211643218994,5.7854323387146,2.836606502532959,3.078968048095703,3.1110215187072754,3.389623641967773,3.801529884338379,4.323913097381592,4.980963230133057,4.523543834686279,2.403184413909912,2.9304332733154297,2.9760289192199707,2.8042330741882324,3.167365789413452,3.360872268676758,3.617978811264038,3.961100816726685,2.6552562713623047,3.9116716384887695,2.68251895904541,2.684727430343628,2.740161895751953,2.765253782272339,2.767108917236328,2.797170162200928,2.854407787322998,2.920385837554932,2.973694562911988,3.024097442626953,2.862746477127075,2.70796799659729,2.9959044456481934,3.065637350082397,3.213339328765869,3.263624668121338,3.564247131347656,3.211615800857544,2.940104484558105,2.575223445892334,2.654308319091797,2.641818046569824,2.629647254943848,2.6658244132995605,2.7163186073303223,2.42793607711792,2.776688814163208,2.771477699279785,2.7738261222839355,2.823641061782837,2.8126840591430664,2.868828058242798,3.0319838523864746,2.939659357070923,2.465173959732056,3.772758722305298,2.5593652725219727,3.582894086837769,2.9272656440734863,2.7826647758483887,2.6281025409698486,2.4918532371521,2.3522565364837646,2.878201961517334,2.1386160850524902,2.0663633346557617,1.9959120750427248,1.9217575788497925,1.85780680179596,1.802280068397522,2.2284996509552,2.220388412475586,2.3325109481811523,2.07204008102417,2.060453176498413,2.0468173027038574,2.063300848007202,2.194136619567871,2.199489116668701,2.057673931121826,2.377411365509033,2.3845133781433105,2.5052897930145264,2.594071388244629,2.617281675338745,2.500427722930908,2.3006601333618164,3.324531316757202,2.317890882492065,2.340580701828003,3.847980260848999,3.462775230407715,3.297337293624878,2.393631935119629,2.248636484146118,2.8199496269226074,2.306682825088501,2.1950926780700684,2.1084542274475098,2.0262837409973145
As,5.154710292816162,6.315558433532715,2.936361312866211,3.320883274078369,3.281558990478516,3.580326557159424,4.218172073364258,4.810616493225098,5.593640327453613,4.881901741027832,2.7627763748168945,3.0243635177612305,3.0877466201782227,3.096571445465088,3.3047900199890137,3.528285026550293,3.854369878768921,4.196887016296387,2.9950921535491943,4.397147178649902,2.964935779571533,2.972402811050415,3.0062708854675293,3.0205180644989014,3.024946928024292,3.0425262451171875,3.0788779258728027,3.121394157409668,3.173267126083374,3.222686290740967,3.0867154598236084,2.995903491973877,3.1109776496887207,3.2111239433288574,3.37390685081482,3.519132614135742,4.030938148498535,3.676245450973511,3.385859489440918,2.8657007217407227,2.941009044647217,2.9346065521240234,2.93276309967041,2.963632106781006,3.0000991821289062,2.693805932998657,3.062108278274536,3.089367151260376,2.9905948638916016,3.200018405914306,3.060215711593628,3.109077453613281,3.2164931297302246,3.249851942062378,2.8565688133239746,4.225314617156982,2.950028896331787,3.803357362747192,3.2817728519439697,3.1425044536590576,2.977870225906372,2.8262975215911865,2.6769676208496094,3.1912667751312256,2.4408164024353027,2.3673527240753174,2.296203136444092,2.2249302864074707,2.1600582599639893,2.105351448059082,2.55098819732666,2.5518133640289307,2.62060546875,2.3206357955932617,2.2989072799682617,2.284437656402588,2.29415225982666,2.422896146774292,2.432197093963623,2.2850501537323,2.546584129333496,2.576312780380249,2.7315053939819336,2.765124559402466,2.804636240005493,2.788987159729004,2.6706881523132324,3.736894130706787,2.624790668487549,2.715609550476074,4.032774448394775,3.692168712615967,3.543133497238159,2.6951112747192383,2.526489734649658,3.017132043838501,2.5924160480499268,2.4784088134765625,2.404863119125366,2.328163385391236
Se,5.292003154754639,6.362914562225342,3.056138038635254,3.444953680038452,3.3554506301879883,3.646982192993164,4.283700466156006,4.878878593444824,5.66775369644165,4.939313888549805,2.804959297180176,3.1279826164245605,3.1805999279022217,3.166592121124268,3.381574869155884,3.618242025375366,3.953676223754883,4.313525199890137,3.171022891998291,4.6147990226745605,3.043035984039306,3.0447030067443848,3.0749239921569824,3.088832378387451,3.083838701248169,3.100971221923828,3.13805627822876,3.193371057510376,3.255293846130371,3.317183494567871,3.213420867919922,3.0656371116638184,3.2111239433288574,3.310361623764038,3.488432645797729,3.607377052307129,4.210838317871094,3.838930606842041,3.459115028381348,2.922693967819214,2.9983692169189453,2.993013381958008,2.991013526916504,3.016797542572021,3.0524206161499023,2.77329683303833,3.1317667961120605,3.1549413204193115,3.106573820114136,3.3265974521636963,3.119580268859864,3.1720542907714844,3.290619373321533,3.328654527664185,3.0340940952301025,4.420603275299072,3.011812448501587,3.856467008590698,3.364423513412476,3.2223618030548096,3.055260181427002,2.8986823558807373,2.741862535476685,3.2312779426574707,2.52625584602356,2.461960554122925,2.392943382263184,2.3307480812072754,2.2694904804229736,2.2066221237182617,2.616947650909424,2.6191070079803467,2.674121379852295,2.381731986999512,2.3669769763946533,2.3560221195220947,2.37064790725708,2.508974552154541,2.51053524017334,2.343243360519409,2.627478837966919,2.652923583984375,2.8052008152008057,2.845399141311645,2.8956241607666016,2.863388538360596,2.8377256393432617,3.925832748413086,2.6911063194274902,2.794066429138184,4.147699356079102,3.721869945526123,3.573446273803711,2.7514355182647705,2.5791351795196533,3.0511579513549805,2.6618452072143555,2.549560308456421,2.4790046215057373,2.406655788421631
Br,5.660299777984619,6.667959690093994,3.1854891777038574,3.728428363800049,3.489076375961304,3.8889293670654297,4.580314636230469,5.203052043914795,6.01609468460083,5.222169399261475,2.989881753921509,3.299926280975342,3.3197021484375,3.3250632286071777,3.5803942680358887,3.8348991870880127,4.18756628036499,4.54577112197876,3.4808473587036133,4.926866054534912,3.207719326019287,3.190515756607056,3.202846050262451,3.229921340942383,3.216489791870117,3.23511004447937,3.275068044662476,3.343499660491944,3.411734104156494,3.499887466430664,3.434314727783203,3.21333909034729,3.37390661239624,3.4884324073791504,3.658196449279785,3.775667667388916,4.536107063293457,4.158461570739746,3.670957326889038,3.113931179046631,3.1606502532958984,3.1466288566589355,3.140693664550781,3.16515588760376,3.202665328979492,2.9216771125793457,3.303433895111084,3.3490588665008545,3.3249106407165527,3.572688579559326,3.263944625854492,3.323003053665161,3.4636340141296387,3.500275135040283,3.360393762588501,4.767828941345215,3.2355284690856934,4.051215648651123,3.610445022583008,3.4648032188415527,3.2909741401672363,3.1271615028381348,2.966914176940918,3.42759656906128,2.747680187225342,2.6760380268096924,2.601238489151001,2.5333499908447266,2.471200942993164,2.414599895477295,2.7872493267059326,2.7847471237182617,2.817265033721924,2.5201616287231445,2.5134096145629883,2.5011892318725586,2.514519691467285,2.666529655456543,2.6721982955932617,2.495361804962158,2.756422996520996,2.7900991439819336,2.9455983638763428,2.97606897354126,3.0389621257781982,3.0342845916748047,3.148138523101806,4.261245250701904,2.9389944076538086,3.043368339538574,4.329028129577637,3.9106040000915527,3.76282262802124,2.9660425186157227,2.777071475982666,3.2376091480255127,2.89225697517395,2.773937940597534,2.704020023345948,2.629629850387573
Kr,5.57000207901001,6.542878150939941,3.324197292327881,3.7230868339538574,3.6170270442962646,3.980424880981445,4.553404331207275,5.160956382751465,5.963069915771484,5.2104926109313965,2.9764766693115234,3.4124557971954346,3.4482898712158203,3.3880414962768555,3.717883586883545,3.972361087799072,4.315382480621338,4.700428485870361,3.686706304550171,5.108261585235596,3.221324920654297,3.230190753936768,3.2656326293945312,3.2850561141967773,3.2807888984680176,3.310992956161499,3.367882490158081,3.4387221336364746,3.521031856536865,3.5976109504699707,3.5879175662994385,3.263624668121338,3.519132614135742,3.607377529144287,3.775667190551758,3.868207931518554,4.706127166748047,4.292224407196045,3.671211242675781,3.0880963802337646,3.171592235565185,3.16211485862732,3.161874771118164,3.202064037322998,3.256150007247925,3.001081705093384,3.3628437519073486,3.3858468532562256,3.4623026847839355,3.686156749725342,3.343881368637085,3.4156315326690674,3.565958023071289,3.5315637588500977,3.519628524780273,4.932626247406006,3.18734073638916,4.038504123687744,3.6056063175201416,3.468156576156616,3.3014075756073,3.1417877674102783,2.9842395782470703,3.397180557250977,2.7731523513793945,2.7199058532714844,2.6672074794769287,2.6180343627929688,2.559749126434326,2.5009143352508545,2.7900390625,2.782655954360962,2.7745344638824463,2.530426502227783,2.5340442657470703,2.528779983520508,2.5583863258361816,2.696218729019165,2.6973376274108887,2.506309509277344,2.8363406658172607,2.8470699787139893,3.0182700157165527,3.1004271507263184,3.141134262084961,3.021568298339844,3.3038933277130127,4.443211078643799,2.9050891399383545,3.0251035690307617,4.424583911895752,3.89349365234375,3.735910892486572,2.959489107131958,2.7859654426574707,3.2050881385803223,2.919222116470337,2.798845052719116,2.7359485626220703,2.6792995929718018
Rb,5.700551509857178,7.056467056274414,3.9346556663513184,4.5218186378479,4.1739606857299805,4.847933292388916,5.516643524169922,6.154337406158447,6.886282444000244,5.91225004196167,3.335432767868042,4.147182464599609,3.9914205074310303,3.9337663650512695,4.531345844268799,4.862050533294678,5.294641017913818,5.605029106140137,4.141228675842285,5.485767841339111,3.1103315353393555,3.139594554901123,3.235285758972168,3.314537048339844,3.4422593116760254,3.573596954345703,3.750084400177002,3.922444105148315,3.900278329849243,4.213962078094482,4.472522258758545,3.564247131347656,4.030937671661377,4.210838317871094,4.536105632781982,4.706127166748047,5.271783351898193,4.909899711608887,4.395034313201904,3.0085721015930176,3.142765760421753,3.1746625900268555,3.2495155334472656,3.364928722381592,3.513741970062256,3.320878028869629,3.78105902671814,4.0181193351745605,4.277119159698486,4.717488765716553,3.661231279373169,3.8138561248779297,4.080117702484131,4.160409450531006,4.938112735748291,5.280515193939209,3.714932680130005,4.083957195281982,4.022639274597168,3.923427104949951,3.807374000549317,3.701069831848145,3.5822675228118896,3.5223703384399414,3.421207904815674,3.3835973739624023,3.3573665618896484,3.33394193649292,3.2990541458129883,3.279890298843384,3.0101563930511475,2.9886550903320312,2.265535831451416,2.093482494354248,2.1420228481292725,2.2021260261535645,2.3002800941467285,2.4419097900390625,2.5180351734161377,2.515716552734375,2.8292720317840576,3.097232818603516,2.5739219188690186,2.6956398487091064,2.793837070465088,2.756448745727539,4.865486145019531,4.845106601715088,3.362045764923096,3.613545656204224,4.391507148742676,3.9711217880249023,3.809666156768799,3.484621524810791,3.3586647510528564,3.319617509841919,3.685521125793457,3.5633373260498047,3.511382579803467,3.467824935913086
Sr,5.170170307159424,6.6121087074279785,3.493926286697388,3.987490653991699,3.8604440689086914,4.459417819976807,5.107065200805664,5.783125400543213,6.511140823364258,5.492856979370117,3.18169379234314,3.703877687454224,3.626598834991455,3.6711513996124254,4.194283962249756,4.552492618560791,4.9972758293151855,5.310436248779297,3.9236207008361816,5.351423263549805,2.876943826675415,2.9003825187683105,2.966449737548828,3.031691789627075,3.1061086654663086,3.2181079387664795,3.378831624984741,3.561192750930786,3.5915706157684326,3.911280870437622,4.129626750946045,3.211616277694702,3.676245450973511,3.838931560516357,4.158461570739746,4.2922234535217285,4.9098992347717285,4.696230411529541,4.073078155517578,2.816822290420532,2.9270615577697754,2.9491097927093506,2.9863760471343994,3.082748889923096,3.212258815765381,3.1305131912231445,3.517433881759644,3.7689056396484375,3.938601016998291,4.375881195068359,3.2829298973083496,3.426632642745972,3.692624092102051,3.778228521347046,3.759938716888428,5.087774753570557,3.4114255905151367,4.026271820068359,3.76020622253418,3.664316654205322,3.5321950912475586,3.4118964672088623,3.282898187637329,3.271122932434082,3.10742712020874,3.063966989517212,3.0198779106140137,2.9834933280944824,2.9393346309661865,2.906999588012696,2.707468271255493,2.700806140899658,2.275799512863159,2.0108344554901123,2.0222978591918945,2.0298750400543213,2.092801570892334,2.2677834033966064,2.322020530700684,2.258877754211426,2.5664565563201904,2.680961847305298,2.53527307510376,2.660183906555176,2.68947696685791,2.5920157432556152,3.60303258895874,4.613646984100342,3.0812525749206543,3.3176486492156982,4.274631023406982,3.852683305740357,3.6538028717041016,3.1970882415771484,3.0526316165924072,3.0894153118133545,3.359902858734131,3.2340750694274902,3.180407285690308,3.124596357345581
Y,4.740499019622803,6.063210487365723,2.9669480323791504,3.3678107261657715,3.279318332672119,3.739118099212648,4.305302143096924,4.948820114135742,5.716224193572998,4.932741165161133,2.658976554870605,3.105477809906006,3.154707431793213,2.998448371887207,3.498539686203003,3.746203184127808,4.125582218170166,4.462644100189209,3.401982069015503,4.803592205047607,2.898329734802246,2.905972480773926,2.9457268714904785,2.973196268081665,2.9866602420806885,3.024974584579468,3.098695516586304,3.1858928203582764,3.2260818481445312,3.327953577041626,3.5151236057281494,2.940104484558105,3.385859489440918,3.459115982055664,3.670956611633301,3.671211242675781,4.395033359527588,4.073078155517578,3.5963733196258545,2.817833662033081,2.8803393840789795,2.8742079734802246,2.858700752258301,2.881519317626953,2.9321281909942627,2.7115066051483154,3.0312304496765137,3.148552179336548,3.361229419708252,3.634607315063477,3.039955139160156,3.12730360031128,3.3481240272521973,3.241963148117065,3.2951083183288574,4.577677249908447,3.14447283744812,4.041987419128418,3.546445369720459,3.408442974090576,3.242967128753662,3.089534282684326,2.9394185543060303,3.358872890472412,2.7547261714935303,2.708376884460449,2.656624317169189,2.6019415855407715,2.544340848922729,2.492220401763916,2.7433581352233887,2.727726459503174,2.583463668823242,2.342274904251098,2.341992855072021,2.34863543510437,2.393930196762085,2.538280487060547,2.5620932579040527,2.387758731842041,2.722822427749634,2.742205619812012,2.817045211791992,2.939767837524414,2.9500646591186523,2.784109592437744,3.1046857833862305,4.108786582946777,2.859651565551758,2.9711318016052246,4.242289543151856,3.8759613037109375,3.710404634475708,2.929831027984619,2.7784583568573,3.212347984313965,2.9295742511749268,2.814288854598999,2.7534568309783936,2.6891558170318604
Zr,3.4176278114318848,4.985635280609131,2.460862636566162,2.6074769496917725,2.82400894165039,3.071932315826416,3.347010374069214,3.728379249572754,4.286242961883545,4.0442423820495605,2.226645946502685,2.523851156234741,2.6811022758483887,2.543936491012573,2.889798164367676,3.048509120941162,3.253729820251465,3.5194077491760254,2.3434948921203613,3.28519868850708,2.5249948501586914,2.5260841846466064,2.555863380432129,2.591959476470948,2.587770462036133,2.6150851249694824,2.6728148460388184,2.733343601226806,2.7984862327575684,2.828503131866455,2.7258543968200684,2.575223684310913,2.8657002449035645,2.922694444656372,3.113931894302368,3.088096857070923,3.0085723400115967,2.816822528839112,2.817833662033081,2.476624250411988,2.539804697036743,2.5412347316741943,2.5127861499786377,2.5493226051330566,2.577289342880249,2.2874536514282227,2.620518684387207,2.6123499870300293,2.630364894866944,2.6051316261291504,2.6330509185791016,2.6717865467071533,2.8545174598693848,2.751129150390625,2.1574597358703613,3.2011590003967285,2.5868825912475586,3.5370588302612305,2.832963228225708,2.699061870574951,2.5374093055725098,2.377290725708008,2.2363061904907227,2.922530174255371,2.019893169403076,1.9395556449890137,1.8552614450454712,1.774965524673462,1.6900947093963623,1.6121625900268557,2.1594502925872803,2.153249740600586,2.389874219894409,2.101803064346313,2.087390899658203,2.066528081893921,2.0726027488708496,2.2223763465881348,2.2143361568450928,2.042927026748657,2.320063829421997,2.2359423637390137,2.51094388961792,2.574049711227417,2.5904269218444824,2.479413747787476,2.080360651016236,2.783777952194214,2.346848964691162,2.3661277294158936,3.68810772895813,3.4759106636047363,3.3183910846710205,2.3347647190093994,2.1847949028015137,2.879263639450073,2.2452492713928223,2.137724161148072,2.0534915924072266,1.9599974155426023
Nb,3.620065689086914,5.182765483856201,2.510084629058838,2.6736702919006348,2.9097867012023926,3.174500703811645,3.4628474712371826,3.886035442352295,4.456175804138184,4.145561695098877,2.31546401977539,2.581747531890869,2.74364709854126,2.6513795852661133,2.9801065921783447,3.1453027725219727,3.356046676635742,3.6385498046875,2.437671899795532,3.440385341644287,2.5790374279022217,2.588589668273926,2.627381086349488,2.6757819652557373,2.6648378372192383,2.692566394805908,2.745429754257202,2.809355497360229,2.8794193267822266,2.9196035861968994,2.7722887992858887,2.654308557510376,2.941009044647217,2.9983696937561035,3.1606507301330566,3.1715924739837646,3.142765522003174,2.9270615577697754,2.8803391456604004,2.539804458618164,2.6219871044158936,2.6281850337982178,2.587552547454834,2.625497341156006,2.653126239776612,2.354541063308716,2.7016897201538086,2.6918540000915527,2.678696632385254,2.6758029460906982,2.720144748687744,2.765324115753174,2.947159767150879,2.8355913162231445,2.212327241897583,3.3493568897247314,2.63857650756836,3.5636894702911377,2.8849868774414062,2.745105266571045,2.5805020332336426,2.4264869689941406,2.2817163467407227,2.960160732269287,2.080007553100586,2.0002636909484863,1.9149494171142576,1.8209831714630127,1.7324676513671875,1.6652848720550537,2.2092227935791016,2.207462310791016,2.44029188156128,2.142831802368164,2.11861538887024,2.095372200012207,2.1037757396698,2.243365526199341,2.2355265617370605,2.0679163932800293,2.354670763015747,2.2745847702026367,2.5259768962860107,2.5914249420166016,2.612630605697632,2.5027151107788086,2.123544454574585,2.9186930656433105,2.395556926727295,2.407125949859619,3.734506368637085,3.5079774856567383,3.351752519607544,2.370849132537842,2.2310733795166016,2.915264368057251,2.293715476989746,2.1877191066741943,2.0956358909606934,2.00559663772583
Mo,3.7185778617858887,5.239508152008057,2.5319273471832275,2.7107579708099365,2.9144821166992188,3.1881794929504395,3.473646402359009,3.91250228881836,4.489336967468262,4.171667575836182,2.309704303741455,2.6094136238098145,2.749901294708252,2.649047374725342,3.0007333755493164,3.158830404281616,3.363745212554932,3.651694059371948,2.453543186187744,3.510977506637573,2.585238456726074,2.595526695251465,2.631751775741577,2.685868501663208,2.668766975402832,2.700981855392456,2.7546448707580566,2.824159383773804,2.888235569000244,2.9275708198547363,2.77475905418396,2.6418185234069824,2.9346067905426025,2.993013858795166,3.1466288566589355,3.162114143371582,3.1746625900268555,2.9491093158721924,2.8742079734802246,2.541234970092773,2.6281850337982178,2.625361204147339,2.5800116062164307,2.622445583343506,2.6553640365600586,2.3575756549835205,2.7030279636383057,2.690762042999268,2.680087089538574,2.68652081489563,2.7169201374053955,2.765453100204468,2.939002752304077,2.834595203399658,2.217995405197144,3.390242338180542,2.627117872238159,3.558417320251465,2.892759323120117,2.7519705295562744,2.586527109146118,2.4297361373901367,2.289103746414185,2.950167179107666,2.0790586471557617,1.9927924871444704,1.9037946462631223,1.815629959106445,1.7323052883148191,1.6660289764404297,2.20539927482605,2.200924158096313,2.4205214977264404,2.122051239013672,2.0991106033325195,2.075504302978516,2.085245370864868,2.218951463699341,2.2180016040802,2.0480103492736816,2.32818603515625,2.265063524246216,2.500074625015259,2.5781338214874268,2.5954418182373047,2.481442451477051,2.109795093536377,2.95418119430542,2.386011838912964,2.3970298767089844,3.730649471282959,3.4960813522338867,3.3394546508789062,2.3741695880889893,2.2273435592651367,2.902592658996582,2.288374900817871,2.17402458190918,2.0829524993896484,1.989688277244568
