,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm
Co,3.770200729370117,5.494258403778076,4.396764755249023,3.876721858978272,4.9366135597229,5.125771999359131,5.0646820068359375,5.516772270202637,6.1310625076293945,5.295560359954834,3.569645404815674,4.298541069030762,4.820554256439209,4.325182914733887,5.064480304718018,5.349939823150635,5.6051764488220215,5.975964069366455,3.212918281555176,5.158457279205322,3.97175931930542,4.111746788024902,4.283967018127441,4.324379920959473,4.427677154541016,4.514678478240967,4.716966152191162,4.772129535675049,4.778409957885742,4.847050189971924,5.398746013641357,4.451891899108887,5.1994476318359375,5.291385173797607,5.6213226318359375,5.390042304992676,3.728592395782471,4.296538352966309,4.61130428314209,3.74909257888794,3.9442200660705566,4.000057220458984,4.028432369232178,4.177723407745361,4.310673713684082,4.0651702880859375,4.363458156585693,4.261442184448242,5.1515655517578125,4.941079616546631,4.655582427978516,4.742706775665283,5.114656925201416,4.653743267059326,2.9084339141845703,4.250396251678467,4.075077533721924,4.796541213989258,4.02498197555542,3.897869110107422,3.74981689453125,3.6216917037963854,3.506808280944824,4.309032917022705,3.3393359184265137,3.2875516414642334,3.2394847869873047,3.2030553817749023,3.168689727783203,3.14725923538208,3.641554355621338,3.648757934570313,3.3626599311828613,3.167114496231079,3.2266716957092285,3.260993003845215,3.4093213081359863,3.619651317596436,3.641120433807373,3.4008467197418213,4.479654312133789,4.376143455505371,4.196352481842041,4.580955028533936,4.521098136901856,4.057226657867432,2.838265180587769,3.63174819946289,3.527027130126953,3.726043939590454,5.196057796478272,4.802773952484131,4.628989219665527,3.533366441726685,3.405076503753662,4.16765832901001,3.7253711223602295,3.634342670440674,3.582585334777832,3.5306711196899414
Ni,3.941229820251465,5.528545379638672,4.454835414886475,3.900958776473999,5.048422813415527,5.156567096710205,5.069145202636719,5.54606294631958,6.205121994018555,5.3255133628845215,3.676359176635742,4.349860191345215,4.884702205657959,4.4760260581970215,5.126369953155518,5.41193962097168,5.653730869293213,6.083759784698486,3.2849483489990234,5.276498317718506,4.098625183105469,4.243971347808838,4.4041523933410645,4.453607082366943,4.552896022796631,4.63732385635376,4.772128582000732,4.9627461433410645,4.901503562927246,4.965019702911377,5.512749671936035,4.628702163696289,5.3142266273498535,5.416852474212647,5.728044033050537,5.539054393768311,3.7898874282836914,4.430500507354736,4.651416778564453,3.844714879989624,4.067957401275635,4.128066539764404,4.17869234085083,4.323462963104248,4.462264537811279,4.206242561340332,4.52936601638794,4.413164138793945,5.281658172607422,5.048572540283203,4.822120666503906,4.909548759460449,5.231274127960205,4.816648960113525,2.95691466331482,4.406993389129639,4.132354259490967,4.844554424285889,4.071162700653076,3.9414892196655273,3.7930774688720703,3.667367696762085,3.5487661361694336,4.308478832244873,3.3795173168182373,3.328841209411621,3.290190458297729,3.2620325088500977,3.23848295211792,3.216983795166016,3.68304181098938,3.7165393829345694,3.471475124359131,3.279891967773437,3.3495328426361084,3.387633800506592,3.544057607650757,3.7562217712402335,3.783771276473999,3.487398147583008,4.590932369232178,4.503293514251709,4.338594913482666,4.699036121368408,4.63893461227417,4.179418087005615,2.885864496231079,3.7380270957946777,3.5969438552856445,3.7813897132873535,5.272939205169678,4.825702667236328,4.657139301300049,3.594627618789673,3.4783308506011963,4.2130560874938965,3.78881311416626,3.7116289138793945,3.668964385986328,3.618407726287842
Cu,4.049629211425781,5.639466762542725,4.353967189788818,3.849968910217285,5.130171298980713,5.214046955108643,5.116909027099609,5.638595104217529,6.35113000869751,5.41422700881958,3.672094821929932,4.274238109588623,4.887048244476318,4.552229404449463,5.196869373321533,5.500936508178711,5.762628555297852,6.233677387237549,3.38279676437378,5.383347511291504,4.0724639892578125,4.212099552154541,4.3831634521484375,4.390799522399902,4.540486812591553,4.630279064178467,4.7784104347229,4.901503086090088,4.92073392868042,5.0069451332092285,5.573989391326904,4.6774582862854,5.341047286987305,5.482693672180176,5.820199012756348,5.713035583496094,3.8338160514831534,4.493584156036377,4.718807697296143,3.8896312713623047,4.041224002838135,4.1016845703125,4.187288761138916,4.283236503601074,4.412812232971191,4.104406833648682,4.512008190155029,4.508070945739746,5.387805461883545,5.203598976135254,4.852300643920898,4.9726881980896,5.302221775054932,4.97380256652832,3.04359769821167,4.492842197418213,4.1998491287231445,4.915506839752197,4.116632461547852,3.993496417999268,3.849603176116944,3.7215828895568848,3.6008944511413574,4.476783275604248,3.4557363986968994,3.415264129638672,3.384979486465454,3.355882406234741,3.3295552730560303,3.2981910705566406,3.761906623840332,3.800303459167481,3.498572826385498,3.2587475776672363,3.325384616851806,3.3669581413269043,3.517934560775757,3.741156101226807,3.7734451293945312,3.5167927742004395,4.69988489151001,4.598175525665283,4.412125110626221,4.809957027435303,4.752424716949463,4.299391746520996,2.96045994758606,3.790973424911499,3.681840896606445,3.8750462532043457,5.381012439727783,4.922017574310303,4.759716987609863,3.6253232955932617,3.515554189682007,4.33673620223999,3.8710012435913086,3.7798314094543457,3.720846652984619,3.658274173736572
Zn,4.19224739074707,5.942074775695801,4.742096900939941,4.302931785583496,5.111985683441162,5.440826892852783,5.405209541320801,5.85642147064209,6.49553108215332,5.658079147338867,3.778594732284546,4.699402809143066,5.0680694580078125,4.471091270446777,5.348768711090088,5.62471342086792,5.907222270965576,6.222153663635254,3.339560985565185,5.368819713592529,4.094101428985596,4.240543842315674,4.431557655334473,4.489592552185059,4.587808609008789,4.674942493438721,4.84705114364624,4.965019702911377,5.006944179534912,5.098741054534912,5.538596153259277,4.650252819061279,5.442738056182861,5.484439849853516,5.81295919418335,5.559804916381836,3.815587282180786,4.461619377136231,4.700784206390381,3.891139268875122,4.090594291687012,4.14721155166626,4.18179178237915,4.338715553283691,4.484042644500732,4.26115083694458,4.56182861328125,4.478530406951904,5.293191432952881,5.094634532928467,4.877875804901123,4.94279146194458,5.30136775970459,4.839038372039795,2.9902172088623047,4.407384395599365,4.147900104522705,4.9049882888793945,4.167153358459473,4.043399810791016,3.905095338821411,3.790441513061523,3.679876327514648,4.367962837219238,3.5250158309936523,3.476559638977051,3.434206247329712,3.394526481628418,3.356260299682617,3.335120916366577,3.7692551612854,3.799795150756836,3.5608608722686768,3.353665351867676,3.3971877098083496,3.431205987930298,3.5409929752349854,3.772550821304321,3.8223724365234375,3.6222293376922607,4.583666324615479,4.52625036239624,4.357796669006348,4.719552993774414,4.673626899719238,4.2479095458984375,2.948755979537964,3.788175344467163,3.6666531562805176,3.8226184844970703,5.247877597808838,4.894367694854736,4.725507736206055,3.700741291046143,3.588132381439209,4.291278839111328,3.893397808074951,3.829527139663696,3.789219856262207,3.7417471408844
Ga,4.88378381729126,5.774136066436768,5.11299991607666,4.359729766845703,5.590732574462891,5.269494533538818,5.196901798248291,5.585402011871338,6.224836826324463,5.513986110687256,4.378931045532227,4.9347686767578125,5.377886295318604,5.109567165374756,5.389435291290283,5.5522661209106445,5.676934242248535,6.117678165435791,3.819419860839844,5.613760471343994,4.690677165985107,4.843194961547852,5.01442813873291,5.110699653625488,5.160651683807373,5.241098880767822,5.398747444152832,5.5127482414245605,5.573989391326904,5.538596153259277,5.62986946105957,5.229430675506592,5.637863636016846,5.701386451721191,5.798481464385986,5.748006343841553,4.040740013122559,4.809607028961182,4.760218620300293,4.457352161407471,4.725130081176758,4.795721530914307,4.815049171447754,4.999332427978516,5.140252590179443,5.064053058624268,5.216901302337647,4.9679341316223145,5.502474308013916,5.195224761962891,5.378546237945557,5.394604206085205,5.63044023513794,5.161702156066895,2.945591926574707,4.930229663848877,4.273962497711182,5.000254154205322,4.390774250030518,4.278884410858154,4.153273105621338,4.045562267303467,3.944444417953491,4.376222133636475,3.801218032836914,3.7565765380859375,3.719829559326172,3.6938633918762207,3.6802051067352295,3.657548904418945,3.894623994827272,3.967083692550659,4.044201374053955,3.9128572940826416,3.979601621627808,4.008863925933838,4.158344745635986,4.4288010597229,4.463061809539795,4.13655948638916,4.875501155853272,4.779121398925781,4.841343402862549,5.012765407562256,4.950379371643066,4.582546710968018,2.8531298637390137,4.146227836608887,3.9846925735473633,4.074746131896973,5.480396747589111,4.939164638519287,4.774072647094727,3.9678313732147217,3.878246545791626,4.377340793609619,4.082828044891357,4.029618263244629,3.994815826416016,3.9621522426605225
Ge,4.224112033843994,6.346235752105713,4.615544319152832,4.6561360359191895,4.793088912963867,5.630262851715088,5.820313930511475,6.236539363861084,6.762334823608398,6.061129093170166,3.497378349304199,4.857895374298096,4.852274417877197,4.053262710571289,5.312667846679688,5.600931167602539,5.977126598358154,5.955935001373291,3.201164722442627,5.032651424407959,3.787055015563965,3.865269899368286,3.991180419921875,4.089367389678955,4.139962673187256,4.238893032073975,4.451892375946045,4.628701210021973,4.677457809448242,4.650251865386963,5.229430675506592,4.212259292602539,5.133530139923096,5.162320613861084,5.519650459289551,5.185359001159668,3.589108467102051,4.189809799194336,4.590926647186279,3.7061262130737305,3.840733051300049,3.8799335956573486,3.872780561447144,3.9872002601623535,4.085772514343262,3.8778367042541504,4.175142765045166,4.225564479827881,4.9515228271484375,4.930621147155762,4.353752613067627,4.445301532745361,4.8675055503845215,4.521875381469727,2.8631820678710938,4.126156330108643,4.00209379196167,4.757355213165283,4.052209377288818,3.930969476699829,3.798069953918457,3.694314479827881,3.5987515449523926,4.348988056182861,3.477616548538208,3.434900522232056,3.385960578918457,3.345371961593628,3.294196844100952,3.261616468429565,3.7473349571228014,3.769594192504883,3.4412143230438232,3.198081016540528,3.202453851699829,3.229454040527344,3.286346912384033,3.4995052814483643,3.550487995147705,3.450410842895508,4.212445259094238,4.193932056427002,3.987121105194092,4.316541194915772,4.270520210266113,4.070494174957275,2.850832223892212,3.527292251586914,3.5206356048583984,3.68476152420044,5.128025531768799,4.760100841522217,4.617915630340576,3.5862514972686768,3.47195816040039,4.152048587799072,3.807397365570069,3.715373992919922,3.65099573135376,3.5765633583068848
As,4.780940532684326,5.784996509552002,4.714819431304932,4.028964042663574,5.388806343078613,5.12714433670044,5.076419353485107,5.597821235656738,6.342081546783447,5.499830722808838,4.203062534332275,4.536976337432861,5.073155403137207,5.048318862915039,5.258959293365479,5.508169651031494,5.651267051696777,6.279687881469727,3.745743751525879,5.620179176330566,4.61761474609375,4.7344279289245605,4.857129096984863,4.916837692260742,4.98982572555542,5.069849491119385,5.199448108673096,5.3142266273498535,5.341046333312988,5.442737102508545,5.637863636016846,5.133528709411621,5.643444538116455,5.71267032623291,5.905121803283691,6.020455837249756,4.105960369110107,4.82086706161499,4.858460903167725,4.372298240661621,4.614764213562012,4.6818013191223145,4.730569839477539,4.862676620483398,4.967968463897705,4.746519565582275,5.056381702423096,5.013258934020996,5.564998626708984,5.394350528717041,5.292304515838623,5.366647243499756,5.649664402008057,5.363770961761475,3.0943617820739746,4.965141296386719,4.251316070556641,4.940964221954346,4.254992485046387,4.110581398010254,3.9564716815948486,3.823877096176148,3.707365036010742,4.338502883911133,3.558212757110596,3.526455402374268,3.49308705329895,3.463550090789795,3.451056480407715,3.432788372039795,4.00175142288208,4.061224460601807,3.9649252891540527,3.811838150024414,3.887604713439941,3.9141087532043457,4.056257724761963,4.282533645629883,4.30548095703125,3.911990165710449,4.871236324310303,4.844913959503174,4.793300628662109,5.047597408294678,5.0245866775512695,4.6614508628845215,3.0036020278930664,4.18696928024292,3.818556308746338,3.9354753494262695,5.579347133636475,4.933404445648193,4.755383968353272,3.731134414672852,3.615576982498169,4.261128902435303,3.8877110481262207,3.817221164703369,3.785308837890625,3.75581169128418
Se,4.842258930206299,6.027319431304932,5.043373107910156,4.362300395965576,5.512552261352539,5.370645523071289,5.343852519989014,5.816330432891846,6.495830059051514,5.750545978546143,4.207359313964844,4.91510534286499,5.322571277618408,4.994791030883789,5.4481377601623535,5.685189247131348,5.862799167633057,6.356000900268555,3.682849407196045,5.551620960235596,4.613831996917725,4.763089179992676,4.913115501403809,4.997490882873535,5.066515922546387,5.149201393127441,5.291384696960449,5.41685152053833,5.482693195343018,5.484439373016357,5.701385498046875,5.1623215675354,5.712668418884277,5.899215698242188,5.993860721588135,5.92818021774292,4.000234603881836,4.812424659729004,4.77705192565918,4.33435583114624,4.602786064147949,4.6794753074646,4.741559505462647,4.899543285369873,5.045925140380859,4.830965518951416,5.132197380065918,4.938589572906494,5.5869011878967285,5.314426422119141,5.343038082122803,5.389783382415772,5.663599491119385,5.285405158996582,3.0542256832122803,4.870848178863525,4.242439270019531,4.9933600425720215,4.308796405792236,4.171536445617676,4.027227878570557,3.911678075790405,3.8047358989715576,4.359507083892822,3.6509814262390137,3.605679273605346,3.559902667999268,3.52074670791626,3.4905571937561035,3.4629170894622803,3.9025959968566895,3.97594141960144,3.980166435241699,3.812083959579468,3.8830177783966064,3.906507968902588,4.050506114959717,4.267646312713623,4.295598983764648,3.9222474098205566,4.858512878417969,4.78993558883667,4.805147647857666,5.055917263031006,4.987645626068115,4.610795497894287,2.984764575958252,4.094705581665039,3.878684043884277,3.9921059608459473,5.537754535675049,4.957708358764648,4.782433986663818,3.855765819549561,3.7590413093566895,4.347230434417725,3.953144073486328,3.8884005546569824,3.848957538604736,3.817582607269287
Br,5.319872856140137,6.159512519836426,5.230290412902832,4.574032783508301,5.695999622344971,5.3903489112854,5.382180213928223,5.85178804397583,6.556732177734375,5.816140651702881,4.602545261383057,5.034162998199463,5.48225736618042,5.351768970489502,5.524940967559815,5.694759845733643,5.85292387008667,6.3819684982299805,3.958807945251465,5.653926372528076,4.94458532333374,5.073955535888672,5.2294745445251465,5.320137023925781,5.38695240020752,5.479450702667236,5.621321678161621,5.728042602539063,5.820199489593506,5.812958717346191,5.798480987548828,5.519650936126709,5.90512228012085,5.993859767913818,6.219831943511963,6.127797603607178,4.22606372833252,4.960195064544678,4.86128044128418,4.713284492492676,4.979431629180908,5.05592679977417,5.1106953620910645,5.2701735496521,5.380045413970947,5.213936805725098,5.462042808532715,5.292099475860596,5.765844345092773,5.488175392150879,5.669308185577393,5.706064701080322,5.946420192718506,5.562301635742188,3.1629748344421387,5.109469890594482,4.360450267791748,5.1155500411987305,4.4908857345581055,4.379905700683594,4.255499839782715,4.142706871032715,4.041504383087158,4.517476558685303,3.898326873779297,3.864048004150391,3.823262929916382,3.7861533164978014,3.762670993804932,3.7319936752319336,4.086606502532959,4.156136989593506,4.32837438583374,4.159055709838867,4.23150634765625,4.26202917098999,4.398970127105713,4.635457515716553,4.667931079864502,4.283893585205078,5.089215278625488,4.972833156585693,5.096795558929443,5.304086208343506,5.22572660446167,4.873216152191162,3.096680164337158,4.276882648468018,4.040310382843018,4.133894443511963,5.722442150115967,5.065048694610596,4.901982307434082,4.032289028167725,3.927194833755493,4.437930583953857,4.080479145050049,4.006065368652344,3.961702585220337,3.9156341552734375
Kr,5.157680034637451,6.609115123748779,5.604635238647461,5.297730445861816,5.671680927276611,5.976892948150635,5.9053473472595215,6.286788463592529,6.853172302246094,6.296237468719482,4.4913249015808105,5.64953088760376,5.76568078994751,4.92868185043335,5.899171352386475,6.007625102996826,6.193296432495117,6.307859420776367,3.65931248664856,5.535851955413818,4.571922779083252,4.740653038024902,4.9436354637146,5.079385280609131,5.118023872375488,5.213181495666504,5.390041351318359,5.539054393768311,5.713035106658936,5.55980396270752,5.748005390167236,5.185360431671143,6.02045488357544,5.92818021774292,6.127796649932861,5.814373970031738,3.921065807342529,4.723392009735107,4.757749557495117,4.422916412353516,4.63280200958252,4.701605319976807,4.727073192596436,4.920572757720947,5.073474407196045,4.946460247039795,5.168914318084717,4.9873576164245605,5.542393684387207,5.194836616516113,5.40939998626709,5.451320171356201,5.738222599029541,5.252162456512451,3.186741590499878,4.569979190826416,4.364617347717285,5.141402721405029,4.575384616851807,4.476332187652588,4.363735675811768,4.257248401641846,4.159018039703369,4.565681457519531,4.025933265686035,3.977850437164306,3.929272174835205,3.879063606262207,3.818848133087158,3.7738852500915527,3.969010353088379,4.024459838867188,4.195937633514404,3.969634294509888,4.03479528427124,4.069525718688965,4.182980060577393,4.406404495239258,4.454494476318359,4.269026279449463,4.936734199523926,4.7735466957092285,4.900031566619873,5.173394203186035,5.085642337799072,4.723402976989746,3.1905202865600586,3.9264421463012695,4.063161849975586,4.161635875701904,5.485371112823486,5.091241359710693,4.944918632507324,4.193915367126465,4.092050075531006,4.588470935821533,4.24876070022583,4.167749404907227,4.114372253417969,4.064246654510498
Rb,6.098769664764404,5.845667362213135,3.71971607208252,4.602687835693359,3.646537065505981,4.204530715942383,4.853052616119385,5.126763343811035,5.676031589508057,4.951703071594238,3.326782703399658,3.921761512756348,3.709851741790772,3.443939685821533,3.9517662525177,4.042468070983887,4.2079949378967285,4.062058925628662,3.08597469329834,3.358457565307617,3.3953819274902344,3.4542081356048584,3.527296781539917,3.5738182067871094,3.615374565124512,3.656027317047119,3.728592395782471,3.7898879051208496,3.833817005157471,3.815588235855103,4.040740966796875,3.5891079902648926,4.105959892272949,4.000234603881836,4.22606372833252,3.92106556892395,3.495965003967285,3.271834135055542,3.183045148849488,3.329962968826294,3.411109209060669,3.437794685363769,3.473525285720825,3.538365364074707,3.5987331867218018,3.4819366931915283,3.633633613586426,3.5934669971466064,3.829760789871216,3.500340223312378,3.667538166046143,3.693583488464356,3.841822862625122,3.691876411437988,4.507947444915772,3.311841487884521,3.054216146469116,3.5969161987304688,3.2454543113708496,3.200253963470459,3.1441445350646973,3.09407925605774,3.0390162467956543,3.2661337852478027,2.9616968631744385,2.94113826751709,2.9136290550231934,2.8892266750335693,2.866312026977539,2.837563753128052,2.932440757751465,2.992386817932129,3.009418487548828,2.8661317825317383,2.9119198322296143,2.938217639923096,3.0001914501190186,3.094022750854492,3.107706308364868,2.979379653930664,3.4513726234436035,3.407996892929077,3.3366942405700684,3.496370553970337,3.4870035648345947,3.334813117980957,4.769243240356445,3.18456506729126,2.942030906677246,2.9379870891571045,3.994338035583496,3.594357490539551,3.486521005630493,3.0610032081604004,2.9860610961914062,3.2225780487060547,3.054579257965088,3.0185117721557617,2.9871973991394043,2.9592347145080566
Sr,5.117869853973389,6.715354442596436,4.433807373046875,5.297130107879639,4.258152484893799,5.0255446434021,5.493983268737793,5.819185733795166,6.393580913543701,5.694879055023193,3.2918615341186523,4.7159810066223145,4.42086124420166,3.787992477416992,4.685513019561768,4.790962219238281,5.007070541381836,5.002359867095947,2.9685869216918945,3.66985297203064,3.593008279800415,3.715071439743042,3.864669322967529,3.983733654022217,4.0555267333984375,4.152950286865234,4.296538352966309,4.430500030517578,4.493582248687744,4.461618900299072,4.809607982635498,4.189810752868652,4.82086706161499,4.812424182891846,4.960196018218994,4.723391532897949,3.2718334197998047,3.347844362258911,3.5434489250183105,3.433001041412353,3.657246589660645,3.728617191314697,3.757647752761841,3.9198827743530273,4.035977363586426,3.888129472732544,4.12107515335083,3.985094308853149,4.64116096496582,4.224217891693115,4.308382511138916,4.355442047119141,4.634337902069092,4.209805011749268,2.721248149871826,3.371790885925293,3.1640777587890625,4.04005765914917,3.403885841369629,3.343145608901977,3.276619911193848,3.2352054119110107,3.1895434856414795,3.662090539932251,3.1345155239105225,3.13095760345459,3.113278388977051,3.0939321517944336,3.089351415634156,3.0766148567199707,3.3748695850372314,3.423253536224365,3.299818277359009,3.236659049987793,3.310243368148804,3.348123788833618,3.4726338386535645,3.606945037841797,3.630602359771729,3.376092433929444,4.252779006958008,4.307100772857666,4.028445720672607,4.24500846862793,4.229928493499756,3.8571369647979736,2.7078981399536133,3.1025712490081787,2.969954490661621,2.9968976974487305,4.634485244750977,3.988409757614136,3.896402597427368,3.1604909896850586,3.1067821979522705,3.5294761657714844,3.239116668701172,3.176323890686035,3.1335060596466064,3.093975305557251
Y,4.648963451385498,6.342705249786377,4.654905796051025,5.437194347381592,4.5166425704956055,5.16417121887207,5.700729370117188,5.971038818359375,6.3191914558410645,5.940633773803711,3.697610855102539,4.930248737335205,4.634078502655029,4.199334621429443,4.731072902679443,4.716598510742188,4.961398601531982,4.8126420974731445,3.089317798614502,4.039621829986572,4.326355934143066,4.408870220184326,4.473821640014648,4.541463375091553,4.521220684051514,4.551741600036621,4.611303329467773,4.651416301727295,4.718807220458984,4.7007832527160645,4.760218143463135,4.5909271240234375,4.858461380004883,4.777052879333496,4.861280918121338,4.757749557495117,3.18304443359375,3.543447732925415,3.958580017089844,4.134126663208008,4.332159996032715,4.359579563140869,4.347538948059082,4.4813232421875,4.544984340667725,4.370677947998047,4.577922821044922,4.437905311584473,4.673508644104004,4.495614528656006,4.653883457183838,4.65939998626709,4.7323102951049805,4.5512518882751465,2.9201085567474365,3.424278259277344,3.637068748474121,4.361530780792236,3.791698455810547,3.743819952011109,3.685404300689697,3.653940439224243,3.615813970565796,4.061217308044434,3.5581328868865967,3.555880308151245,3.5391321182250977,3.52138352394104,3.5188088417053223,3.503891944885254,3.85079574584961,3.921466112136841,3.985197544097901,3.867820978164673,3.906839609146118,3.917135715484619,3.9929819107055664,4.126951217651367,4.140223026275635,3.9012067317962646,4.309114456176758,4.314173698425293,4.39574670791626,4.420507907867432,4.468947887420654,4.33038330078125,2.9565486907958984,3.161651372909546,3.4039454460144043,3.468940258026123,5.055379390716553,4.365795612335205,4.271586894989014,3.562232255935669,3.500485897064209,3.915176153182984,3.5829436779022217,3.5325539112091064,3.5048086643218994,3.472443103790283
Zr,3.4796550273895264,5.793788909912109,3.778348922729492,4.0699872970581055,3.998293399810791,4.853791236877441,5.233139514923096,5.723050594329834,6.24471378326416,5.586989402770996,2.782308340072632,4.013915538787842,4.042577266693115,3.4556264877319336,4.429035663604736,4.657982349395752,5.046659469604492,4.873697280883789,2.9434916973114014,4.208739757537842,3.409631967544556,3.498847007751465,3.5802621841430664,3.618197202682495,3.639174461364746,3.671527147293091,3.749094247817993,3.844715595245361,3.88962984085083,3.891139268875122,4.457352161407471,3.706125497817993,4.372297763824463,4.334356784820557,4.713284969329834,4.422916889190674,3.329963207244873,3.4330012798309326,4.134126663208008,3.185587167739868,3.390728235244751,3.419793605804444,3.456960678100586,3.529240846633911,3.602950572967529,3.3411662578582764,3.646127223968506,3.720759153366089,4.172709465026856,4.50951623916626,3.773698329925537,3.847036361694336,4.078532695770264,4.046184539794922,2.646141290664673,3.492884635925293,3.4802591800689697,4.4189453125,3.632275342941284,3.5261478424072266,3.406528949737549,3.30847692489624,3.197725534439087,4.045891284942627,3.042534828186035,3.0020506381988525,2.9526381492614746,2.9070816040039062,2.8573641777038574,2.795884370803833,3.42647647857666,3.438575029373169,3.098876953125,2.8728671073913574,2.9037108421325684,2.930509328842163,2.9855332374572754,3.131925106048584,3.165008068084717,3.018141269683838,3.564422369003296,3.632784366607666,3.51729154586792,3.697847366333008,3.696028709411621,3.657496213912964,2.6200108528137207,3.215450525283813,3.136974811553955,3.228649616241455,5.007394790649414,4.519440650939941,4.387162208557129,3.1852331161499023,3.083517074584961,3.8659822940826416,3.2880916595458984,3.193235397338867,3.1258530616760254,3.060478925704956
Nb,3.4512481689453125,5.7203145027160645,3.9269418716430655,4.016806125640869,4.22357702255249,5.014084339141846,5.289840698242188,5.7815680503845215,6.244280815124512,5.578707218170166,2.9471707344055176,4.139523029327393,4.241365432739258,3.6411073207855225,4.642748355865479,4.888306617736816,5.294708251953125,5.215080738067627,3.000344038009644,4.455387115478516,3.56989860534668,3.632148742675781,3.7235758304595934,3.767996311187744,3.787548780441284,3.8268792629241934,3.944221019744873,4.067958354949951,4.041224956512451,4.0905938148498535,4.725130558013916,3.840734243392944,4.6147637367248535,4.602785587310791,4.97943115234375,4.632801055908203,3.4111104011535645,3.6572470664978014,4.332159519195557,3.39072847366333,3.51265549659729,3.5942702293396,3.6212587356567374,3.683265209197998,3.732727527618408,3.460357427597046,3.785435438156128,3.8541793823242174,4.448427677154541,4.633196830749512,3.92271089553833,3.99376916885376,4.295815944671631,4.166255950927734,2.695077657699585,3.635999202728272,3.6203792095184326,4.552605152130127,3.799392700195313,3.695899724960327,3.566304922103882,3.4567179679870605,3.3405981063842773,4.219692707061768,3.1690514087677,3.120529890060425,3.067342758178711,3.019626379013061,2.961064338684082,2.89921236038208,3.5517611503601074,3.568885803222656,3.19581937789917,2.953972339630127,2.979353904724121,3.00817346572876,3.060239315032959,3.225550651550293,3.2646658420562744,3.1354079246521,3.763207674026489,3.796013355255127,3.630392074584961,3.895971775054932,3.8549001216888414,3.7800254821777344,2.657397747039795,3.2599105834960938,3.2152719497680664,3.361879348754883,5.139845848083496,4.682377815246582,4.535698890686035,3.288616895675659,3.172187328338623,3.98900842666626,3.422083854675293,3.313011646270752,3.2448596954345703,3.176103115081787
Mo,3.494305372238159,5.74264669418335,3.972112655639648,4.043456554412842,4.282586097717285,5.072218418121338,5.34780216217041,5.834542751312256,6.290065765380859,5.612711429595947,2.9850106239318848,4.179563999176025,4.295213222503662,3.6927435398101807,4.7104010581970215,4.9677910804748535,5.383349895477295,5.305308818817139,3.0193769931793213,4.522634029388428,3.5939366817474365,3.6557326316833496,3.752182483673096,3.8008158206939697,3.820199966430664,3.863243341445923,4.000056266784668,4.128067970275879,4.101684093475342,4.14721155166626,4.795722007751465,3.8799335956573486,4.6818013191223145,4.679476737976074,5.055927276611328,4.701605319976807,3.4377965927124023,3.7286181449890137,4.359577655792236,3.41979455947876,3.594270706176758,3.607487440109253,3.6664764881134033,3.7284164428710938,3.773408889770508,3.5129261016845703,3.8288397789001465,3.897115230560303,4.515778064727783,4.668647289276123,3.965096473693848,4.044707775115967,4.375524520874023,4.2012858390808105,2.722935199737549,3.6905674934387207,3.648172378540039,4.571846008300781,3.820489883422852,3.722428798675537,3.598384141921997,3.489010810852051,3.373985767364502,4.246667861938477,3.211466312408448,3.1616902351379395,3.108493089675904,3.048673152923584,2.985901355743408,2.927372932434082,3.587256908416748,3.604924440383911,3.195833206176758,2.952325820922852,2.972407817840576,3.0069494247436523,3.064159870147705,3.235340118408203,3.278314113616944,3.1678781509399414,3.823880195617676,3.851620197296143,3.661421537399292,3.9408693313598633,3.8974764347076416,3.803773641586304,2.6853206157684326,3.2902510166168213,3.239453315734864,3.393759489059448,5.135852336883545,4.700032234191895,4.552409648895264,3.3218536376953125,3.19889760017395,4.009730815887451,3.453767776489258,3.347463846206665,3.282529830932617,3.206886053085327
