,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm
Co,5.829796314239502,8.596846580505371,2.3725948333740234,3.472319841384888,3.209094762802124,4.401632308959961,5.962292194366455,7.378506183624268,9.003179550170898,6.739654064178467,2.274973154067993,2.745695114135742,2.858198642730713,2.9711227416992188,3.824975252151489,4.564173698425293,5.573507785797119,6.199315547943115,4.129041194915772,6.014713287353516,2.6431093215942383,2.6859583854675293,2.779968976974488,2.8592262268066406,2.9952492713928223,3.133192539215088,3.2406578063964844,3.5014724731445312,3.524350643157959,3.812098979949951,4.387844085693359,3.48079252243042,3.91003942489624,4.192544937133789,4.66682243347168,4.769620418548584,6.773425579071045,5.046557426452637,4.456864833831787,2.7199716567993164,2.819628953933716,2.904775619506836,2.974727392196656,3.045454502105713,3.146534919738769,2.553317070007324,3.385230541229248,3.6223554611206055,4.0746259689331055,4.697086811065674,3.5827016830444336,3.753873109817505,4.078718662261963,4.115659713745117,4.804776668548584,6.464232444763184,3.5984909534454346,4.499185085296631,3.623703002929688,3.468630075454712,3.1602230072021484,2.902207612991333,2.673032283782959,3.847378969192505,2.3949227333068848,2.3243842124938965,2.285938739776612,2.26039981842041,2.2787156105041504,2.219035387039185,3.030291557312012,3.018574953079224,2.69728422164917,2.188972234725952,2.1984450817108154,2.2239463329315186,2.276963472366333,2.521571397781372,2.566527843475342,2.433896541595459,3.058977127075196,3.2104134559631348,3.143115282058716,3.299574613571167,3.3296873569488525,3.344991683959961,4.369608879089356,5.888375282287598,3.116791248321533,3.2983922958374023,4.761370658874512,4.507834911346436,4.336626052856445,2.8230865001678467,2.596515417098999,3.701478719711304,2.949653625488281,2.8177876472473145,2.7480435371398926,2.703392505645752
Ni,5.984604358673096,8.695378303527832,2.525991916656494,3.644411325454712,3.344636917114258,4.579767227172852,6.125985145568848,7.532471179962158,9.1348237991333,6.922685146331787,2.256689071655273,2.913480281829834,2.9729974269866943,3.0391950607299805,4.029469966888428,4.7654876708984375,5.750118732452393,6.321572780609131,4.184792995452881,6.083858489990234,2.666264057159424,2.7163877487182617,2.818165779113769,2.9027462005615234,3.04912543296814,3.1873273849487305,3.405123233795166,3.507925510406494,3.572460174560547,3.932141780853272,4.500400066375732,3.525174617767334,4.02685546875,4.290959358215332,4.812509536743164,4.944202423095703,6.829818248748779,5.103222370147705,4.512054920196533,2.739288806915283,2.8430943489074707,2.9294798374176025,3.005378246307373,3.08768630027771,3.1924397945404053,2.616737604141236,3.45013165473938,3.6973953247070312,4.192551136016846,4.7958807945251465,3.642975091934204,3.813218116760254,4.162058353424072,4.184873580932617,4.893970012664795,6.506196975708008,3.624279260635376,4.531188488006592,3.634861469268799,3.430062055587769,3.173276424407959,2.926426649093628,2.698190212249756,3.8495395183563232,2.4356558322906494,2.3707315921783447,2.375549077987671,2.310964584350586,2.2819244861602783,2.2635598182678223,3.03330945968628,3.025761842727661,2.725662469863892,2.208969593048096,2.2233328819274902,2.247455358505249,2.307229518890381,2.5457663536071777,2.59165620803833,2.457665205001831,3.0626254081726074,3.266127109527588,3.1577742099761963,3.2881600856781006,3.397068738937378,3.3456287384033203,4.461893081665039,5.900155544281006,3.132432222366333,3.317433834075928,4.777496337890625,4.516518592834473,4.3056840896606445,2.8370540142059326,2.613597631454468,3.695079326629639,2.966894149780273,2.832714080810547,2.76409649848938,2.718103647232056
Cu,5.934648036956787,8.854519844055176,2.4862775802612305,3.575528621673584,3.401884078979492,4.671088695526123,6.239740371704102,7.670283317565918,9.202171325683594,7.117149353027344,2.187349319458008,2.892727851867676,2.9782931804656982,3.0991311073303223,4.085479259490967,4.864608287811279,5.864023685455322,6.486214637756348,4.265360832214356,6.219194889068604,2.661266326904297,2.71248722076416,2.828906297683716,2.8826472759246826,3.074284076690674,3.262248516082764,3.428468942642212,3.591039657592773,3.489664554595948,4.009403705596924,4.590329647064209,3.5416040420532227,4.041449546813965,4.383241653442383,4.915805339813232,5.067823886871338,6.929713249206543,5.20274829864502,4.62570333480835,2.7268311977386475,2.82371473312378,2.9125173091888428,3.0174856185913086,3.0773983001708984,3.1812520027160645,2.5446343421936035,3.449864387512207,3.736948013305664,4.278339385986328,4.8835062980651855,3.668868541717529,3.865800857543945,4.244933128356934,4.279399394989014,5.017167091369629,6.56685209274292,3.766207695007324,4.547295093536377,3.669899702072144,3.469518184661865,3.210859775543213,2.9593193531036377,2.732182264328003,3.978041648864746,2.493683338165283,2.47863507270813,2.3952279090881348,2.3833374977111816,2.3609211444854736,2.3547122478485107,3.1712124347686768,3.160442590713501,2.755746841430664,2.227205276489258,2.238797664642334,2.272918701171875,2.3247790336608887,2.572357177734375,2.6149704456329346,2.474958896636963,3.173197031021118,3.388902187347412,3.234092235565185,3.4004156589508057,3.5465781688690186,3.501615285873413,4.55182695388794,6.039292335510254,3.181124925613404,3.392451763153076,4.846128463745117,4.586081981658936,4.384725093841553,2.909524917602539,2.640798330307007,3.786148071289064,3.0820629596710205,2.938524007797241,2.8714354038238525,2.827730655670166
Zn,6.181538105010986,8.899564743041992,2.6704115867614746,3.8356213569641113,3.466559171676636,4.694316387176514,6.209659099578857,7.595582962036133,9.173710823059082,7.060521602630615,2.43449068069458,3.080729484558105,3.111229181289673,3.192575693130493,4.117458343505859,4.833169460296631,5.788780212402344,6.409580707550049,4.338528633117676,6.174833297729492,2.781630754470825,2.824331760406494,2.925483226776123,3.023367404937744,3.1611011028289795,3.2862372398376465,3.4456217288970947,3.654176712036133,3.7043473720550537,3.967461109161377,4.549858570098877,3.5961899757385254,4.104642391204834,4.372096538543701,4.842602252960205,4.9337992668151855,6.891235828399658,5.243937969207764,4.5538506507873535,2.859602212905884,2.975534439086914,3.053647994995117,3.125584125518799,3.202193260192871,3.296938419342041,2.74165415763855,3.5565547943115234,3.786926746368408,4.199291706085205,4.813549518585205,3.7107207775115967,3.875840902328491,4.227269649505615,4.240941047668457,4.940910339355469,6.612186908721924,3.6862330436706543,4.530721187591553,3.7174792289733887,3.513028621673584,3.310547113418579,3.0196657180786133,2.797044515609741,3.8764705657958975,2.537529706954956,2.469481468200684,2.433499336242676,2.4114370346069336,2.380361557006836,2.3962318897247314,3.037781000137329,3.033019781112671,2.779562473297119,2.2757484912872314,2.286771774291992,2.305747985839844,2.36475133895874,2.6009867191314697,2.651624917984009,2.5273258686065674,3.0910584926605225,3.2099924087524414,3.180802583694458,3.297461986541748,3.3337087631225586,3.325985908508301,4.496343612670898,6.006032466888428,3.21468472480774,3.38781476020813,4.766690254211426,4.545778751373291,4.337862014770508,2.9309558868408203,2.71608567237854,3.74826979637146,3.027869939804077,2.8952746391296387,2.8266615867614746,2.78243088722229
Ga,6.808409214019775,9.03697681427002,3.3900341987609863,4.535406112670898,4.038536071777344,5.242176532745361,6.493225574493408,7.747444629669189,9.26226043701172,7.370672702789307,2.652727127075196,3.845604658126831,3.71857500076294,3.62494158744812,4.6834211349487305,5.279945373535156,6.1630167961120605,6.636409282684326,4.403144836425781,6.270139217376709,2.9192142486572266,3.017399787902832,3.1551196575164795,3.256887435913086,3.4541492462158203,3.61885118484497,3.811318874359131,4.052334785461426,4.089142322540283,4.432436466217041,4.737339019775391,3.8334569931030273,4.471748352050781,4.671041011810303,5.109522819519043,5.145162105560303,6.78108024597168,5.266676902770996,4.647456645965576,2.960011005401612,3.11231017112732,3.195291042327881,3.2768688201904297,3.4480388164520264,3.59359073638916,3.1707706451416016,3.889845848083496,4.051024436950684,4.516256809234619,4.97393798828125,3.970689535140991,4.134307861328125,4.490131855010986,4.373447418212891,5.034505844116211,6.544559478759766,3.724502325057984,4.476864337921143,3.7872872352600098,3.564919233322144,3.3476831912994385,3.1422717571258545,2.957106113433838,3.867187023162842,2.7239038944244385,2.671325922012329,2.635526657104492,2.61777400970459,2.588038206100464,2.5691564083099365,3.0143539905548096,3.017728567123413,2.841438055038452,2.3430051803588867,2.3803746700286865,2.4196784496307373,2.507989883422852,2.756622076034546,2.806243896484375,2.6732985973358154,3.22247576713562,3.272327423095703,3.281693696975708,3.40234923362732,3.4495110511779785,3.284819364547729,4.6368327140808105,5.935070037841797,3.2598042488098145,3.4450387954711914,4.863306045532227,4.513204574584961,4.3110527992248535,3.001016855239868,2.7946696281433105,3.719508647918701,3.137878894805908,2.9983432292938232,2.9366703033447266,2.88761568069458
Ge,5.985715389251709,8.658435821533203,2.474177360534668,3.51863431930542,3.329185724258423,4.352456569671631,5.81648588180542,7.260878086090088,8.845043182373047,6.741786479949951,2.60772442817688,2.8071203231811523,2.975635766983032,3.2296130657196045,3.841339349746704,4.556746006011963,5.466682434082031,6.056414604187012,4.261912345886231,6.098143100738525,2.859398365020752,2.877413272857666,2.9575490951538086,3.0652055740356445,3.1809897422790527,3.272850513458252,3.3688769340515137,3.4815750122070312,3.531880140304565,3.785758256912232,4.208333492279053,3.4052205085754395,3.867767810821533,4.0418620109558105,4.565128326416016,4.673709869384766,6.756173610687256,5.156133651733398,4.478517055511475,2.922003746032715,3.0469889640808105,3.091304302215576,3.1955761909484863,3.2032690048217773,3.267139911651612,2.659564018249512,3.46013617515564,3.658285140991211,3.8915863037109375,4.539328098297119,3.5582475662231445,3.717754602432251,3.9753713607788086,4.169487476348877,4.726054668426514,6.595972537994385,3.701519012451172,4.583217144012451,3.7201778888702393,3.516728401184082,3.279505729675293,3.021063327789306,2.793033599853516,3.9631872177124015,2.4912259578704834,2.399278402328491,2.361039161682129,2.3337719440460205,2.302849292755127,2.2882912158966064,3.048736572265625,3.035775184631348,2.7597224712371826,2.264432907104492,2.286240100860596,2.3043792247772217,2.3220643997192383,2.548398017883301,2.5952956676483154,2.472726821899414,2.9509520530700684,3.1662299633026123,3.1123805046081543,3.19881534576416,3.287102699279785,3.33225417137146,4.267323017120361,5.919050693511963,3.216111898422241,3.3882553577423096,4.7701497077941895,4.5916666984558105,4.401684284210205,2.9347314834594727,2.715173721313477,3.820472240447998,3.036693334579468,2.9049205780029297,2.827240467071533,2.7711737155914307
As,6.405620574951172,9.100015640258787,3.02587628364563,4.1338210105896,3.78528356552124,5.062249660491943,6.491485118865967,7.797317981719971,9.353270530700684,7.404106616973877,2.450057983398437,3.47495698928833,3.4353694915771484,3.339907169342041,4.4617180824279785,5.181621074676514,6.172078609466553,6.710326194763184,4.233752727508545,6.2377028465271,2.876431941986084,2.924977302551269,3.0527892112731934,3.1528432369232178,3.308534383773804,3.4590327739715576,3.640455722808838,3.865443229675293,3.8483598232269287,4.224230766296387,4.764773845672607,3.730452537536621,4.212512493133545,4.564173698425293,5.094069957733154,5.234784126281738,6.821649074554443,5.1872878074646,4.667388439178467,2.867171287536621,3.006875514984131,3.0906827449798584,3.172654628753662,3.301541328430176,3.419220209121704,2.851876974105835,3.709947347640991,3.890302181243897,4.431164264678955,4.996303081512451,3.8661816120147705,4.059747695922852,4.4166460037231445,4.370440483093262,5.048180103302002,6.551493644714356,3.713579177856445,4.533635139465332,3.691021919250488,3.5049407482147217,3.2648346424102783,3.0242300033569336,2.808044195175171,3.891418933868408,2.5614590644836426,2.501547813415528,2.4552364349365234,2.432915449142456,2.400225877761841,2.3765406608581543,3.0536234378814697,3.048264265060425,2.8330326080322266,2.310715675354004,2.328216075897217,2.347881317138672,2.4224348068237305,2.663823366165161,2.717268228530884,2.535721063613892,3.171442985534668,3.3290581703186035,3.276507377624512,3.384788751602173,3.483394145965576,3.381521463394165,4.605055332183838,5.939330577850342,3.1719870567321777,3.3772878646850586,4.900863170623779,4.560191631317139,4.346242904663086,2.9076998233795166,2.686281442642212,3.723570108413696,3.042518615722656,2.902510166168213,2.83955192565918,2.7982003688812256
Se,6.576874732971191,9.098905563354492,3.180828094482422,4.278764247894287,3.865357398986816,5.095382213592529,6.42420768737793,7.806253433227539,9.28109359741211,7.369852542877197,2.615476369857788,3.6202199459075928,3.5133132934570312,3.4473588466644287,4.506910800933838,5.152770519256592,6.0564045906066895,6.632256031036377,4.303521633148193,6.221129894256592,2.9266388416290283,2.976501226425171,3.142275810241699,3.261387348175049,3.3810205459594727,3.528362274169922,3.732268810272217,3.908092498779297,3.961017847061157,4.281068801879883,4.715331554412842,3.761502265930176,4.338405609130859,4.473490715026856,5.0503458976745605,5.153275012969971,6.824382781982422,5.250117778778076,4.596343517303467,2.969754695892334,3.135859966278076,3.2187752723693848,3.2824597358703613,3.382709503173828,3.5392003059387207,2.9990158081054688,3.769442081451416,3.94003963470459,4.390908718109131,4.9222092628479,3.9459481239318848,4.100813865661621,4.44394063949585,4.346147060394287,5.008678436279297,6.573151588439941,3.7055530548095694,4.529827117919922,3.7695274353027344,3.5755014419555664,3.3402976989746094,3.1049883365631104,2.8840222358703613,3.874808549880981,2.6285109519958496,2.5668561458587646,2.5208733081817627,2.497481107711792,2.455988645553589,2.427096366882324,2.9868476390838623,2.996577262878418,2.8903298377990723,2.377054214477539,2.3864896297454834,2.406764030456543,2.4445250034332275,2.6959328651428223,2.751461744308472,2.6020216941833496,3.1649773120880127,3.257923126220703,3.3381552696228027,3.3875088691711426,3.461719036102295,3.342259645462036,4.618884086608887,5.940433502197266,3.236848831176758,3.4107961654663086,4.859638690948486,4.556851387023926,4.343119621276856,3.0012753009796143,2.783970355987549,3.7424919605255127,3.0603535175323486,2.9176013469696045,2.852131128311157,2.80835485458374
Br,6.89509916305542,9.260332107543944,3.5553197860717773,4.697113037109375,4.211641788482666,5.425782680511475,6.696413516998291,7.907383441925049,9.40907859802246,7.583277225494385,2.799412488937378,4.022617816925049,3.902231216430664,3.7165894508361816,4.8451828956604,5.420727252960205,6.318215370178223,6.775865077972412,4.371448993682861,6.292385578155518,3.098365068435669,3.173892021179199,3.317596912384033,3.4589529037475586,3.614778757095337,3.781288146972656,3.966415882110596,4.222162246704102,4.224089622497559,4.557394504547119,4.926428318023682,4.041311264038086,4.605895519256592,4.807483673095703,5.166904926300049,5.320094585418701,6.852389812469482,5.25437068939209,4.646377086639404,3.0936999320983887,3.2774922847747803,3.3620762825012207,3.4318742752075195,3.587541341781616,3.732769250869751,3.2348103523254395,4.062042713165283,4.170039653778076,4.626652240753174,5.048478603363037,4.18201208114624,4.340117931365967,4.637829303741455,4.521316051483154,5.09606409072876,6.591225624084473,3.7738776206970215,4.595988750457764,3.85378623008728,3.6675870418548575,3.4391024112701416,3.214296340942383,3.0202066898345947,3.919622898101807,2.7748003005981445,2.7175259590148926,2.68009352684021,2.651656150817871,2.612499237060547,2.580442428588867,3.048002958297729,3.0609800815582275,3.000163078308105,2.4880356788635254,2.502217531204224,2.5287792682647705,2.605943441390991,2.879631280899048,2.9373719692230225,2.7312588691711426,3.312333822250366,3.350923538208008,3.464218854904175,3.566969394683838,3.6050775051116943,3.444552421569824,4.696473121643066,5.955359935760498,3.3040919303894043,3.4865212440490723,4.908560752868652,4.580755710601807,4.374495506286621,3.10058069229126,2.8819468021392822,3.77341890335083,3.159738063812256,3.0178167819976807,2.953023910522461,2.9091830253601074
Kr,6.964388847351074,9.116397857666016,3.5112175941467285,4.710608005523682,4.109836101531982,5.246349811553955,6.471104145050049,7.653720378875732,9.168890953063965,7.292032718658447,3.0548665523529053,3.968076705932617,3.847283363342285,3.713012933731079,4.70772123336792,5.195485591888428,5.945677757263184,6.36804723739624,4.514338970184326,6.217618465423584,3.21224308013916,3.263246536254883,3.37750244140625,3.5327608585357666,3.617936372756958,3.7662220001220703,3.948933124542236,4.174376010894775,4.251333236694336,4.448551654815674,4.7145209312438965,4.029378414154053,4.547638416290283,4.666950225830078,5.030980587005615,4.964492321014404,6.823315620422363,5.285791873931885,4.493063449859619,3.274508237838745,3.4483089447021484,3.537614107131958,3.5572285652160645,3.682260751724243,3.811508893966675,3.364133358001709,4.057703495025635,4.175487518310547,4.440062999725342,4.768759250640869,4.140968322753906,4.252110004425049,4.5307488441467285,4.439984321594238,5.006718158721924,6.608645439147949,3.780275344848633,4.651662826538086,3.9616525173187256,3.778253793716431,3.5534768104553223,3.324763774871826,3.108299493789673,3.961839199066162,2.850285053253174,2.7866287231445312,2.743882656097412,2.7087090015411377,2.6538279056549072,2.6238677501678467,3.038820505142212,3.03528094291687,3.088226079940796,2.5831949710845947,2.585965871810913,2.601616382598877,2.6527018547058105,2.932947397232056,2.9915482997894287,2.846167087554932,3.283679485321045,3.304555654525757,3.45709490776062,3.563448190689087,3.567590475082397,3.4857919216156006,4.60603666305542,5.981503009796143,3.407821655273437,3.5490646362304688,4.82211971282959,4.634361743927002,4.432818412780762,3.2272262573242188,3.02217698097229,3.868778705596924,3.2172341346740723,3.091084241867065,3.022214651107788,2.966539144515991
Rb,5.669458866119385,7.377213954925537,4.117152690887451,4.407168865203857,4.751891613006592,5.273751258850098,5.818979740142822,6.436541557312012,7.295780658721924,6.139102458953857,3.7187230587005615,4.267330646514893,4.482089996337891,4.569157600402832,5.081782341003418,5.418349266052246,5.745399951934815,6.084208965301514,4.564383029937744,6.246081829071045,3.69852876663208,3.810606479644776,4.005328178405762,4.155032157897949,4.281973361968994,4.442595958709717,4.692768573760986,4.907615184783936,4.949772357940674,5.283174514770508,5.229815006256104,4.637086868286133,5.125323295593262,5.278186321258545,5.500346660614014,5.599666595458984,5.7061076164245605,5.585006237030029,4.335634708404541,3.66235089302063,3.9034831523895264,4.012672424316406,4.130393505096436,4.294661521911621,4.487624168395996,4.253006458282471,4.813127517700195,5.045556545257568,5.07653284072876,5.245851993560791,4.801729679107666,4.960129737854004,5.172995567321777,5.141007423400879,4.168524265289307,5.957303524017334,3.867259740829468,4.714864253997803,4.294588565826416,4.164669990539551,4.039899826049805,3.920438528060913,3.871995210647583,3.88956880569458,3.7746834754943848,3.761827945709229,3.735760450363159,3.689019918441773,3.638970851898194,3.602510452270508,3.3290457725524902,3.373377799987793,3.174954891204834,2.817667961120605,2.9046878814697266,2.9582865238189697,3.090813398361206,3.385986089706421,3.443834066390991,3.16765570640564,3.7382595539093018,3.677512884140015,3.752899885177612,3.9319369792938232,3.938473463058472,3.757567882537842,4.009596824645996,5.304466247558594,3.4798271656036377,3.723798751831055,4.988769054412842,4.560495376586914,4.329998016357422,3.805631160736084,3.728414297103882,3.765724182128906,4.142837047576904,4.049506664276123,4.011123180389404,3.9532082080841056
Sr,5.85866117477417,7.731181621551514,2.9289255142211914,3.5722007751464844,3.876399993896485,4.381486892700195,5.342820644378662,6.397459506988525,7.892067909240723,6.023635387420654,3.294970989227295,3.146331310272217,3.477653741836548,3.920539617538452,4.101419925689697,4.502365112304688,5.030635833740234,5.523114204406738,4.524202823638916,6.158719539642334,3.247206926345825,3.2953555583953857,3.3926711082458496,3.469111919403076,3.632845401763916,3.757778406143189,3.8721773624420166,4.02702522277832,4.073127746582031,4.420377254486084,4.386843681335449,4.210422992706299,4.329343795776367,4.486318111419678,4.636441230773926,4.767988681793213,6.329605579376221,5.35888671875,4.2144036293029785,3.3479487895965576,3.4572293758392334,3.55360746383667,3.653903007507324,3.7305612564086914,3.816726922988892,3.4287800788879395,4.137248516082764,4.404623508453369,4.262109279632568,4.692494869232178,4.272502899169922,4.375903129577637,4.460619449615479,4.580933570861816,4.338611125946045,6.501317501068115,3.5886945724487305,4.536641597747803,3.888126850128174,3.7197494506835938,3.516989231109619,3.321613311767578,3.187138080596924,3.991422891616821,3.101451873779297,3.088453769683838,3.1136279106140137,3.0593769550323486,3.012824058532715,2.992112159729004,3.146392107009888,3.14162540435791,3.0509068965911865,2.580128669738769,2.623239278793335,2.693148612976074,2.792348861694336,3.0589418411254883,3.1424484252929688,3.0312609672546387,3.3483922481536865,3.3746278285980225,3.527050256729126,3.5457239151000977,3.639013767242432,3.656779527664185,4.01223087310791,5.732426643371582,3.237710952758789,3.407041549682617,4.632421970367432,4.543659687042236,4.373782634735107,3.208093643188477,3.0738024711608887,3.763148784637451,3.415372848510742,3.379363775253296,3.3822083473205566,3.374211072921753
Y,6.209049224853516,7.868621349334717,3.0091567039489746,3.874635934829712,3.7350454330444336,4.382324695587158,5.376111030578613,6.3513288497924805,7.706778049468994,6.118502140045166,3.214207410812378,3.287461996078491,3.427052974700928,3.715216636657715,4.005208492279053,4.3932414054870605,4.909798622131348,5.248173236846924,4.102408409118652,5.710873126983643,3.346292018890381,3.393744468688965,3.516408443450928,3.5919346809387207,3.691306114196777,3.8086087703704834,3.938957452774048,4.0696940422058105,4.134782791137695,4.393332004547119,4.447244644165039,4.189851760864258,4.393636226654053,4.5096588134765625,4.6917500495910645,4.662587642669678,5.906670093536377,4.83904504776001,4.218560695648193,3.4406638145446777,3.563321590423584,3.652813911437988,3.698391914367676,3.792438268661499,3.885897159576416,3.484640121459961,4.1265974044799805,4.263164520263672,4.287034034729004,4.438047885894775,4.258245468139648,4.348792552947998,4.469109058380127,4.471662998199463,4.161776065826416,6.049450397491455,3.78299880027771,4.613449573516846,3.9940590858459473,3.853283166885376,3.6928327083587646,3.514416456222534,3.350654363632202,4.070785045623779,3.1676928997039795,3.100132465362549,3.05228042602539,3.0030159950256348,2.924372911453247,2.8688833713531494,3.2851338386535645,3.3082854747772217,3.37085485458374,2.8496577739715576,2.892350912094116,2.933793544769287,2.994372606277466,3.2459659576416016,3.292420625686645,3.150289297103882,3.490850687026977,3.520294189453125,3.739190816879273,3.736100673675537,3.792192220687866,3.79878568649292,3.8626441955566406,5.348385810852051,3.488838195800781,3.560252904891968,4.675466060638428,4.5638957023620605,4.413456916809082,3.43545913696289,3.28316330909729,3.983033180236816,3.493410110473633,3.4080512523651123,3.3542487621307373,3.295290946960449
Zr,4.887147426605225,7.602039337158203,1.811635971069336,2.4421043395996094,2.8394851684570312,3.372022151947021,4.7972187995910645,6.193798065185547,7.800161838531494,5.681750297546387,2.227806329727173,2.039669990539551,2.449753761291504,2.936614513397217,2.9480466842651367,3.574447631835937,4.461287021636963,5.084504127502441,3.8620352745056152,5.719417095184326,2.6294145584106445,2.657390594482422,2.7251524925231934,2.776583194732666,2.879286289215088,3.019015073776245,3.06329607963562,3.163675308227539,3.194131135940552,3.4546902179718018,3.679544448852539,3.3254780769348145,3.4941134452819824,3.720625400543213,4.05781888961792,4.215743064880371,6.357215404510498,4.672885894775391,4.210875988006592,2.6518349647521973,2.773004531860352,2.8342771530151367,2.938271760940552,2.9381165504455566,2.9972915649414062,2.4476094245910645,3.207972288131714,3.448680877685547,3.482264995574951,4.068862438201904,3.4021382331848145,3.554631233215332,3.729849576950073,3.927424192428589,4.296679496765137,6.219783306121826,3.547463893890381,4.522196769714356,3.647836685180664,3.445946455001831,3.1840291023254395,2.9292807579040527,2.705394983291626,3.957100629806519,2.386795282363892,2.2718989849090576,2.1973767280578613,2.15320086479187,2.1225578784942627,2.113994598388672,3.04926872253418,3.034424304962158,2.7476911544799805,2.1983699798583984,2.2264280319213867,2.265123128890991,2.2835240364074707,2.527099609375,2.5648953914642334,2.4215080738067627,2.935585021972656,3.0638978481292725,3.1186516284942627,3.1993749141693115,3.287126064300537,3.358139991760254,3.8557674884796143,5.608994007110596,3.070441246032715,3.2476906776428223,4.665582180023193,4.532261371612549,4.3514933586120605,2.849450826644897,2.649801731109619,3.823595523834229,2.9140820503234863,2.7867462635040283,2.7131242752075195,2.653471708297729
Nb,5.090881824493408,7.91157865524292,1.8757996559143064,2.618917465209961,2.886943817138672,3.652315139770508,5.071148872375488,6.497406482696533,8.200888633728027,5.990255832672119,2.2142581939697266,2.134310722351074,2.4825570583343506,2.941234588623047,3.131847381591797,3.82852554321289,4.756033420562744,5.388049602508545,3.977557182312012,5.819267749786377,2.624605417251587,2.6632587909698486,2.7383036613464355,2.780137062072754,2.918870449066162,3.020538091659546,3.1165201663970947,3.213000774383545,3.23082971572876,3.5121281147003174,3.8462867736816406,3.365290880203247,3.5771727561950684,3.812812328338623,4.198849201202393,4.366796016693115,6.510744571685791,4.858681201934815,4.298791408538818,2.704921245574951,2.719324111938477,2.847441434860229,2.9245853424072266,2.946108102798462,3.013911724090576,2.430835962295532,3.2370047569274902,3.506976127624512,3.6116769313812256,4.257304668426514,3.457504987716675,3.61572265625,3.810304880142212,3.967282295227051,4.492193222045898,6.329591274261475,3.603768110275269,4.560226917266846,3.686146974563599,3.48758316040039,3.226990461349488,2.9699819087982178,2.737905740737915,3.9991865158081055,2.4268836975097656,2.317528009414673,2.2498202323913574,2.2139508724212646,2.1919314861297607,2.188974618911743,3.0958755016326904,3.080047607421875,2.7543821334838867,2.201444625854492,2.212852001190185,2.256110191345215,2.296435832977295,2.550555944442749,2.5964066982269287,2.4572994709014893,3.0011415481567383,3.137918710708618,3.196455478668213,3.275286674499512,3.3724524974823,3.423706293106079,4.047224044799805,5.692554473876953,3.117703914642334,3.30617904663086,4.721848487854004,4.577209949493408,4.395596027374268,2.8861703872680664,2.6762938499450684,3.860992431640625,2.9959094524383545,2.8584792613983154,2.792264699935913,2.735743284225464
Mo,5.188786029815674,8.006277084350586,1.917684316635132,2.708144187927246,2.9334723949432373,3.710693120956421,5.234471797943115,6.67844295501709,8.390142440795898,6.059803485870361,2.2324934005737305,2.1850790977478027,2.5245895385742188,3.0033299922943115,3.2534549236297607,3.973515510559082,4.903651237487793,5.501307010650635,4.034170150756836,5.865813255310059,2.6378910541534424,2.679821729660034,2.7523701190948486,2.800999879837036,2.944841861724853,3.049807548522949,3.145606517791748,3.242306709289551,3.256911516189575,3.5451903343200684,3.908915519714356,3.3764843940734863,3.606952667236328,3.8436203002929688,4.234235286712647,4.402982711791992,6.554574489593506,4.921378612518311,4.327386379241943,2.714559555053711,2.7949819564819336,2.808250188827514,2.9436168670654297,2.963625431060791,3.0790603160858154,2.482531309127808,3.258655548095703,3.5303080081939697,3.659006595611572,4.322585105895996,3.4724106788635254,3.628895282745361,3.830374002456665,3.984557628631592,4.533817768096924,6.366456508636475,3.614282369613648,4.5695109367370605,3.693979501724243,3.49338960647583,3.2337050437927246,2.97467303276062,2.736085891723633,3.99577569961548,2.4340970516204834,2.33000111579895,2.2657833099365234,2.2335798740386963,2.21079158782959,2.208334684371948,3.1011219024658203,3.084341287612915,2.771904945373535,2.189150810241699,2.2003166675567627,2.2436447143554688,2.282172679901123,2.536734342575073,2.579408407211304,2.4462759494781494,3.003956794738769,3.1574769020080566,3.1838927268981934,3.267955780029297,3.3692626953125,3.4196739196777344,4.09052324295044,5.7813639640808105,3.1317946910858154,3.320758104324341,4.773857116699219,4.578926086425781,4.395690441131592,2.8881564140319824,2.674553394317627,3.855492353439331,3.012641906738281,2.8783421516418457,2.8119373321533203,2.75642204284668
