,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm
Co,5.523697853088379,7.139111042022705,2.766749143600464,3.666680097579956,3.2506606578826904,4.116949558258057,5.138205051422119,5.974991321563721,6.91459846496582,5.820223331451416,2.674450159072876,3.0635223388671875,3.073577880859375,3.080019235610962,3.6819820404052734,4.106508255004883,4.719122886657715,4.927978515625,3.53128981590271,4.289553642272949,2.9136881828308105,2.9327197074890137,2.985762357711792,3.0501062870025635,3.1330223083496094,3.2196953296661377,3.2406578063964844,3.4476318359375,3.478637218475342,3.671294450759888,3.985597610473633,3.4906325340271,3.795374393463135,3.947479009628296,4.273240566253662,4.279363632202148,4.405681133270264,3.8703088760375977,3.754852771759033,2.974272012710572,3.0345187187194824,3.0835840702056885,3.118251085281372,3.161050796508789,3.220543146133423,2.8249435424804688,3.3884665966033936,3.528394222259521,3.7737224102020255,3.97878360748291,3.5578949451446533,3.6663219928741455,3.881383180618286,3.897018194198608,3.394577741622925,4.454726219177246,3.4225335121154785,3.987458944320679,3.5391764640808105,3.4181013107299805,3.2646398544311523,3.099921703338623,2.9569995403289795,3.594183444976806,2.762542724609375,2.6901299953460693,2.63387417793274,2.590747356414795,2.5436108112335205,2.5171263217926025,2.9880824089050293,2.994600534439087,3.017137050628662,2.6067912578582764,2.621921300888061,2.640009880065918,2.682387351989746,2.8884289264678955,2.935845375061035,2.815160751342773,3.2200961112976074,3.2371296882629395,3.3886611461639404,3.484544515609741,3.51138973236084,3.4414098262786865,3.241217374801636,4.119277477264404,3.187664747238159,3.2522168159484863,4.090740203857422,3.987755298614502,3.8719983100891113,3.0886950492858887,2.9617552757263184,3.544792652130127,3.112098455429077,3.024183750152588,2.960817337036133,2.8915791511535645
Ni,5.759665012359619,7.380815505981445,2.976115226745605,3.90924334526062,3.4377119541168213,4.3739333152771,5.39085578918457,6.239802837371826,7.162761211395264,6.073550224304199,2.7269740104675293,3.2933502197265625,3.254149913787842,3.194559097290039,3.9325685501098633,4.371478080749512,4.975890159606934,5.175265789031982,3.62419319152832,4.486242294311523,2.98771333694458,3.015288591384888,3.085318326950073,3.139824628829956,3.23467755317688,3.3241183757781982,3.4476318359375,3.507925510406494,3.5996315479278564,3.810954570770264,4.187901496887207,3.564228057861328,3.9397401809692383,4.088800430297852,4.450799942016602,4.428018569946289,4.610577583312988,3.9995834827423096,3.869647979736328,3.0370123386383057,3.1013741493225098,3.1502602100372314,3.192051887512207,3.2367074489593506,3.303901433944702,2.9231348037719727,3.481602668762207,3.627763748168945,3.957511186599731,4.130091667175293,3.643742561340332,3.762723684310913,4.005722522735596,3.9883370399475098,3.5394809246063232,4.633905410766602,3.5036721229553223,4.047826290130615,3.617663860321045,3.488101959228516,3.3263840675354004,3.158643245697021,3.0162816047668457,3.657894134521485,2.8326945304870605,2.763861656188965,2.718062400817871,2.6820201873779297,2.649253368377685,2.626208782196045,3.056824922561645,3.065894603729248,3.081822633743286,2.6715657711029053,2.681756019592285,2.6968019008636475,2.7449874877929688,2.955256462097168,2.999886512756348,2.873468399047852,3.3027963638305664,3.314826726913452,3.447861909866333,3.5625808238983154,3.587618827819824,3.4931845664978027,3.3704605102539062,4.28279972076416,3.247709274291992,3.3378796577453613,4.1726579666137695,4.055380344390869,3.9377949237823486,3.140478134155273,3.010217905044556,3.607499837875366,3.169185876846313,3.080453395843506,3.012554168701172,2.954683780670166
Cu,5.537100315093994,7.356126308441162,2.939080238342285,3.779937505722046,3.446866035461426,4.361964702606201,5.396319389343262,6.2633562088012695,7.241932868957519,6.0747175216674805,2.7074403762817383,3.230679512023926,3.2480435371398926,3.252726078033448,3.9352080821990967,4.413621425628662,5.05255126953125,5.283213138580322,3.6485300064086914,4.45105504989624,3.0197203159332275,3.055285930633545,3.1340818405151367,3.148594856262207,3.2820215225219727,3.368455648422241,3.478637218475342,3.5996317863464355,3.489664554595948,3.820745468139648,4.204978466033936,3.582245349884033,3.929035425186157,4.094757080078125,4.459516525268555,4.475396633148193,4.679563045501709,4.021758079528809,3.924607515335083,3.0761914253234863,3.1285691261291504,3.1685895919799805,3.2296853065490723,3.256026268005371,3.3234975337982178,2.882952690124512,3.49373197555542,3.646818161010742,3.988874912261963,4.17255973815918,3.6739096641540527,3.7999026775360094,4.022098064422607,4.030099868774414,3.553637742996216,4.644655704498291,3.56585693359375,4.055358409881592,3.641410350799561,3.5189015865325928,3.359425067901612,3.197953939437866,3.058440685272217,3.730024337768554,2.8640408515930176,2.7966699600219727,2.7586264610290527,2.73285174369812,2.698561668395996,2.675123691558838,3.126868724822998,3.145912170410156,3.099129199981689,2.701683282852173,2.716843366622925,2.725499153137207,2.769227981567383,2.9532246589660645,2.9930083751678467,2.8805248737335205,3.333785057067871,3.365264415740967,3.4765093326568604,3.586439609527588,3.619433879852295,3.5395302772521973,3.388415813446045,4.327081203460693,3.2823948860168457,3.356088638305664,4.2089524269104,4.106292247772217,3.997532367706299,3.173715829849243,3.0418875217437744,3.687138080596924,3.2176828384399414,3.1291301250457764,3.065274477005005,3.0081281661987305
Zn,6.119301795959473,7.685760974884033,3.2863311767578125,4.237206935882568,3.734144687652588,4.681402683258057,5.70039701461792,6.532621383666992,7.458240032196045,6.383199214935303,2.9829816818237305,3.6201250553131104,3.544434070587158,3.466886043548584,4.238629817962647,4.674242496490479,5.280368328094482,5.458800792694092,3.933637142181397,4.866716384887695,3.223471403121948,3.242412567138672,3.3137028217315674,3.359776496887207,3.4462814331054688,3.537684440612793,3.6712939739227295,3.8109540939331055,3.820745468139648,3.967461109161377,4.402184009552002,3.7257659435272217,4.163073539733887,4.302858352661133,4.648711204528809,4.622937202453613,4.976492404937744,4.345273017883301,4.116209983825684,3.273655652999878,3.3290457725524902,3.365525245666504,3.3979921340942383,3.4379823207855225,3.5087192058563232,3.1572444438934326,3.691205739974976,3.8447985649108887,4.170477867126465,4.354106426239014,3.821739196777344,3.942416667938232,4.185052871704102,4.162855625152588,3.8217949867248535,5.033392429351807,3.740495443344116,4.237692356109619,3.849400043487549,3.714909076690674,3.5478262901306152,3.3793153762817383,3.2398581504821777,3.874218225479126,3.0408170223236084,2.982776165008545,2.941141128540039,2.9098589420318604,2.874375343322754,2.8449413776397705,3.2248005867004395,3.233400821685791,3.2149791717529297,2.804220199584961,2.8096582889556885,2.828378200531006,2.8841335773468018,3.089107275009156,3.128026008605957,3.015198469161988,3.43097186088562,3.4512369632720947,3.5616331100463867,3.6737310886383057,3.6968934535980233,3.612727880477905,3.639755964279175,4.665672302246094,3.4582440853118896,3.534153938293457,4.3558783531188965,4.276746273040772,4.156535625457764,3.345496892929077,3.208894729614258,3.813189029693604,3.3589465618133545,3.2645459175109863,3.2081193923950195,3.165455341339112
Ga,6.888542175292969,8.333016395568848,3.986939668655396,4.877583026885986,4.284568786621094,5.229743480682373,6.165031433105469,6.983036518096924,7.930936336517334,6.989935398101807,3.2472872734069824,4.2838053703308105,4.119945049285889,3.879939079284668,4.817579746246338,5.240078926086426,5.832809448242188,6.05352258682251,4.140201091766357,5.404294490814209,3.337466239929199,3.3785641193389893,3.470982313156128,3.537785530090332,3.65166974067688,3.785442113876343,3.985597610473633,4.187901020050049,4.204978466033936,4.40218448638916,4.737339019775391,3.8723840713500977,4.523680686950684,4.667765140533447,5.042861461639404,4.954698085784912,5.314205646514893,4.655617713928223,4.324899196624756,3.2944650650024414,3.395224332809448,3.4403414726257324,3.495201349258423,3.6007142066955566,3.7372446060180655,3.5117881298065186,3.9701449871063232,4.08095121383667,4.594160079956055,4.689802169799805,4.006956577301025,4.151062965393066,4.495433330535889,4.337432861328125,4.114499568939209,5.354474067687988,3.802543163299561,4.269983768463135,3.9162368774414062,3.7942802906036377,3.6451244354248047,3.508750438690185,3.3837671279907227,3.934476613998413,3.249377012252808,3.21865177154541,3.187475204467773,3.1519927978515625,3.1198570728302,3.0954699516296387,3.32769513130188,3.337310075759888,3.1975016593933105,2.847747325897217,2.876807689666748,2.909958839416504,2.9835867881774902,3.162420749664306,3.2046258449554443,3.0736331939697266,3.5096559524536133,3.588326930999756,3.5439236164093018,3.706590175628662,3.7374186515808105,3.592935085296631,3.9168872833251953,4.946334362030029,3.496560573577881,3.607329607009888,4.552424907684326,4.291458606719971,4.175604343414307,3.3946373462677,3.2530291080474854,3.8108761310577393,3.47174334526062,3.3856451511383057,3.3473074436187744,3.303997278213501
Ge,5.669821739196777,7.2584099769592285,3.024106979370117,3.747950553894043,3.456090450286865,4.081040382385254,5.067649364471436,5.8952956199646,6.876282691955566,5.834624767303467,3.1151418685913086,3.2305147647857666,3.235802412033081,3.397937059402466,3.709738731384277,4.123038291931152,4.716109752655029,4.930296897888184,3.67924165725708,4.489299774169922,3.235361337661743,3.239710807800293,3.2875304222106934,3.325748920440674,3.375462532043457,3.429762840270996,3.4906322956085205,3.564227819442749,3.582245349884033,3.725765228271485,3.872383117675781,3.4052205085754395,3.790775060653688,3.9160194396972656,4.195422649383545,4.254591941833496,4.40425968170166,4.135842323303223,3.941669225692749,3.269346237182617,3.319651365280152,3.3392467498779297,3.3520166873931885,3.369645118713379,3.4077582359313965,3.0120644569396973,3.52365779876709,3.644565582275391,3.703410625457764,3.916326999664306,3.5918612480163574,3.6894619464874254,3.868621349334717,3.947185754776001,3.334506034851074,4.60954475402832,3.6569790840148926,4.211129188537598,3.769660234451294,3.643412351608277,3.4780962467193604,3.316141128540039,3.1729867458343506,3.81959080696106,2.9574790000915527,2.8674819469451904,2.79695725440979,2.7269718647003174,2.655844688415528,2.603435516357422,3.088663101196289,3.0962142944335938,3.1349034309387207,2.7486283779144287,2.736854076385498,2.744340181350708,2.777353286743164,2.961498975753784,2.9940221309661865,2.8861093521118164,3.1726322174072266,3.207786321640014,3.383901834487915,3.4381160736083984,3.4735376834869385,3.4477813243865967,3.1968564987182617,4.240646839141846,3.394294023513794,3.43201756477356,4.266144752502441,4.189043521881104,4.082111358642578,3.2623651027679443,3.1171231269836426,3.73710298538208,3.2799181938171387,3.176564693450928,3.0979599952697754,3.021106243133545
As,6.291821479797363,7.960283756256103,3.569467067718506,4.4975690841674805,3.914147138595581,4.88367223739624,5.873565196990967,6.682166576385498,7.618374824523926,6.610170364379883,3.091000556945801,3.8950061798095694,3.747434616088867,3.574434995651245,4.438465595245361,4.881726741790772,5.477084636688232,5.699270725250244,3.866060256958008,4.845309257507324,3.30472469329834,3.324530124664306,3.40574312210083,3.4574923515319824,3.563023567199707,3.658001184463501,3.795374870300293,3.939740657806397,3.929035425186157,4.163074016571045,4.523681163787842,3.7907752990722656,4.212512493133545,4.448501110076904,4.816192626953125,4.752049922943115,4.872035026550293,4.253511905670166,4.144742488861084,3.305673599243164,3.384014129638672,3.420599937438965,3.4671223163604736,3.5235583782196045,3.607302188873291,3.2273802757263184,3.778958320617676,3.89233922958374,4.295090198516846,4.406867980957031,3.899531364440918,4.0300068855285645,4.318121910095215,4.221892356872559,3.6878421306610094,4.875328540802002,3.748366117477417,4.213013172149658,3.795644760131836,3.675368309020996,3.529602527618408,3.3810253143310547,3.240070343017578,3.870716094970703,3.0569968223571777,3.0012056827545166,2.955817461013794,2.9222335815429688,2.8813588619232178,2.8498072624206543,3.2575838565826416,3.271409273147583,3.252760171890259,2.860208749771118,2.8764843940734863,2.8971354961395264,2.9421050548553467,3.135123014450073,3.167390823364258,3.003068208694458,3.484669685363769,3.493403673171997,3.622010946273804,3.748194932937622,3.778606414794922,3.642544269561768,3.5246081352233887,4.491680145263672,3.458503484725952,3.527551889419556,4.4451985359191895,4.262997150421143,4.144107341766357,3.31845760345459,3.180449962615967,3.801271915435791,3.354027509689331,3.2593441009521484,3.1984448432922363,3.1521806716918945
Se,6.589334487915039,8.126689910888672,3.7868711948394775,4.739871501922607,4.103750705718994,5.070324420928955,6.05531644821167,6.840661525726318,7.741934299468994,6.7670722007751465,3.273536205291748,4.131796360015869,3.93485164642334,3.762804508209229,4.633780002593994,5.048161506652832,5.61700963973999,5.76826810836792,4.028920650482178,5.035027027130127,3.4791512489318848,3.4941701889038086,3.564650774002075,3.620162963867188,3.7192230224609375,3.810337066650391,3.947479009628296,4.08880090713501,4.094757080078125,4.302857875823975,4.667765140533447,3.9160196781158447,4.448500633239746,4.473491191864014,4.921446800231934,4.82713794708252,5.0608744621276855,4.425967693328857,4.239003658294678,3.477591037750244,3.5482306480407715,3.578466415405273,3.607131242752075,3.671273946762085,3.755105018615722,3.4191415309906006,3.924225807189941,4.025251388549805,4.429531574249268,4.497992515563965,4.0263543128967285,4.143047332763672,4.427977085113525,4.313589572906494,3.85141658782959,5.081442356109619,3.8581156730651855,4.374324798583984,3.980458498001098,3.8533105850219727,3.6999003887176514,3.5427393913269043,3.3999030590057373,4.000642776489258,3.205096244812012,3.1513113975524902,3.1130216121673584,3.070047378540039,3.024055957794189,2.990907669067383,3.355790138244629,3.3654911518096924,3.351226568222046,2.957155466079712,2.9753332138061523,2.9985580444335938,3.048870086669922,3.2551040649414062,3.288766384124756,3.1264805793762207,3.5793135166168213,3.585521459579468,3.710588216781616,3.835698366165161,3.850635051727295,3.7036561965942383,3.6751937866210938,4.6913909912109375,3.590773344039917,3.655221700668335,4.568191051483154,4.409241676330566,4.287421703338623,3.4861090183258057,3.3420214653015137,3.914429903030396,3.465125322341919,3.373870611190796,3.3154146671295166,3.264599561691284
Br,7.019204616546631,8.5010347366333,4.2754807472229,5.19838285446167,4.562480926513672,5.533090591430664,6.480085849761963,7.243977069854736,8.107151985168457,7.174744129180908,3.526338577270508,4.61054277420044,4.401944637298584,4.133739948272705,5.084222316741943,5.471372604370117,6.044719219207764,6.153838634490967,4.233481407165527,5.388413429260254,3.694656372070313,3.731967210769653,3.845959663391113,3.903144359588623,4.016524791717529,4.116002559661865,4.273238182067871,4.45080041885376,4.459516525268555,4.64871072769165,5.042860507965088,4.195423126220703,4.816192150115967,4.921445846557617,5.166905403137207,5.1759772300720215,5.359711170196533,4.686374187469482,4.463386058807373,3.668267726898194,3.760511875152588,3.795491218566896,3.8504538536071777,3.9321770668029785,4.038506984710693,3.748175859451294,4.226281642913818,4.310271739959717,4.804835796356201,4.804342746734619,4.32753324508667,4.439609527587891,4.746933460235596,4.578158855438232,4.156250953674316,5.353257179260254,3.992620706558228,4.560862064361572,4.195924758911133,4.069149494171143,3.9092941284179688,3.750826597213745,3.607556343078613,4.157979488372803,3.432810544967652,3.4006028175354004,3.3708503246307373,3.3345372676849365,3.29325795173645,3.2572062015533447,3.5484869480133057,3.569305419921875,3.525225877761841,3.1465511322021484,3.177825450897217,3.2035958766937256,3.2728843688964844,3.494717121124268,3.5286974906921387,3.332376003265381,3.820977449417114,3.833963394165039,3.927729606628418,4.068742275238037,4.088864803314209,3.901748418807984,3.960995197296143,4.9595723152160645,3.73465633392334,3.803036689758301,4.834072589874268,4.576901912689209,4.449552059173584,3.659335613250733,3.506619453430176,4.047698974609375,3.624807119369507,3.5381808280944824,3.489352464675904,3.445809364318848
Kr,7.207362651824951,8.474485397338867,4.323953628540039,5.279243469238281,4.566164493560791,5.480854034423828,6.442983150482178,7.1892266273498535,8.05025863647461,7.0722856521606445,3.71527910232544,4.64995002746582,4.449822425842285,4.118236541748047,5.028972148895264,5.368820667266846,5.885867595672607,5.968812942504883,4.476809024810791,5.519096851348877,3.847009897232056,3.846975326538086,3.9093213081359854,3.992808341979981,4.048757553100586,4.138902187347412,4.279365062713623,4.428018093109131,4.4753947257995605,4.62293815612793,4.95469856262207,4.254591941833496,4.752050399780273,4.827138423919678,5.175976276397705,4.964492321014404,5.521342754364014,4.8643646240234375,4.512026786804199,3.8284077644348153,3.918189525604248,3.940880537033081,3.9396917819976807,4.02200984954834,4.108544826507568,3.858933925628662,4.277885437011719,4.343442440032959,4.715871334075928,4.7477641105651855,4.341702461242676,4.429433345794678,4.670390605926514,4.56238317489624,4.2857866287231445,5.602461814880371,4.124860763549805,4.753793239593506,4.381069660186768,4.241111755371094,4.065728664398193,3.88545274734497,3.7206602096557617,4.259620189666748,3.542047500610352,3.4975759983062744,3.4608232975006104,3.4269888401031494,3.387505054473877,3.353137254714966,3.579296112060547,3.5844130516052246,3.633454561233521,3.241631507873535,3.255910396575928,3.284471035003662,3.347319364547729,3.5763044357299805,3.6159608364105225,3.458054542541504,3.838975429534912,3.8533873558044434,3.934159517288208,4.045634746551514,4.063246726989746,3.960303544998169,4.096158027648926,5.219704627990723,3.877320766448975,3.9484047889709473,4.925187587738037,4.7235636711120605,4.585871696472168,3.816099882125856,3.6521244049072266,4.165083885192871,3.763004302978516,3.675493717193604,3.6215240955352783,3.565351963043213
Rb,5.930506706237793,7.322836399078369,4.478732109069824,4.774806976318359,4.756985187530518,5.305383205413818,5.905979633331299,6.576764583587647,7.362796306610107,6.234438896179199,4.066063404083252,4.591507434844971,4.595257759094238,4.542257785797119,5.079521656036377,5.414921760559082,5.835953712463379,6.208398342132568,4.828253269195557,6.398516654968262,3.746602296829224,3.78478741645813,3.863551616668701,3.970231056213379,4.064204692840576,4.212582111358643,4.405681133270264,4.610577583312988,4.679563522338867,4.976491451263428,5.314205646514893,4.404259204864502,4.872035503387451,5.0608744621276855,5.359711170196533,5.521342277526856,5.7061076164245605,5.685430526733398,4.964614391326904,3.681055068969727,3.824841976165772,3.876310825347901,3.920015811920166,4.081571102142334,4.240605354309082,4.231355667114258,4.564548492431641,4.788085460662842,5.1445136070251465,5.501336574554443,4.51381254196167,4.650035381317139,4.947903156280518,4.920647621154785,4.400367736816406,6.040403842926025,4.337934970855713,4.744199752807617,4.630283355712891,4.527921199798584,4.419275283813477,4.329030513763428,4.238009929656982,4.161779880523682,4.123485088348389,4.108987331390381,4.096605777740479,4.080898284912109,4.060232639312744,4.045935153961182,3.79796838760376,3.798158884048462,3.3572897911071777,3.1668241024017334,3.2242839336395264,3.2775027751922607,3.382155656814575,3.589424133300781,3.639554977416992,3.487512588500977,3.9020395278930655,3.995013236999512,3.880143880844116,4.053490161895752,4.067326545715332,3.856481313705444,4.183449745178223,5.487234592437744,4.028576374053955,4.284302711486816,5.009269237518311,4.612686634063721,4.454132556915283,4.14697265625,4.043596267700195,3.972254753112793,4.36481237411499,4.280054569244385,4.2421875,4.192277431488037
Sr,5.930736541748047,7.269084930419922,3.4687273502349854,3.9727861881256095,4.093473434448242,4.594686508178711,5.4467291831970215,6.28066349029541,7.235228061676025,5.938197612762451,3.634032011032105,3.571965217590332,3.797792911529541,4.0645670890808105,4.327272891998291,4.691928386688232,5.169265270233154,5.586099147796631,4.701845169067383,5.888068675994873,3.484561920166016,3.484656810760498,3.5205955505371094,3.5819058418273926,3.6583290100097656,3.764622449874878,3.8703091144561768,3.9995837211608887,4.021758079528809,4.345273017883301,4.655618190765381,4.135842800140381,4.25351095199585,4.425968170166016,4.686375141143799,4.864365100860596,5.685431003570557,5.35888671875,4.476626396179199,3.503014326095581,3.5885045528411865,3.6198339462280273,3.654165267944336,3.72160530090332,3.800872325897217,3.645520687103272,4.072758197784424,4.328348636627197,4.499502658843994,5.03607988357544,4.176148891448975,4.275527000427246,4.407102108001709,4.553904056549072,4.309986591339111,5.956171035766602,3.894476890563965,4.479959011077881,4.116889476776123,3.9859015941619873,3.858520746231079,3.74930477142334,3.6716561317443848,4.009090900421143,3.6026859283447266,3.5886998176574707,3.581956386566162,3.570483684539795,3.5494441986083984,3.542508840560913,3.602139949798584,3.60292911529541,3.44748854637146,3.0510733127593994,3.0732226371765137,3.1091699600219727,3.175204277038574,3.404677629470825,3.4702656269073486,3.377768039703369,3.5934038162231445,3.718938827514648,3.773973226547241,3.802435398101807,3.855494260787964,3.8991780281066895,4.070891380310059,5.499718189239502,3.622121810913086,3.8444724082946777,4.542192935943604,4.4662909507751465,4.318872928619385,3.586327075958252,3.511180877685547,3.866570472717285,3.806936264038086,3.7605254650115967,3.7623867988586426,3.761138439178467
Y,6.08153247833252,7.23472261428833,3.331071853637696,4.062514781951904,3.72750473022461,4.3249592781066895,5.2350382804870605,6.057026386260986,7.033083438873291,5.870441913604736,3.334368944168091,3.517573833465576,3.526942729949951,3.634848356246948,3.995072603225708,4.3320746421813965,4.82922887802124,5.109696865081787,3.932348966598511,5.173806667327881,3.4469010829925537,3.42855167388916,3.464968204498291,3.529892444610596,3.5740737915039062,3.651339530944824,3.7548534870147705,3.869647979736328,3.92460823059082,4.116209030151367,4.324899196624756,3.941669225692749,4.144742965698242,4.239002227783203,4.463385581970215,4.512027263641357,4.964614391326904,4.476626396179199,4.218560218811035,3.463955879211426,3.514158248901367,3.53412127494812,3.553552389144897,3.6106348037719727,3.68184232711792,3.4534316062927246,3.880870342254639,4.015322685241699,4.1667327880859375,4.430270195007324,3.9875991344451904,4.054922103881836,4.174075603485107,4.240689754486084,3.899039506912232,5.1617937088012695,3.891591787338257,4.4940385818481445,4.0337653160095215,3.9083333015441895,3.769542694091797,3.6465773582458496,3.5354998111724854,4.13105583190918,3.404969453811645,3.3675928115844727,3.338731288909912,3.3034045696258545,3.258341789245605,3.2307446002960205,3.5869643688201904,3.566984176635742,3.5283706188201904,3.1593828201293945,3.175809383392334,3.216904878616333,3.256736993789673,3.4599602222442627,3.5160043239593506,3.440295457839966,3.632137298583984,3.656732082366944,3.8114092350006095,3.847105026245117,3.8843917846679688,3.919508934020996,3.6909329891204834,4.677420139312744,3.628063678741455,3.717779874801636,4.585076808929443,4.480215072631836,4.364352703094482,3.5452847480773926,3.432666778564453,4.016698360443115,3.610008478164673,3.5551044940948486,3.53519868850708,3.509887456893921
Zr,4.265361309051514,5.871620655059815,2.0858089923858643,2.464311361312866,2.799755096435547,3.0058279037475586,3.755717277526856,4.574707984924316,5.537585735321045,4.535093784332275,2.497867584228516,2.1803224086761475,2.51374888420105,2.901610374450684,2.820621490478516,3.083536386489868,3.510662078857422,3.8668618202209473,3.212974548339844,3.6388516426086426,2.693643569946289,2.70251989364624,2.737962245941162,2.771944999694824,2.857057571411133,2.927091360092163,2.974272012710572,3.0370118618011475,3.076191663742065,3.2736563682556152,3.2944650650024414,3.269345998764038,3.3056740760803223,3.477591037750244,3.668267965316773,3.8284075260162354,3.681055068969727,3.5030150413513184,3.463955402374268,2.6518349647521973,2.797863721847534,2.8348488807678223,2.888321876525879,2.909125804901123,2.9615228176116943,2.594400405883789,3.1263861656188965,3.3014883995056152,3.236240863800049,3.546078681945801,3.309334754943848,3.412564277648926,3.5323925018310547,3.6589393615722656,2.931357383728028,3.8164451122283936,3.2286505699157715,3.859508991241455,3.345520257949829,3.230067729949951,3.0851030349731445,2.9356188774108887,2.807346820831299,3.452625036239624,2.6025781631469727,2.5071256160736084,2.426661729812622,2.352500915527344,2.283782958984375,2.23685073852539,2.816501379013061,2.8266348838806152,2.865635871887207,2.460820198059082,2.4632763862609863,2.4904017448425293,2.520251750946045,2.7339441776275635,2.779252529144287,2.682629108428955,2.963723659515381,2.9899044036865234,3.218270301818848,3.232632160186768,3.29189133644104,3.3394529819488525,2.8609261512756348,3.5103375911712646,2.9863603115081787,3.0325019359588623,3.8017709255218506,3.8468542098999023,3.734467744827272,2.9126763343811035,2.7990314960479736,3.419510126113892,2.9292728900909424,2.8465538024902344,2.7816550731658936,2.7145962715148926
Nb,4.454958915710449,6.133682727813721,2.127396821975708,2.6243233680725098,2.841227054595948,3.158573627471924,4.04118537902832,4.895442962646484,5.868106365203857,4.804450035095215,2.515479564666748,2.268320083618164,2.5586094856262207,2.9412436485290527,2.921445369720459,3.23361873626709,3.734122753143311,4.074350357055664,3.284952640533448,3.7476515769958496,2.724966049194336,2.744499683380127,2.7922487258911133,2.8048481941223145,2.910797119140625,2.985190391540528,3.034518241882324,3.101374387741089,3.128569364547729,3.329045295715332,3.395223617553711,3.3196516036987305,3.3840138912200928,3.5482304096221924,3.760512113571167,3.9181900024414062,3.824841260910034,3.5885043144226074,3.514158248901367,2.797863483428955,2.719324111938477,2.879276990890503,2.942258358001709,2.946000099182129,3.002385139465332,2.603512525558472,3.168318271636963,3.3512895107269287,3.302722215652466,3.621692180633545,3.364083766937256,3.466205596923828,3.5893826484680176,3.73325514793396,3.006300926208496,3.9509482383728014,3.271271228790283,3.898237466812134,3.406304121017456,3.2939717769622803,3.147118091583252,2.9918315410614014,2.859017372131348,3.4995503425598145,2.6447768211364746,2.55056381225586,2.470489740371704,2.400742530822754,2.338301658630371,2.2948155403137207,2.8691084384918213,2.876375198364258,2.8964998722076416,2.4909701347351074,2.496936082839966,2.5327401161193848,2.562298536300659,2.769007444381714,2.808882713317871,2.7086243629455566,3.018522024154663,3.046060562133789,3.245861530303955,3.2729804515838623,3.333160400390625,3.3682637214660645,2.9307610988616943,3.640893459320069,3.029489278793335,3.0802102088928223,3.871974468231201,3.88950777053833,3.774688720703125,2.9764962196350098,2.853012800216675,3.460699796676636,2.981576919555664,2.8969874382019043,2.8262343406677246,2.764832019805908
Mo,4.574062347412109,6.238333225250244,2.1930978298187256,2.732173681259156,2.889350414276123,3.2533726692199707,4.157520771026611,5.010840892791748,5.971360206604004,4.911988735198975,2.5506176948547363,2.35489821434021,2.6164467334747314,2.9795026779174805,2.993703603744507,3.318260669708252,3.832174301147461,4.155220031738281,3.304229497909546,3.819629430770874,2.7698774337768555,2.79144549369812,2.835319995880127,2.857192039489746,2.955526351928711,3.0326037406921387,3.0835835933685303,3.150259733200073,3.16858983039856,3.365525722503662,3.4403417110443115,3.3392467498779297,3.420599460601806,3.5784666538238525,3.795490980148315,3.94088077545166,3.876310348510742,3.6198341846466064,3.534121036529541,2.8348491191864014,2.8792762756347656,2.8082504272460938,2.98057222366333,2.982129096984864,3.037516593933105,2.639858722686768,3.196350574493408,3.3858799934387207,3.3363943099975586,3.636533260345459,3.384950637817383,3.482544422149658,3.6072206497192383,3.7447509765625,3.0338897705078125,4.014488697052002,3.291435480117798,3.916983127593994,3.430255651473999,3.3197622299194336,3.1754918098449707,3.0258259773254395,2.891376256942749,3.525913953781128,2.6713011264801025,2.575597286224365,2.4941561222076416,2.4269919395446777,2.362977981567383,2.315300703048706,2.874229907989502,2.882261276245117,2.9155547618865967,2.498289108276367,2.5060434341430664,2.5400428771972656,2.564880847930908,2.770585536956787,2.8079845905303955,2.7068076133728027,3.0199031829833984,3.051487922668457,3.240120410919189,3.2748289108276367,3.3286564350128174,3.3550167083740234,2.944366216659546,3.685232639312744,3.052428722381592,3.11240816116333,3.904967069625856,3.9088613986968994,3.7894575595855713,3.0011301040649414,2.872572183609009,3.480191946029663,3.0081753730773926,2.9233977794647217,2.85113263130188,2.787670850753784
