,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm
Co,3.796641826629639,4.482420921325684,2.161299705505371,2.580717802047729,2.213095664978028,2.646481513977051,2.9284067153930664,3.3005738258361816,3.8755388259887695,3.4559152126312256,1.842678427696228,2.380722761154175,2.2452189922332764,1.919627070426941,2.379801750183105,2.481476068496704,2.7395284175872803,2.722534656524658,2.085901260375977,2.3517754077911377,2.300738573074341,2.2598674297332764,2.249972343444824,2.2432360649108887,2.225228786468506,2.2200169563293457,2.190792322158813,2.306112289428711,2.368847370147705,2.331421375274658,2.425045967102051,2.151132106781006,2.549429416656494,2.507882833480835,2.628361701965332,2.540447950363159,3.35254454612732,2.260857105255127,2.364565849304199,2.264014720916748,2.2270708084106445,2.1958186626434326,2.1801183223724365,2.140735626220703,2.153743028640747,1.8669326305389404,2.162242889404297,2.152143239974976,2.293870210647583,2.0944223403930664,2.224692344665528,2.255049705505371,2.421833276748657,2.339972496032715,3.9041364192962646,2.545029640197754,2.344153881072998,3.2369184494018555,2.4766879081726074,2.358615159988404,2.214975357055664,2.066314220428467,1.9283020496368408,2.675574779510498,1.717242956161499,1.636059045791626,1.5909576416015625,1.5563206672668457,1.5232276916503906,1.4914462566375732,1.862724661827088,1.8827688694000244,2.1646127700805664,1.797432780265808,1.7615323066711426,1.7446320056915283,1.7463566064834597,1.8355928659439087,1.849698185920716,1.7966830730438232,2.021592617034912,1.9994313716888428,2.1179842948913574,2.2026586532592773,2.1977670192718506,2.221699476242065,3.921466112136841,2.504403829574585,2.1832706928253174,2.121798515319824,3.3056082725524902,3.2826147079467773,3.14990758895874,2.1090683937072754,1.9986820220947263,2.8063580989837646,1.998837113380432,1.94347620010376,1.8958500623703003,1.856421709060669
Ni,3.875730276107788,4.647653102874756,2.2806050777435303,2.6246449947357178,2.30100965499878,2.713239908218384,3.008650064468384,3.4081618785858154,4.020637035369873,3.5474538803100586,1.80158805847168,2.4643149375915527,2.3421168327331543,1.953199028968811,2.469388484954834,2.589793920516968,2.8466455936431885,2.855146884918213,2.134604454040528,2.448075294494629,2.3148980140686035,2.273610591888428,2.27630877494812,2.276825189590454,2.253737211227417,2.2527992725372314,2.306113243103028,2.331073760986328,2.450033664703369,2.404907464981079,2.513376474380493,2.1875483989715576,2.622100114822388,2.582226276397705,2.708746910095215,2.628653049468994,3.4013659954071045,2.2918529510498047,2.3699440956115723,2.2527432441711426,2.22126579284668,2.187842845916748,2.1785531044006348,2.1648497581481934,2.1783366203308105,1.913944125175476,2.200397253036499,2.18242621421814,2.3834476470947266,2.1751861572265625,2.281180620193481,2.318035840988159,2.4941205978393555,2.3869411945343018,3.935729742050171,2.621001720428467,2.328155994415283,3.2499096393585205,2.467529058456421,2.344926595687866,2.19678258895874,2.0536675453186035,1.920029640197754,2.6203503608703613,1.719449520111084,1.6594690084457395,1.621240735054016,1.5887376070022583,1.5608423948287964,1.5386297702789309,1.873039722442627,1.890162825584412,2.130539894104004,1.7909289598464966,1.76220703125,1.7571861743927002,1.7722079753875732,1.8731968402862549,1.888605117797852,1.796036720275879,2.096312522888184,2.0757884979248047,2.1438534259796143,2.262570858001709,2.251206874847412,2.212050199508667,3.967048406600952,2.564473390579224,2.1704800128936768,2.111500740051269,3.332301378250122,3.2630176544189453,3.1030938625335693,2.098899602890014,1.98308789730072,2.7687041759490967,1.9783107042312624,1.923898816108704,1.8828744888305664,1.8450093269348145
Cu,3.9932861328125,4.787474155426025,2.288628101348877,2.703483819961548,2.362096309661865,2.8018040657043457,3.091198444366455,3.4839162826538086,4.100283622741699,3.660002231597901,1.79205322265625,2.503370523452759,2.391213178634644,1.995274305343628,2.5641744136810303,2.6605007648468018,2.8906848430633545,2.946500778198242,2.1840922832489014,2.4544713497161865,2.315563201904297,2.296548366546631,2.3058342933654785,2.30442762374878,2.306772470474243,2.3066835403442383,2.368847370147705,2.450032949447632,2.472158193588257,2.4732425212860107,2.571382761001587,2.262836217880249,2.7064034938812256,2.676072835922241,2.812901973724365,2.723839521408081,3.361814022064209,2.3341610431671143,2.38526463508606,2.257066249847412,2.2337965965271,2.212056875228882,2.2054660320281982,2.206005573272705,2.2235541343688965,1.9666759967803955,2.278108596801758,2.244944334030152,2.449736356735229,2.208121061325073,2.364006519317627,2.403198480606079,2.578007221221924,2.449103832244873,3.8567800521850586,2.662680149078369,2.364203929901123,3.266028642654419,2.4856085777282715,2.3695051670074463,2.22430157661438,2.075277090072632,1.9366695880889893,2.633396625518799,1.7356786727905271,1.6752690076828003,1.6406066417694092,1.608426570892334,1.5779603719711304,1.5619369745254517,1.886784315109253,1.9052637815475464,2.13628363609314,1.8017035722732544,1.7844932079315186,1.779198408126831,1.793402075767517,1.894375324249268,1.9152090549469,1.82317852973938,2.1590704917907715,2.104067087173462,2.2102150917053223,2.326321601867676,2.3202736377716064,2.265192031860352,3.883496046066284,2.56761121749878,2.187802791595459,2.1167900562286377,3.398744821548462,3.283577680587769,3.117189884185791,2.1280436515808105,2.010045528411865,2.7852611541748047,2.0140490531921387,1.9587403535842896,1.913838624954224,1.868870973587036
Zn,4.0145182609558105,4.825905799865723,2.347727060317993,2.7630929946899414,2.3295819759368896,2.809144735336304,3.151422500610352,3.612269639968872,4.240276336669922,3.7514050006866455,1.867553114891052,2.572911739349365,2.3857429027557373,2.0250816345214844,2.544880151748657,2.678894281387329,2.964915990829468,3.018685340881348,2.2827258110046387,2.6742515563964844,2.339877128601074,2.2977190017700195,2.2927017211914062,2.285531759262085,2.2667837142944336,2.273015022277832,2.3314216136932373,2.4049072265625,2.473242282867432,2.435128688812256,2.572960376739502,2.242382764816284,2.67234206199646,2.657310009002685,2.814030647277832,2.723851203918457,3.841282606124878,2.4395384788513184,2.456649780273437,2.297976016998291,2.248295307159424,2.2136595249176025,2.2059803009033203,2.192319631576538,2.2136988639831543,1.9882404804229736,2.266811847686768,2.251043796539306,2.4569337368011475,2.274597883224488,2.337576150894165,2.3793752193450928,2.564072847366333,2.4698071479797363,4.391753673553467,2.896832227706909,2.3934359550476074,3.2858726978302,2.5272974967956543,2.403611183166504,2.2659356594085693,2.1257762908935547,1.9957236051559448,2.666536808013916,1.8036777973175049,1.7391676902770996,1.699719786643982,1.6707817316055298,1.6467368602752686,1.633258819580078,1.9490885734558103,1.971643686294556,2.161975145339966,1.82611346244812,1.7995461225509644,1.7950197458267212,1.8126966953277588,1.9118986129760744,1.924126029014588,1.8692095279693604,2.155933618545532,2.156059503555298,2.1892569065093994,2.301304340362549,2.300464391708374,2.2895185947418213,4.427175045013428,2.8602499961853027,2.2258965969085693,2.18095326423645,3.3432493209838867,3.29132080078125,3.140160322189331,2.154242992401123,2.049294948577881,2.792226076126098,2.048234462738037,1.9971469640731807,1.958365559577942,1.925543069839477
Ga,4.10216236114502,4.9898529052734375,2.451892852783203,2.82214879989624,2.4616432189941406,2.8385531902313232,3.304939985275269,3.835591554641724,4.545692920684815,3.7995104789733887,1.7272785902023315,2.557725429534912,2.4575231075286865,2.111057758331299,2.61580753326416,2.792901992797852,3.093746423721313,3.246954202651977,2.1359689235687256,2.921278953552246,2.2541699409484863,2.275620222091675,2.30837631225586,2.329401016235352,2.298282623291016,2.3260815143585205,2.425045728683472,2.513376951217652,2.571382761001587,2.572960615158081,2.612870216369629,2.2983286380767822,2.630841016769409,2.662890911102295,2.7803471088409424,2.789797067642212,3.520581245422364,2.325505256652832,2.367702007293701,2.101166009902954,2.148664951324463,2.135179281234741,2.1342368125915527,2.157478809356689,2.220788717269897,2.059979200363159,2.304934501647949,2.287516117095948,2.56608510017395,2.476940631866455,2.4036128520965576,2.446202039718628,2.602057695388794,2.484271049499512,4.076228141784668,2.8686506748199463,2.125091552734375,3.0934112071990967,2.3707449436187744,2.2494096755981445,2.1256351470947266,2.0272233486175537,1.9301255941390991,2.4592032432556152,1.810317754745484,1.7907228469848633,1.7708319425582886,1.7546124458312988,1.7456178665161133,1.738503336906433,1.9761505126953125,1.9937822818756104,1.9069011211395264,1.751915454864502,1.779261589050293,1.7937383651733398,1.8554725646972656,1.97129499912262,2.000420570373535,1.8710486888885496,2.33921217918396,2.350337505340576,2.2532739639282227,2.425313711166382,2.4290072917938232,2.2226245403289795,4.104767799377441,2.7527384757995605,1.9466650485992432,1.933144211769104,3.313152313232422,2.9717020988464355,2.8200793266296387,1.935912013053894,1.8382489681243896,2.477747678756714,1.909972071647644,1.8496325016021729,1.817250370979309,1.793969988822937
Ge,3.777585029602051,4.370860576629639,2.0599796772003174,2.639076471328736,2.076170921325684,2.521662712097168,2.810145378112793,3.160583019256592,3.7096123695373535,3.440883159637451,1.9397084712982176,2.2786736488342285,2.107675075531006,1.9036767482757568,2.2703182697296143,2.3637173175811768,2.5547962188720703,2.6440443992614746,2.1457953453063965,2.398001909255981,2.287909984588623,2.2315914630889893,2.191423892974853,2.163902997970581,2.1418819427490234,2.1333749294281006,2.151132106781006,2.187548875808716,2.262836456298828,2.242382049560547,2.2983288764953613,2.027150154113769,2.4223217964172363,2.404737949371338,2.5675487518310547,2.498680591583252,3.65241813659668,2.304266929626465,2.3788516521453857,2.339586973190308,2.2393245697021484,2.2066545486450195,2.1780145168304443,2.12210464477539,2.0940656661987305,1.7981449365615845,2.116106033325196,2.168120861053467,2.166766405105591,2.065884828567505,2.142826557159424,2.1809520721435547,2.3096225261688232,2.3504912853240967,4.203685283660889,2.699774265289306,2.3317620754241943,3.1938741207122803,2.451990842819214,2.3545076847076416,2.232130527496338,2.1144113540649414,1.999495506286621,2.720658779144287,1.7952063083648682,1.726621389389038,1.676667332649231,1.630732774734497,1.5795626640319824,1.5539977550506592,1.935812830924988,1.9655780792236328,2.244762659072876,1.860451459884644,1.8172147274017327,1.8003005981445312,1.7719964981079102,1.8544373512268064,1.8853163719177248,1.912968158721924,1.9668179750442505,1.9772205352783203,2.15847396850586,2.1494784355163574,2.181080818176269,2.386087656021118,4.200165748596191,2.6736743450164795,2.194451332092285,2.130967855453491,3.241350650787353,3.251154661178589,3.137254476547241,2.124814510345459,2.041738748550415,2.807476282119751,2.0938189029693604,2.0486741065979004,1.996695756912232,1.9508064985275269
As,4.144467830657959,5.02875280380249,2.509866714477539,2.838073253631592,2.548560380935669,2.775677442550659,3.189807415008545,3.586180686950684,4.213736057281494,3.832127571105957,1.818907260894776,2.569629192352295,2.536959648132324,2.200376272201538,2.595327138900757,2.7005319595336914,2.9053986072540283,3.088068962097168,2.176267147064209,2.6439175605773926,2.421437740325928,2.427502155303955,2.458685874938965,2.491942882537842,2.462461471557617,2.4794468879699707,2.549428939819336,2.622101068496704,2.706404447555542,2.67234206199646,2.63084077835083,2.422321557998657,2.613858699798584,2.723551034927368,2.770951986312866,2.846544027328491,3.126927137374878,2.2501444816589355,2.389416217803955,2.280956983566284,2.314157485961914,2.3044590950012207,2.29047966003418,2.326932668685913,2.385548591613769,2.16446590423584,2.435523748397827,2.375969886779785,2.5789263248443604,2.4002602100372314,2.527477979660034,2.5614142417907715,2.7081186771392822,2.585674285888672,3.540517807006836,2.639317512512207,2.2845208644866943,3.1937255859375,2.4394097328186035,2.3197290897369385,2.186598539352417,2.0660741329193115,1.961732029914856,2.541046619415283,1.8096249103546145,1.7768536806106567,1.7578394412994385,1.7403010129928589,1.724927306175232,1.7027422189712524,1.964431881904602,1.9818698167800903,2.095034599304199,1.8517265319824217,1.8623459339141848,1.8697153329849243,1.917645573616028,2.038100481033325,2.057882785797119,1.9030508995056152,2.351954698562622,2.312030792236328,2.345852851867676,2.474349021911621,2.464607954025269,2.2927000522613525,3.5640196800231934,2.506805419921875,2.1192004680633545,2.075467586517334,3.459623098373413,3.1128976345062256,2.9538567066192627,2.058443069458008,1.9370347261428835,2.620966911315918,1.982073187828064,1.9372996091842647,1.9000697135925293,1.8635175228118896
Se,4.214248180389404,5.000685214996338,2.503044605255127,2.81885290145874,2.529041290283203,2.800546646118164,3.184734344482422,3.63428258895874,4.270054340362549,3.757396697998047,1.886620044708252,2.598031520843506,2.517930030822754,2.1982345581054688,2.618006944656372,2.7559852600097656,2.9768290519714355,3.133142471313477,2.2890398502349854,2.743612289428711,2.4097256660461426,2.390960931777954,2.4210777282714844,2.4327900409698486,2.4185352325439453,2.435521125793457,2.507882595062256,2.582226276397705,2.6760730743408203,2.657309293746948,2.662890672683716,2.404738426208496,2.723551750183105,2.67234754562378,2.8328680992126465,2.8710057735443115,3.4380557537078857,2.375856637954712,2.4631242752075195,2.3216609954833984,2.3039772510528564,2.2835710048675537,2.273115396499634,2.295374870300293,2.3537583351135254,2.182778835296631,2.41306734085083,2.364984035491944,2.580551624298096,2.4119696617126465,2.506594657897949,2.553208827972412,2.7187275886535645,2.587622165679932,3.959084510803223,2.803622245788574,2.3519132137298584,3.273779392242432,2.538325309753418,2.413667917251587,2.266552448272705,2.1421453952789307,2.0210437774658203,2.603058338165283,1.869347095489502,1.8313076496124268,1.8052880764007568,1.783856987953186,1.7643815279006958,1.740938425064087,2.001343011856079,2.016254425048828,2.126645565032959,1.870742678642273,1.87426233291626,1.877272248268128,1.9205594062805176,2.036548376083374,2.054396629333496,1.9226598739624023,2.3467912673950195,2.319671869277954,2.3279788494110107,2.4642539024353027,2.462654590606689,2.327822685241699,3.987597942352295,2.7067651748657227,2.2145981788635254,2.1656527519226074,3.442155361175537,3.178455114364624,3.019888401031494,2.1541337966918945,2.0450470447540283,2.706695556640625,2.0570201873779297,2.008852005004883,1.9719772338867188,1.9389886856079104
Br,4.393534660339356,5.286494255065918,2.630439043045044,3.044168710708618,2.6514413356781006,2.938983201980591,3.4158742427825928,3.8772201538085938,4.556849002838135,4.0045552253723145,2.017169952392578,2.694244861602783,2.623002767562866,2.3697896003723145,2.764430046081543,2.9217071533203125,3.173738718032837,3.3792037963867188,2.391775608062744,3.009227991104126,2.5115973949432373,2.5069727897644043,2.537172555923462,2.570155143737793,2.5362894535064697,2.5563364028930664,2.628361701965332,2.708747148513794,2.8129026889801025,2.8140313625335693,2.780346632003784,2.5675477981567383,2.770951509475708,2.8328685760498047,2.851287841796875,3.018971920013428,3.5503063201904297,2.4976353645324707,2.591695547103882,2.415028810501098,2.430336236953736,2.40862250328064,2.392974138259888,2.431879758834839,2.494992971420288,2.3340559005737305,2.576504230499268,2.5382397174835205,2.7159550189971924,2.611809015274048,2.6625566482543945,2.7101380825042725,2.82967495918274,2.742383003234864,4.052566051483154,2.992462158203125,2.425789356231689,3.309625625610352,2.613225221633911,2.4916701316833496,2.353522062301636,2.2334556579589844,2.1275010108947754,2.6626651287078857,1.994965553283692,1.9622125625610352,1.932974934577942,1.9111440181732176,1.8873389959335327,1.8635492324829104,2.105088710784912,2.117068290710449,2.194070816040039,1.9834400415420528,1.999706506729126,2.006002426147461,2.0687386989593506,2.185978889465332,2.2110037803649902,2.0683281421661377,2.482297420501709,2.4680440425872803,2.4710164070129395,2.6103997230529785,2.597169876098633,2.47289514541626,4.07257604598999,2.844223737716675,2.284640550613404,2.240284919738769,3.5530662536621094,3.1991820335388184,3.041201591491699,2.218870162963867,2.110306024551392,2.7116963863372803,2.1390702724456787,2.098721504211426,2.0703368186950684,2.043503522872925
Kr,4.3947954177856445,5.058505535125732,2.5695300102233887,2.9863460063934326,2.579080104827881,3.0370681285858154,3.425297260284424,3.89128303527832,4.54920768737793,3.978724241256714,2.1628894805908203,2.789249420166016,2.575660228729248,2.358492374420166,2.7939765453338623,2.962766647338867,3.2358341217041016,3.376357078552246,2.6866531372070312,3.1112608909606934,2.547199010848999,2.485891819000244,2.463547706604004,2.473546266555786,2.455621719360352,2.4821221828460693,2.5404481887817383,2.628652334213257,2.7238402366638184,2.723850965499878,2.7897982597351074,2.498680353164673,2.846543550491333,2.87100601196289,3.018971443176269,2.921755313873291,4.354796886444092,2.775362014770508,2.70713210105896,2.5329980850219727,2.471745491027832,2.43566632270813,2.407397985458374,2.4063754081726074,2.4383087158203125,2.2356882095336914,2.515094041824341,2.528837203979492,2.683387756347656,2.5794076919555664,2.574023723602295,2.6178855895996094,2.784853458404541,2.7336344718933105,5.006800174713135,3.370077133178711,2.5850000381469727,3.50081729888916,2.794350862503052,2.6637775897979736,2.522688150405884,2.395718097686768,2.272721290588379,2.85416841506958,2.082242012023926,2.023401498794556,1.9947693347930908,1.9760533571243288,1.949787855148316,1.923756718635559,2.199268341064453,2.219447135925293,2.373962640762329,2.039695501327514,2.012256383895874,2.012628555297852,2.043020248413086,2.1332995891571045,2.151598691940308,2.0756547451019287,2.4237425327301025,2.405584812164306,2.4105024337768555,2.543480634689331,2.5794289112091064,2.5379011631011963,5.038596630096436,3.361711502075196,2.42724609375,2.3953654766082764,3.494458198547364,3.387153625488281,3.252437353134156,2.4055368900299072,2.300147533416748,2.947567939758301,2.2815825939178467,2.2266907691955566,2.1807148456573486,2.145209312438965
Rb,3.788902282714844,4.92753791809082,2.7780661582946777,2.634549856185913,3.3630242347717285,3.2238590717315674,3.486220121383667,4.022281646728516,4.65826940536499,3.967838048934937,4.057326793670654,2.70752215385437,2.9268593788146973,3.844717979431152,3.2782278060913086,3.5704150199890137,3.7997236251831055,4.557584762573242,6.435481548309326,6.330862045288086,3.299025297164917,3.179046154022217,3.1242246627807617,3.1547510623931885,3.252732753753662,3.3405890464782715,3.352544069290161,3.4013657569885254,3.361814260482788,3.841282367706299,3.5205814838409424,3.652419090270996,3.126927614212036,3.438055515289306,3.550306558609009,4.354796409606934,7.702374935150146,6.490691184997559,5.452327251434326,3.5392587184906006,3.4933013916015625,3.4905309677124023,3.530090808868408,3.5205190181732178,3.55293869972229,3.347533226013184,3.875348091125488,4.343377113342285,3.5734457969665527,4.984086513519287,3.546290874481201,3.698862075805664,3.640027523040772,4.4355950355529785,6.462785243988037,7.399786949157715,5.274921417236328,5.302614212036133,5.371615886688232,5.224057674407959,5.055280208587647,4.841999530792236,4.652870178222656,4.507181644439697,4.3589630126953125,4.224433898925781,4.127340793609619,4.02765703201294,3.89768123626709,3.821278810501098,3.45939302444458,3.4002366065979004,2.462291717529297,2.178373336791992,2.187567710876465,2.255424737930298,2.2905235290527344,2.461352825164795,2.568715810775757,2.8407294750213623,2.415705680847168,2.7310805320739746,2.571820020675659,2.518316507339477,2.631021022796631,3.057887077331543,6.224935531616211,7.281684875488281,5.046170711517334,5.194393157958984,4.29691219329834,5.167481422424316,4.939208507537842,4.936793327331543,4.822034358978272,4.77619743347168,5.121693134307861,5.019585132598877,4.937226295471191,4.859274387359619
Sr,3.970714807510376,5.031713962554932,1.9617211818695068,2.318643569946289,2.221596956253052,2.580843210220337,3.2130327224731445,3.820001602172852,4.563438415527344,3.794919967651367,1.975715160369873,2.0491068363189697,2.051462411880493,2.1521694660186768,2.365076065063477,2.627285480499268,2.992154836654663,3.2992045879364014,4.276908874511719,3.7786364555358887,2.2503037452697754,2.2164788246154785,2.21820330619812,2.234728574752808,2.2341816425323486,2.2462007999420166,2.2608566284179688,2.2918522357940674,2.334160804748535,2.4395384788513184,2.325505256652832,2.304267406463623,2.2501437664031982,2.375856876373291,2.4976353645324707,2.7753615379333496,6.490691184997559,3.953712224960327,2.9548492431640625,2.22218656539917,2.24204683303833,2.235847949981689,2.233128309249878,2.258789300918579,2.2842183113098145,2.0260066986083984,2.370882749557495,2.458488702774048,2.281318664550781,2.7767598628997803,2.3310108184814453,2.389425277709961,2.4420361518859863,2.6425557136535645,6.283680438995361,5.118676662445068,2.723807573318481,3.426224708557129,2.823734760284424,2.705472946166992,2.564542770385742,2.4107048511505127,2.2852606773376465,2.734682559967041,2.096302032470703,2.035715341567993,1.9950296878814693,1.952840805053711,1.901250243186951,1.866842269897461,1.96479606628418,1.960434913635254,2.165477514266968,1.8343501091003416,1.8123750686645508,1.80731213092804,1.7936766147613523,1.8765517473220823,1.8930609226226809,1.8574769496917725,1.872470736503601,1.958687663078308,2.164780139923096,2.138627529144287,2.2243213653564453,2.3761823177337646,6.138278961181641,5.360188484191895,2.5314645767211914,2.6529226303100586,3.2971556186676025,3.310301780700684,3.1466381549835205,2.43040132522583,2.333209753036499,2.729816436767578,2.5571956634521484,2.4660661220550537,2.4011893272399902,2.352791786193848
Y,3.616492748260498,4.610175609588623,2.012811183929444,2.46358060836792,2.2497286796569824,2.437326431274414,2.898029327392578,3.4000558853149414,4.090726375579834,3.464601993560791,2.1295361518859863,2.092163562774658,2.102625608444214,2.2475271224975586,2.291428804397583,2.4689383506774902,2.731475830078125,3.012399673461914,3.235231399536133,2.9849748611450195,2.515469074249268,2.476193428039551,2.455861091613769,2.450998306274414,2.4048962593078613,2.386758804321289,2.364565849304199,2.3699450492858887,2.3852648735046387,2.456649780273437,2.367701768875122,2.378852367401123,2.389416456222534,2.4631242752075195,2.591695785522461,2.7071328163146973,5.45232629776001,2.9548492431640625,2.8027493953704834,2.510704755783081,2.513802528381348,2.488471984863281,2.444944381713867,2.426798105239868,2.40378999710083,2.1298556327819824,2.427060127258301,2.479012966156006,2.3008909225463867,2.498647689819336,2.389655828475952,2.434045791625977,2.486621379852295,2.630763053894043,5.720332145690918,4.078726768493652,2.61672306060791,3.5154483318328857,2.753447294235229,2.63921332359314,2.508233070373535,2.3792920112609863,2.255695581436157,2.9316494464874268,2.045834541320801,1.9730072021484373,1.9145896434783936,1.8636550903320312,1.80500590801239,1.7581462860107422,2.163438320159912,2.14878249168396,2.424334526062012,2.025489330291748,1.9847300052642824,1.9725759029388428,1.9639948606491089,2.059531688690185,2.086043357849121,2.023312330245972,2.075620174407959,2.1026804447174072,2.330830812454224,2.28032660484314,2.3675436973571777,2.529007911682129,5.605405330657959,4.261986255645752,2.425699710845948,2.4414029121398926,3.5876781940460205,3.491562843322754,3.3459129333496094,2.3316023349761963,2.1998298168182373,2.918384552001953,2.24790906906128,2.151340961456299,2.081315755844116,2.0183825492858887
Zr,3.2939605712890625,4.011954784393311,1.7716351747512815,2.30366849899292,2.041664361953736,2.258517980575561,2.6222925186157227,2.924985647201538,3.364771842956543,3.2475361824035645,2.0326316356658936,1.942459344863892,1.901223421096801,2.071087598800659,2.07073974609375,2.186257123947144,2.3478550910949707,2.4785850048065186,2.03459906578064,2.230188131332397,2.4673147201538086,2.432537317276001,2.3879919052124023,2.343207836151123,2.3444178104400635,2.3181912899017334,2.2640140056610107,2.2527427673339844,2.257066011428833,2.29797625541687,2.101165771484375,2.339587450027466,2.280956268310547,2.321661949157715,2.4150285720825195,2.5329976081848145,3.53925895690918,2.222187042236328,2.510704755783081,2.4191553592681885,2.480074405670166,2.4920995235443115,2.504512071609497,2.4162352085113525,2.360311508178711,1.8917994499206543,2.356003761291504,2.44478178024292,2.02880597114563,2.130624532699585,2.319309949874878,2.382648229598999,2.381608486175537,2.6309926509857178,4.055027484893799,2.531275510787964,2.496266841888428,3.239595890045166,2.508516311645508,2.398627519607544,2.273733615875244,2.148722648620605,2.0370359420776367,2.882745742797852,1.8710684776306152,1.805704355239868,1.7487704753875732,1.688067078590393,1.6176531314849854,1.5622581243515017,2.102712392807007,2.11887526512146,2.504678726196289,2.08654522895813,2.024446487426758,1.99283504486084,1.9247605800628664,2.0021817684173584,2.0160117149353027,2.045032501220703,1.894299864768982,1.9022860527038568,2.2572133541107178,2.174448013305664,2.263671875,2.571256637573242,4.002204895019531,2.5234310626983643,2.3054428100585938,2.2536427974700928,3.4070467948913574,3.306917428970337,3.2070469856262207,2.1848981380462646,2.101104259490967,2.8987925052642822,2.1882691383361816,2.136768341064453,2.0719516277313232,2.00234055519104
Nb,3.446821689605713,4.110136985778809,1.8147512674331665,2.4452505111694336,2.0066983699798584,2.334944486618042,2.7431178092956543,3.0290393829345703,3.491740465164185,3.3238654136657715,1.9981017112731927,1.9937903881073,1.921544313430786,2.0019760131835938,2.0991482734680176,2.197592258453369,2.3695576190948486,2.4627625942230225,2.057332992553711,2.25037169456482,2.416985273361206,2.358848094940185,2.3047261238098145,2.263713836669922,2.268120288848877,2.251448154449463,2.2270703315734863,2.221265316009521,2.2337958812713623,2.248295307159424,2.1486656665802,2.2393248081207275,2.314157247543335,2.3039779663085938,2.430335760116577,2.471745491027832,3.493300437927246,2.242046594619751,2.513803005218506,2.480074644088745,2.347184181213379,2.4152185916900635,2.437150001525879,2.331427812576294,2.264195680618286,1.812054753303528,2.242918968200684,2.358383178710937,2.049003839492798,2.072352647781372,2.2504286766052246,2.301297187805176,2.3162665367126465,2.5577621459960938,4.002048015594482,2.5229732990264893,2.498272180557251,3.242142677307129,2.507883071899414,2.405519485473633,2.2828526496887207,2.1596899032592773,2.043628931045532,2.8946022987365723,1.854941129684448,1.7753677368164062,1.7122496366500854,1.6565567255020142,1.5884780883789062,1.527352809906006,2.040299654006958,2.0660924911499023,2.4502739906311035,2.013789415359497,1.9412707090377808,1.9170234203338623,1.8548665046691888,1.9284734725952148,1.9456710815429688,2.013451099395752,1.8706729412078853,1.862251043319702,2.1924076080322266,2.1409029960632324,2.2131340503692627,2.495968818664551,3.965620517730713,2.5110015869140625,2.320309638977051,2.258826732635498,3.400419235229492,3.3311734199523926,3.2253453731536865,2.189148187637329,2.0927042961120605,2.9260172843933105,2.200998306274414,2.147977590560913,2.082669496536255,2.018311023712158
Mo,3.4673409461975098,4.106347560882568,1.822375059127808,2.4556126594543457,2.000007152557373,2.344849109649658,2.7347569465637207,3.0229032039642334,3.5025949478149414,3.3017735481262207,2.002835512161255,1.9849774837493896,1.9220128059387207,1.9830023050308228,2.0942201614379883,2.1867563724517822,2.351534128189087,2.441199779510498,2.0616230964660645,2.2557218074798584,2.4096548557281494,2.3443384170532227,2.283454656600952,2.2500038146972656,2.2392466068267822,2.223421335220337,2.195817708969116,2.1878421306610107,2.2120566368103027,2.2136597633361816,2.1351795196533203,2.2066545486450195,2.3044586181640625,2.2835710048675537,2.408622026443481,2.435665845870972,3.490530490875244,2.235847949981689,2.488471746444702,2.49209976196289,2.4152185916900635,2.34350848197937,2.4213085174560547,2.314982891082764,2.240539789199829,1.8051055669784544,2.218142032623291,2.319668769836426,2.036689758300781,2.048168420791626,2.216936111450196,2.258309125900269,2.282705307006836,2.521483898162842,4.01464319229126,2.521151542663574,2.482374668121338,3.2357990741729736,2.509970426559448,2.411201477050781,2.2861039638519287,2.1640100479125977,2.0442452430725098,2.8776421546936035,1.847560167312622,1.7686197757720947,1.7115871906280518,1.6557238101959229,1.5847105979919434,1.5239784717559814,2.010899543762207,2.0416061878204346,2.4361867904663086,1.9911205768585205,1.9303877353668213,1.9055774211883545,1.8486225605010984,1.9217770099639893,1.9415314197540283,2.0053443908691406,1.8612817525863647,1.8550546169281008,2.1753480434417725,2.1308817863464355,2.204191207885742,2.473318576812744,3.97688102722168,2.516806125640869,2.316355466842652,2.2484829425811768,3.3875298500061035,3.332620620727539,3.227464437484741,2.186854600906372,2.0904581546783447,2.9244813919067383,2.190511703491211,2.133065700531006,2.066882371902466,2.0016677379608154
