,H,He,Li,Be,B,C,N,O,F,Ne,Na,Mg,Al,Si,P,S,Cl,Ar,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Kr,Rb,Sr,Y,Zr,Nb,Mo,Tc,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Xe,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Po,At,Rn,Fr,Ra,Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm
Co,5.078577041625977,6.475094318389893,2.2486610412597656,2.756610870361328,2.9429473876953125,3.620364189147949,4.465420722961426,5.272337913513184,6.1230902671813965,4.290031433105469,2.123208999633789,2.130298137664795,2.241119384765625,2.45709490776062,2.663572311401367,3.012529134750366,3.344668388366699,3.587947368621826,2.82824182510376,3.713749885559082,2.4204413890838623,2.433584928512573,2.4487366676330566,2.4019980430603027,2.474692821502685,2.4816808700561523,2.49306321144104,2.5070135593414307,2.443565368652344,2.573014974594116,2.770331382751465,2.55122709274292,2.590426445007324,2.6972501277923584,2.7915401458740234,2.925560235977173,3.0118353366851807,2.739491701126098,3.0342254638671875,2.687857151031494,2.6616644859313965,2.672046899795532,2.704883098602295,2.6830198764801025,2.6857872009277344,2.5779359340667725,2.7390453815460205,2.8256278038024902,2.807504177093506,3.0425806045532227,2.8460693359375,2.9275026321411133,2.9559214115142822,3.0738301277160645,2.731837272644043,3.187810182571411,3.071861267089844,3.272913217544556,2.9543991088867188,2.925365447998047,2.88528060913086,2.8698949813842773,2.8418684005737305,3.149481773376465,2.8249776363372803,2.8181962966918945,2.81007719039917,2.805004119873047,2.7977190017700195,2.810964345932007,2.994446277618408,2.9999170303344727,2.677570581436157,2.655310869216919,2.690602302551269,2.749084949493408,2.7942333221435547,2.8602681159973145,2.92757248878479,3.0207841396331787,3.112983703613281,3.289315223693848,3.096963882446289,3.15228271484375,3.215948343276977,3.3678131103515625,3.172735929489136,3.687444448471069,3.3890628814697266,3.469613075256348,3.472921371459961,3.438819408416748,3.4225685596466064,3.300014972686768,3.279764413833618,3.350034713745117,3.336211442947388,3.333169937133789,3.329106092453003,3.34985899925232
Ni,5.297443389892578,6.680212020874023,2.345566511154175,2.918630361557007,3.074857950210572,3.8157057762146,4.677719593048096,5.494466781616211,6.342478752136231,4.5031914710998535,2.1514244079589844,2.155179023742676,2.267138957977295,2.506132364273072,2.7613141536712646,3.125126361846924,3.4626002311706543,3.696589708328247,2.874546527862549,3.830885887145996,2.4311530590057373,2.440561294555664,2.455129384994507,2.409238338470459,2.4826583862304688,2.49379301071167,2.507014036178589,2.521483898162842,2.448439598083496,2.5876686573028564,2.804321765899658,2.551589012145996,2.601458072662353,2.7090232372283936,2.8048455715179443,2.93641209602356,3.047278881072998,2.745344400405884,3.042872905731201,2.678256034851074,2.652372360229492,2.6651737689971924,2.695112705230713,2.675809383392334,2.678316593170166,2.5765676498413086,2.7375454902648926,2.823289155960083,2.8128604888916016,3.0554022789001465,2.839658737182617,2.925081729888916,2.953247547149658,3.0725393295288086,2.7382078170776367,3.207733631134033,3.0605335235595703,3.263700008392334,2.943861961364746,2.915804862976074,2.87737250328064,2.8606364727020264,2.832463502883911,3.139681339263916,2.8161745071411133,2.8111045360565186,2.8030362129211426,2.7983267307281494,2.792814254760742,2.809190273284912,2.984255313873291,2.9884748458862305,2.667240858078003,2.64170503616333,2.6737537384033203,2.7326819896698,2.7860357761383057,2.866382837295532,2.935837507247925,3.03037691116333,3.1255884170532227,3.293919324874878,3.0997586250305176,3.151456832885742,3.216773271560669,3.37005615234375,3.1992428302764893,3.712934732437134,3.4065420627593994,3.490877628326416,3.4707818031311035,3.4416661262512207,3.423868179321289,3.316102266311645,3.2959582805633545,3.3663079738616943,3.358119010925293,3.352707862854004,3.34944224357605,3.37050199508667
Cu,5.205002307891846,6.626560211181641,2.3559532165527344,2.9352269172668457,3.066349029541016,3.8010542392730713,4.651478290557861,5.464379787445068,6.296321392059326,4.5153913497924805,2.1127467155456543,2.122243881225586,2.235382080078125,2.4668917655944824,2.708127021789551,3.078541755676269,3.4132273197174072,3.659830331802368,2.7864975929260254,3.685878038406372,2.4139583110809326,2.4202663898468018,2.4283251762390137,2.367326259613037,2.44154953956604,2.442114353179932,2.443565607070923,2.448439359664917,2.3726909160614014,2.500083923339844,2.693519353866577,2.468017339706421,2.517184495925904,2.6084892749786377,2.70654845237732,2.835213184356689,2.879703998565674,2.64189076423645,2.985804557800293,2.5933470726013184,2.559436798095703,2.569568634033203,2.612801551818848,2.5878403186798096,2.588583469390869,2.449360609054565,2.630188226699829,2.716757297515869,2.69594407081604,2.916693687438965,2.7301602363586426,2.8075852394104004,2.827966928482056,2.942860841751098,2.5836501121521,2.989717721939087,2.987483501434326,3.197054624557495,2.8190059661865234,2.783529281616211,2.7399544715881348,2.716549873352051,2.6840274333953857,3.050986051559448,2.6565189361572266,2.643681049346924,2.631624221801758,2.625996828079224,2.6164472103118896,2.6345176696777344,2.8336217403411865,2.8419740200042725,2.5095813274383545,2.437624931335449,2.465376138687134,2.5132393836975098,2.549546718597412,2.617793798446656,2.683611392974853,2.7847466468811035,2.903433084487915,3.06036639213562,2.857727527618408,2.920936346054077,2.976201295852661,3.12957763671875,3.075751543045044,3.495267868041992,3.233394145965576,3.3228769302368164,3.339796543121338,3.354861259460449,3.319375991821289,3.2239177227020264,3.197859525680542,3.2419867515563965,3.2395806312561035,3.245391845703125,3.24109411239624,3.259582042694092
Zn,5.512115955352783,6.89404296875,2.5847625732421875,3.1702613830566406,3.283022165298462,4.051783084869385,4.922286510467529,5.740679264068604,6.583241939544678,4.774783611297607,2.2629847526550293,2.28516149520874,2.382342338562012,2.657010316848755,2.919399738311768,3.2901721000671387,3.650500535964966,3.894470453262329,2.95958948135376,3.977173328399658,2.532276153564453,2.537325143814087,2.543222188949585,2.480331897735596,2.5595290660858154,2.5680856704711914,2.573014974594116,2.587667942047119,2.5000836849212646,2.640519857406616,2.8695430755615234,2.5978260040283203,2.642223596572876,2.7479820251464844,2.851531505584717,2.988795757293701,3.050527572631836,2.7730891704559326,3.102377653121948,2.734699010848999,2.7062206268310547,2.714632511138916,2.7434799671173096,2.7191474437713623,2.7180252075195312,2.591549634933472,2.763617038726806,2.852482318878174,2.833683013916016,3.06194281578064,2.861449718475342,2.9404006004333496,2.9648914337158203,3.084151029586792,2.688304901123047,3.151566982269287,3.08674430847168,3.2964296340942383,2.950758695602417,2.9210638999938965,2.8800830841064453,2.861525535583496,2.832439422607422,3.163140296936035,2.8162734508514404,2.8160154819488525,2.807863235473633,2.8019134998321533,2.792431592941284,2.8038387298583984,2.9879674911499023,2.99901819229126,2.669839859008789,2.6213197708129883,2.651709079742432,2.704901218414306,2.7533953189849854,2.83101773262024,2.9034299850463867,3.003139972686768,3.0912914276123047,3.2587549686431885,3.0861778259277344,3.13869571685791,3.187870979309082,3.362180709838867,3.237441062927246,3.7082152366638175,3.452966451644897,3.540578365325928,3.5130319595336914,3.528921604156494,3.494212865829468,3.412923574447632,3.388966083526612,3.432677745819092,3.4425079822540283,3.434922695159912,3.424739360809326,3.432595729827881
Ga,6.314481735229492,7.693946838378906,3.150343418121338,3.833592414855957,3.887361526489258,4.760224342346191,5.726116180419922,6.582312107086182,7.446345806121826,5.559330940246582,2.5051395893096924,2.7417566776275635,2.801488876342773,2.992647647857666,3.4237165451049805,3.850571393966675,4.2532830238342285,4.467852115631104,3.300898313522339,4.4820075035095215,2.6886086463928223,2.6959831714630127,2.7045130729675293,2.641219139099121,2.7345433235168457,2.7548770904541016,2.770331859588623,2.8043224811553955,2.693519115447998,2.8695428371429443,3.255622386932373,2.7554051876068115,2.862876892089844,2.976032257080078,3.1354713439941406,3.258037567138672,3.4034736156463623,2.971834182739258,3.286125898361206,2.8187413215637207,2.796037673950196,2.803938388824463,2.8314225673675537,2.8157448768615723,2.820591688156128,2.6996870040893555,2.8770623207092285,2.967648983001709,3.0062248706817627,3.284619808197021,2.979347944259644,3.067418575286865,3.103657960891724,3.2112579345703125,2.944068193435669,3.4363157749176025,3.192382335662842,3.4030587673187256,3.072671413421631,3.047589063644409,3.006394386291504,2.994586229324341,2.964950561523437,3.2658262252807617,2.9568145275115967,2.944559097290039,2.937929630279541,2.942296266555786,2.9389488697052,2.9700827598571777,3.114046335220337,3.1227691173553467,2.822970151901245,2.773756742477417,2.8093504905700684,2.8739583492279053,2.9245035648345947,3.010104417800904,3.078649044036865,3.184607982635498,3.262457847595215,3.4518163204193115,3.2403924465179443,3.2939555644989014,3.35097336769104,3.542220115661621,3.5862810611724854,4.011283874511719,3.679091930389404,3.753307819366455,3.639054775238037,3.726241111755371,3.697674989700317,3.651313543319702,3.6291236877441406,3.664935350418091,3.6687068939208975,3.668665647506714,3.6614503860473633,3.66752815246582
Ge,5.111743450164795,6.543891906738281,2.5013394355773926,2.9320292472839355,3.133652448654175,3.77177357673645,4.587246417999268,5.39132022857666,6.229300022125244,4.475076198577881,2.235398769378662,2.2304320335388184,2.3336284160614014,2.5840930938720703,2.778606653213501,3.1320838928222656,3.4536824226379395,3.7152295112609854,2.81056547164917,3.694888591766357,2.542067289352417,2.5454015731811523,2.5491185188293457,2.481950044631958,2.552356004714966,2.5526468753814697,2.551227331161499,2.5515894889831543,2.468017578125,2.597825765609741,2.755404472351074,2.572328329086304,2.598984479904175,2.698691844940185,2.78373646736145,2.924679517745972,2.8689444065093994,2.7046921253204346,3.073819875717163,2.730928421020508,2.6985507011413574,2.7054038047790527,2.742983102798462,2.7046477794647217,2.698979616165161,2.5470571517944336,2.7289960384368896,2.808967351913452,2.784852743148804,2.9837534427642822,2.827422857284546,2.9027984142303467,2.92321515083313,3.028773307800293,2.5861034393310547,2.9874603748321533,3.084779739379883,3.288130521774292,2.910231351852417,2.8785643577575684,2.8351540565490723,2.8119113445281982,2.775228261947632,3.1558849811553955,2.740488052368164,2.7326579093933105,2.7216975688934326,2.714693307876587,2.701103925704956,2.707847118377685,2.928461790084839,2.9343981742858887,2.6524534225463867,2.560421943664551,2.5787649154663086,2.619724988937378,2.6564137935638428,2.706691026687622,2.7537596225738525,2.829152584075928,2.9435043334960938,3.084311962127685,2.928570032119751,2.982285022735596,3.0331454277038574,3.1709280014038086,3.0920684337615967,3.492798328399658,3.322416543960572,3.399907112121582,3.460906982421875,3.447230577468872,3.408623695373535,3.297287940979004,3.2648966312408447,3.3289856910705566,3.287797689437866,3.296297788619995,3.287055969238281,3.30961537361145
As,5.694582462310791,7.14466667175293,2.735100269317627,3.3473458290100098,3.426671504974365,4.219048500061035,5.120534896850586,5.973668098449707,6.832914352416992,4.987995147705078,2.2840018272399902,2.3319716453552246,2.415274143218994,2.6621434688568115,2.9991650581359863,3.390291213989258,3.7531471252441406,3.976115465164185,2.987997531890869,3.956297874450684,2.5688014030456543,2.559969425201416,2.5639920234680176,2.501931667327881,2.578702688217163,2.584978580474853,2.590426445007324,2.601458072662353,2.517184019088745,2.6422243118286133,2.862877368927002,2.598984718322754,2.656708002090454,2.751051187515259,2.8570501804351807,2.972475528717041,3.0628316402435303,2.762649774551392,3.102941036224365,2.7400059700012207,2.708605527877808,2.71681547164917,2.747869968414306,2.7184972763061523,2.7128026485443115,2.5660555362701416,2.743259191513061,2.8250973224639893,2.813550472259521,3.020693302154541,2.84492826461792,2.9157214164733887,2.93723201751709,3.0453102588653564,2.777798652648926,3.125488758087158,3.115736484527588,3.327277660369873,2.966822385787964,2.9358720779418945,2.89162278175354,2.866757392883301,2.827657699584961,3.1822497844696045,2.7939553260803223,2.787688732147217,2.7823410034179688,2.772746324539185,2.761514186859131,2.7676305770874023,2.952730894088745,2.9660558700561523,2.706315040588379,2.6110482215881348,2.63471794128418,2.6825473308563232,2.7136106491088867,2.784855604171753,2.848660469055176,2.940103054046631,3.02223801612854,3.183968067169189,3.016310214996338,3.068843364715576,3.117403030395508,3.290071487426758,3.3291640281677246,3.724968910217285,3.466982364654541,3.546677827835083,3.4883999824523926,3.5695242881774902,3.523333549499512,3.460939884185791,3.4306764602661133,3.478232383728028,3.454394578933716,3.472169876098633,3.469167232513428,3.487478733062744
Se,5.816658973693848,7.259823799133301,2.873797416687012,3.4739298820495605,3.564216375350952,4.351256370544434,5.249302864074707,6.108386993408203,6.971993923187256,5.120424747467041,2.4095561504364014,2.460257768630981,2.541259527206421,2.805563449859619,3.1264960765838623,3.5129902362823486,3.890515089035034,4.12765645980835,3.111456155776977,4.106317043304443,2.674172878265381,2.6644287109375,2.665657758712769,2.603837251663208,2.680508852005005,2.6894969940185547,2.69724988937378,2.709022283554077,2.608489513397217,2.7479822635650635,2.976032495498657,2.698692321777344,2.751051425933838,2.85446834564209,2.962308883666992,3.0846824645996094,3.164412021636963,2.868037223815918,3.2132370471954346,2.856939554214477,2.825800895690918,2.8324568271636963,2.8592703342437744,2.831615447998047,2.825024127960205,2.676599264144897,2.854044914245605,2.940854072570801,2.9175498485565186,3.126993179321289,2.9509167671203613,3.021117210388184,3.044039964675904,3.163618326187134,2.8433315753936768,3.223872184753418,3.213076591491699,3.432586193084717,3.069474458694458,3.038822889328003,2.9932754039764404,2.97402572631836,2.9389986991882324,3.2874975204467773,2.9088523387908936,2.9040331840515137,2.897907495498657,2.8966176509857178,2.891033887863159,2.900177001953125,3.066519021987915,3.0834617614746094,2.840638875961304,2.7510671615600586,2.7754955291748047,2.819113254547119,2.851593494415283,2.9114272594451904,2.969193935394287,3.064667224884033,3.1509768962860107,3.304421186447144,3.146233081817627,3.193811416625977,3.2538270950317383,3.424677610397339,3.4433650970458984,3.8585124015808105,3.594818115234375,3.679662942886353,3.6120471954345694,3.683817863464356,3.6376633644104,3.6024394035339355,3.5693881511688232,3.600893974304199,3.588022470474243,3.607109546661377,3.60536789894104,3.6284255981445312
Br,6.114606380462647,7.555060386657715,3.072049140930176,3.695704698562622,3.783509969711304,4.6175150871276855,5.541304588317871,6.40406608581543,7.280214309692383,5.397648811340332,2.517173290252685,2.6455612182617188,2.712934970855713,2.93488883972168,3.3265323638916016,3.7282676696777344,4.131633281707764,4.362090110778809,3.262611389160156,4.335453510284424,2.749967575073242,2.7435898780822754,2.747135162353516,2.68226957321167,2.7754809856414795,2.789979696273804,2.7915401458740234,2.804845333099365,2.70654845237732,2.851531505584717,3.135470151901245,2.78373646736145,2.8570499420166016,2.962308883666992,3.0867466926574707,3.211581230163574,3.32993745803833,2.976091861724853,3.308965921401977,2.930168628692627,2.9056107997894287,2.910644054412842,2.9343976974487305,2.90944242477417,2.9067301750183105,2.768312692642212,2.947530746459961,3.034631729125977,3.009603500366211,3.2439780235290527,3.039811134338379,3.1150364875793457,3.142019510269165,3.26461124420166,2.9653282165527344,3.377549648284912,3.2824606895446777,3.507451057434082,3.1528303623199463,3.122863292694092,3.0779788494110107,3.0641074180603027,3.032871961593628,3.357823848724365,3.0163276195526123,3.015103340148926,3.013803005218506,3.016993761062622,3.0084493160247803,3.0232653617858887,3.167657852172852,3.186171531677246,2.9494309425354004,2.874756336212158,2.901052713394165,2.94629979133606,2.9818906784057617,3.0519890785217285,3.1193337440490723,3.218545436859131,3.294257640838623,3.465532064437866,3.294440031051636,3.341100215911865,3.399667501449585,3.580857276916504,3.631386995315552,4.067525386810303,3.7518954277038574,3.8318376541137695,3.7175679206848153,3.808077573776245,3.764763355255127,3.761194229125977,3.730169296264648,3.7462973594665527,3.7448885440826416,3.764692544937134,3.760718822479248,3.778164625167847
Kr,6.1078782081604,7.542755126953125,3.135092258453369,3.720980405807495,3.834762096405029,4.626986503601074,5.521906852722168,6.38770866394043,7.260694026947021,5.394264221191406,2.685841083526612,2.7396838665008545,2.818722486495972,3.109025239944458,3.4001755714416504,3.804652214050293,4.208367347717285,4.464422702789307,3.3787612915039062,4.473997592926025,2.898603916168213,2.891085147857666,2.8911073207855225,2.829869508743286,2.914430618286133,2.926786422729492,2.925560712814331,2.9364116191864014,2.835213184356689,2.988795757293701,3.2580370903015137,2.924678325653076,2.972475528717041,3.0846827030181885,3.211580753326416,3.353461742401123,3.4211676120758057,3.098644256591797,3.448124408721924,3.06327748298645,3.045442819595337,3.0533652305603027,3.074758052825928,3.063270568847656,3.0624303817749023,2.933403491973877,3.097810983657837,3.1731503009796143,3.140969753265381,3.39245867729187,3.202377319335937,3.278084754943848,3.2982170581817627,3.407776117324829,2.991119861602783,3.478750228881836,3.409806966781616,3.634512424468994,3.281391143798828,3.250072479248047,3.207436800003052,3.2014739513397217,3.1752400398254395,3.494792461395264,3.16336727142334,3.163884162902832,3.1586456298828125,3.162156343460083,3.1609349250793457,3.1834518909454346,3.3204379081726074,3.338409662246704,3.126892328262329,3.052701473236084,3.080652952194214,3.13400936126709,3.1749491691589355,3.244994163513184,3.3092291355133057,3.406121730804444,3.4497313499450684,3.6163558959960938,3.4846315383911133,3.517491817474365,3.5830087661743164,3.763942003250122,3.699507474899292,4.185792446136475,3.903964042663574,3.9879088401794434,3.903472423553467,3.9623324871063232,3.9209952354431152,3.906611204147339,3.872173309326172,3.8805761337280273,3.877387285232544,3.891152858734131,3.8810880184173584,3.9098620414733887
Rb,5.404062271118164,7.130724906921387,3.365975856781006,3.712072372436523,4.103379249572754,4.725707054138184,5.387025833129883,6.160462856292725,6.964345455169678,5.267739295959473,2.70104455947876,3.0281877517700195,3.08489727973938,3.2631053924560547,3.6320762634277344,4.036971569061279,4.405676364898682,4.722256183624268,3.315298080444336,4.667526245117188,2.955321311950684,2.969346046447754,2.98277235031128,2.8813295364379883,2.984804153442383,2.9981882572174072,3.011834621429444,3.047279357910156,2.8797032833099365,3.050527811050415,3.403473377227783,2.8689446449279785,3.062830924987793,3.164412021636963,3.329937219619751,3.4211676120758057,3.052775382995605,2.835775375366211,3.3494081497192383,2.936741352081299,2.918690919876098,2.913214683532715,2.938856601715088,2.9075944423675537,2.91080379486084,2.7214858531951904,2.912269592285156,2.9617981910705566,3.1205320358276367,3.2451889514923096,3.021856546401977,3.085230588912964,3.164541482925415,3.1625514030456543,2.339355230331421,3.043063163757324,3.086358070373535,3.348562240600586,2.930884599685669,2.8975977897644043,2.8569374084472656,2.8402020931243896,2.8086180686950684,3.229530334472656,2.7861618995666504,2.790138006210327,2.784317970275879,2.7830135822296143,2.784836769104004,2.815650224685669,3.0269718170166016,3.035299062728882,2.7638700008392334,2.71662712097168,2.7539093494415283,2.801795959472656,2.858520030975342,2.914175748825073,2.9611117839813232,3.0101253986358643,3.225299835205078,3.3338823318481445,3.15891432762146,3.248535633087158,3.268974542617798,3.35495924949646,2.999373435974121,3.5911359786987305,3.4624722003936768,3.562416076660156,3.707808494567871,3.595018148422241,3.56210732460022,3.520521879196167,3.4855527877807617,3.509215831756592,3.520238161087036,3.526244640350342,3.5176053047180176,3.539992332458496
Sr,5.179722785949707,6.63241720199585,2.859560966491699,3.22949743270874,3.467937707901001,4.071077346801758,4.797121524810791,5.565472602844238,6.383514881134033,4.714028358459473,2.439239025115967,2.525424003601074,2.606886386871338,2.879071950912476,3.1249942779541016,3.484301805496216,3.799767017364502,4.10196590423584,2.9263455867767334,4.042996406555176,2.7594363689422607,2.758388996124268,2.7640798091888428,2.686532497406006,2.7534046173095703,2.7463808059692383,2.7394907474517822,2.7453434467315674,2.641890525817871,2.773088932037353,2.971834659576416,2.7046916484832764,2.7626495361328125,2.868037700653076,2.976091384887696,3.0986437797546387,2.835775136947632,2.7071402072906494,3.1915016174316406,2.8637688159942627,2.829300880432129,2.8209068775177,2.85174560546875,2.803618192672729,2.796201705932617,2.6142570972442627,2.8063061237335205,2.868253469467163,2.890105724334717,3.056117057800293,2.9030771255493164,2.967918634414673,3.0097689628601074,3.072334289550781,2.3837385177612305,2.9046378135681152,3.076937675476074,3.332186698913574,2.903517723083496,2.86485242843628,2.8209707736968994,2.797253370285034,2.7625653743743896,3.2003660202026367,2.720898151397705,2.707592487335205,2.6880104541778564,2.6744205951690674,2.665719747543335,2.675217628479004,2.948549509048462,2.9451568126678467,2.6809604167938232,2.590186834335327,2.611392021179199,2.650999069213867,2.6957597732543945,2.747544527053833,2.7885172367095947,2.8271872997283936,2.999086618423462,3.115232229232788,2.974013328552246,3.0367794036865234,3.063564777374268,3.161772012710572,3.0136847496032715,3.447362184524536,3.3253092765808105,3.402140140533448,3.5370705127716064,3.472476959228516,3.433791160583496,3.362351894378662,3.3230457305908203,3.366752862930298,3.3313703536987305,3.338320732116699,3.327040433883667,3.350508213043213
Y,5.144680500030518,6.582663536071777,2.839110851287842,3.1578474044799805,3.4158315658569336,3.975096940994263,4.697943687438965,5.498354911804199,6.356317520141602,4.610113143920898,2.656445980072021,2.686239719390869,2.7747387886047363,3.008473873138428,3.214529037475586,3.519310474395752,3.808687925338745,4.092246055603027,3.198801040649414,4.143385410308838,2.975560188293457,2.980137825012207,2.9902772903442383,2.94671368598938,3.0154149532318115,3.0226404666900635,3.034224271774292,3.0428736209869385,2.985804557800293,3.102377653121948,3.286125659942627,3.073819637298584,3.1029415130615234,3.2132370471954346,3.3089656829833984,3.448124885559082,3.3494081497192383,3.191502571105957,3.5276999473571777,3.2658379077911377,3.2520618438720703,3.2550816535949707,3.271084785461426,3.258192300796509,3.2577924728393555,3.1500375270843506,3.2886929512023926,3.356140613555908,3.339709043502808,3.5303187370300293,3.396568298339844,3.472372531890869,3.491438627243042,3.582235813140869,3.078744888305664,3.556673526763916,3.5721421241760254,3.77126717567444,3.465057373046875,3.436492919921875,3.3983445167541504,3.390892744064331,3.364691257476806,3.678065299987793,3.349853754043579,3.349475383758545,3.342771530151367,3.338229179382324,3.336642980575561,3.359968423843384,3.522149085998535,3.5437254905700684,3.303314208984375,3.2366952896118164,3.26613712310791,3.312791585922241,3.35392165184021,3.4125726222991943,3.4612579345703125,3.523775577545166,3.630203723907471,3.7620790004730233,3.639488220214844,3.6827809810638414,3.73330307006836,3.874970197677612,3.73972225189209,4.159139633178711,3.996106147766113,4.087855339050293,4.100083827972412,4.064810752868652,4.036411762237549,4.0084075927734375,3.975830078125,3.9889976978302,3.989443302154541,3.9896647930145264,3.980863332748413,3.999303340911865
Zr,3.8513824939727774,5.214921951293945,2.215902805328369,2.410644292831421,2.8020503520965576,3.2231130599975586,3.729344367980957,4.345246315002441,5.056027412414551,3.7174649238586426,2.233895301818848,2.1957309246063232,2.308998107910156,2.512927293777466,2.617065668106079,2.856149196624756,3.114499092102051,3.4051547050476074,2.663201332092285,3.3370954990386963,2.618429660797119,2.635461568832397,2.655771255493164,2.5858075618743896,2.688380718231201,2.689762115478516,2.687857389450073,2.678255558013916,2.59334683418274,2.73469877243042,2.8187408447265625,2.730928421020508,2.7400054931640625,2.85693883895874,2.930168390274048,3.0632779598236084,2.936741828918457,2.8637688159942627,3.265838623046875,2.8640432357788086,2.824855327606201,2.825380802154541,2.880784749984741,2.830542087554932,2.829601287841797,2.6388614177703857,2.8641695976257324,2.9694087505340576,2.965853452682495,3.178784847259521,2.9761435985565186,3.057579040527344,3.094139575958252,3.203052759170532,2.7075414657592773,3.1200597286224365,3.2389016151428223,3.4578373432159424,3.075932502746582,3.0399370193481445,2.993547916412353,2.967960357666016,2.9279894828796387,3.332796096801758,2.876715421676636,2.86244797706604,2.843165636062622,2.825926780700684,2.807041883468628,2.804827928543091,3.076267719268799,3.0728747844696045,2.802010536193848,2.725757122039795,2.74485445022583,2.781723976135254,2.805660009384156,2.8439106941223145,2.8806960582733154,2.931818008422852,3.042548179626465,3.1753666400909424,3.048236846923828,3.0712687969207764,3.117819309234619,3.241471529006958,3.143881559371948,3.5118205547332764,3.478189945220948,3.524071216583252,3.687376737594605,3.667783737182617,3.625394821166992,3.4202208518981934,3.380202054977417,3.5273308753967285,3.3814446926116943,3.376432418823242,3.3563709259033203,3.3599977493286133
Nb,4.007684707641602,5.432063579559326,2.232301712036133,2.458860158920288,2.8397228717803955,3.297091722488404,3.863803148269653,4.513089179992676,5.26730489730835,3.854373216629028,2.238251209259033,2.1873602867126465,2.2956738471984863,2.517383098602295,2.6279783248901367,2.8988037109375,3.1715643405914307,3.46592664718628,2.66475796699524,3.369704484939575,2.6091153621673584,2.62506103515625,2.644648313522339,2.574115753173828,2.672238111495972,2.6681058406829834,2.6616642475128174,2.652372360229492,2.559436798095703,2.7062201499938965,2.796037435531616,2.698551177978516,2.7086057662963867,2.825800895690918,2.905611038208008,3.0454421043396,2.9186911582946777,2.829301357269287,3.2520623207092285,2.824855327606201,2.781205892562866,2.7814202308654785,2.8373398780822754,2.781851053237915,2.779153823852539,2.576255321502685,2.81306529045105,2.923633098602295,2.9206862449646,3.137901782989502,2.9232821464538574,3.00471568107605,3.0393786430358887,3.15492844581604,2.683518171310425,3.077349901199341,3.2101693153381348,3.438959836959839,3.0344367027282715,2.9923572540283203,2.94150710105896,2.9120564460754395,2.869992733001709,3.305426836013794,2.8211207389831543,2.804532051086426,2.7832953929901123,2.764277935028076,2.7430994510650635,2.7406599521636963,3.026243209838867,3.025501251220703,2.7479732036590576,2.666329860687256,2.68914794921875,2.7251548767089844,2.749027729034424,2.779839277267456,2.810988426208496,2.873280763626098,2.988569498062134,3.1220643520355225,2.98134183883667,3.006746530532837,3.0585038661956787,3.17917537689209,3.117704153060913,3.490081310272217,3.4546799659729004,3.502014398574829,3.644866466522217,3.638870239257813,3.59373426437378,3.3761558532714844,3.333613157272339,3.495920181274414,3.331808567047119,3.325993299484253,3.3064680099487305,3.3158419132232666
Mo,4.1595611572265625,5.610944271087647,2.27966833114624,2.535095691680908,2.897888898849488,3.3792920112609863,3.990468263626098,4.671112537384033,5.44406270980835,3.993065357208252,2.266779661178589,2.204340934753418,2.314202070236206,2.544691562652588,2.667610883712769,2.9661097526550293,3.245804786682129,3.541226863861084,2.682410955429077,3.419565200805664,2.632706642150879,2.6513166427612305,2.6654365062713623,2.588472843170166,2.685173749923706,2.681579828262329,2.672047615051269,2.6651737689971924,2.5695676803588867,2.714632272720337,2.8039379119873047,2.705404043197632,2.716815948486328,2.8324570655822754,2.9106438159942627,3.0533647537231445,2.913213968276977,2.8209068775177,3.255081415176392,2.825380802154541,2.7814204692840576,2.78387188911438,2.8377835750579834,2.779627084732056,2.7751708030700684,2.56641149520874,2.808030843734741,2.915241003036499,2.913604021072388,3.1313045024871826,2.914597749710083,2.996091604232788,3.028134822845459,3.147040843963623,2.676650047302246,3.065610885620117,3.209202289581299,3.4436192512512207,3.022787809371948,2.979280471801758,2.927129983901977,2.8950932025909424,2.851619005203247,3.3047003746032715,2.799391508102417,2.7822651863098145,2.7609384059906006,2.742866516113281,2.721621036529541,2.7178163528442383,3.01251220703125,3.00887393951416,2.7328941822052,2.656736373901367,2.6804559230804443,2.7214465141296387,2.7419638633728027,2.7657055854797363,2.7939937114715576,2.8564069271087646,2.98486590385437,3.1124653816223145,2.966963052749634,2.9935336112976074,3.046170234680176,3.163699150085449,3.1035780906677246,3.4695587158203125,3.4423129558563232,3.488032579421997,3.634178400039673,3.628096103668213,3.582094430923462,3.3576531410217285,3.313551425933838,3.4774162769317627,3.3073692321777344,3.304383516311645,3.285646677017212,3.3008644580841064
